point_index,survey_id,measurement_type,test_type,transect_id,plot_id,corner,replicate_id,easting,northing,elevation,positional_notes
205,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,36,NA,1,365536.004,4304089.144,0.31,NA
206,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,37,NA,1,365535.849,4304109.311,0.31,NA
207,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,38,NA,1,365536.306,4304128.04,0.169,NA
208,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,48,NA,1,365556.802,4304129.265,0.26,NA
209,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,47,NA,1,365555.711,4304109.139,0.226,NA
210,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,46,NA,1,365555.149,4304088.725,0.244,NA
211,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,45,NA,1,365556.431,4304068.797,0.222,NA
212,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,44,NA,1,365557.225,4304048.593,0.299,NA
213,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,43,NA,1,365555.848,4304029.036,0.261,NA
214,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,40,NA,1,365555.916,4303889.089,0.203,NA
215,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,39,NA,1,365555.966,4303869.041,0.231,NA
216,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,52,NA,1,365576.176,4303889.19,0.185,NA
217,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,51,NA,1,365575.691,4303868.805,0.146,NA
218,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,50,NA,1,365575.218,4303848.926,0.206,NA
219,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,49,NA,1,365579.312,4303828.03,0.21,marsh edge 3m east of the point
220,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,68,NA,1,365595.569,4303828.57,0.121,hovering
221,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,69,NA,1,365596.031,4303849.009,0.117,hovering
222,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,70,NA,1,365595.833,4303868.926,0.216,hovering
223,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,71,NA,1,365595.773,4303889.084,0.144,NA
224,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,72,NA,1,365595.832,4303909.26,0.208,NA
225,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,55,NA,1,365575.835,4303969.116,0.197,NA
226,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,56,NA,1,365576.143,4303989.047,0.202,hovering
227,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,57,NA,1,365575.834,4304009.043,0.291,NA
228,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,58,NA,1,365576.105,4304029.218,0.247,NA
229,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,59,NA,1,365576.032,4304049.431,0.268,NA
230,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,60,NA,1,365576.133,4304069.037,0.193,NA
231,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,61,NA,1,365575.98,4304089.159,0.271,NA
232,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,62,NA,1,365575.787,4304109.004,0.191,NA
233,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,63,NA,1,365575.9,4304128.84,0.297,NA
234,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,64,NA,1,365576.077,4304148.795,0.319,NA
235,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,65,NA,1,365576.054,4304169.092,0.33,NA
236,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,66,NA,1,365576.175,4304188.999,0.13,NA
237,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,67,NA,1,365578.696,4304209.236,-0.119,NA
238,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,74,NA,1,365596.164,4303968.903,0.212,NA
239,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,75,NA,1,365596.409,4303989.383,0.15,NA
240,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,76,NA,1,365595.865,4304009.268,0.261,NA
241,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,77,NA,1,365595.971,4304029.098,0.257,NA
242,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,78,NA,1,365595.865,4304049.094,0.286,NA
243,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,79,NA,1,365595.989,4304068.992,0.255,NA
244,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,80,NA,1,365596.153,4304089.076,0.326,NA
245,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,81,NA,1,365595.971,4304109.109,0.232,NA
246,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,82,NA,1,365595.909,4304129.15,0.31,NA
247,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,83,NA,1,365596.095,4304149.174,0.289,NA
248,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,84,NA,1,365595.921,4304169.104,0.298,NA
249,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,85,NA,1,365596.034,4304189.147,0.363,NA
250,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,86,NA,1,365596.279,4304209.131,0.336,NA
251,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,87,NA,1,365595.937,4304228.975,0.293,NA
252,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,94,NA,1,365615.971,4303969.094,0.229,NA
253,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,95,NA,1,365616.049,4303989.082,0.26,NA
254,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,96,NA,1,365615.93,4304009.05,0.204,NA
255,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,97,NA,1,365615.814,4304029.048,0.237,NA
256,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,98,NA,1,365616.101,4304049.043,0.282,NA
257,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,99,NA,1,365615.993,4304069.222,0.301,NA
258,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,100,NA,1,365616.029,4304088.982,0.289,NA
259,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,101,NA,1,365616.021,4304109.055,0.351,NA
260,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,101,NA,2,365615.625,4304109.118,0.314,NA
261,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,101,NA,3,365616.087,4304108.871,0.324,NA
262,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,101,NA,4,365616.268,4304109.266,0.339,NA
263,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,101,NA,5,365615.84,4304109.479,0.309,NA
264,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,102,NA,1,365615.88,4304129.085,0.321,NA
265,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,103,NA,1,365616.075,4304148.966,0.3,NA
266,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,104,NA,1,365615.942,4304169.13,0.265,NA
267,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,105,NA,1,365615.984,4304189.089,0.301,NA
268,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,106,NA,1,365616.032,4304209.154,0.338,NA
269,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,107,NA,1,365616.173,4304228.997,0.31,NA
270,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,93,NA,1,365616.166,4303928.246,0.169,1m south of point
271,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,92,NA,1,365615.816,4303908.849,0.188,NA
272,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,91,NA,1,365616.484,4303889.316,0.119,NA
273,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,90,NA,1,365615.894,4303868.833,0.229,NA
274,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,89,NA,1,365615.967,4303848.961,0.207,NA
275,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,88,NA,1,365615.905,4303828.846,0.186,NA
276,July and August 2016 20m Grid Survey,marsh edge,NA,NA,1,NA,NA,365611.529,4303813.853,0.114,marshedge1-typha
277,July and August 2016 20m Grid Survey,test,repeated boardwalk test,NA,1,NA,NA,365618.816,4303937.394,0.916,testbwd1
278,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,116,NA,1,365635.958,4303969.096,0.256,NA
279,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,117,NA,1,365635.941,4303988.859,0.273,NA
280,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,118,NA,1,365635.949,4304009.076,0.129,NA
281,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,119,NA,1,365635.991,4304029.051,0.231,NA
282,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,120,NA,1,365636.071,4304049.075,0.322,NA
283,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,121,NA,1,365636,4304069.102,0.267,NA
284,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,122,NA,1,365635.956,4304089.048,0.301,NA
285,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,123,NA,1,365636.011,4304109.051,0.303,NA
286,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,124,NA,1,365635.869,4304129.14,0.325,NA
287,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,125,NA,1,365636.071,4304149.006,0.286,NA
288,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,126,NA,1,365635.912,4304168.851,0.034,NA
289,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,127,NA,1,365635.91,4304188.982,0.108,NA
290,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,128,NA,1,365635.865,4304209.167,0.315,NA
291,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,114,NA,1,365637.062,4303907.94,0.08,NA
292,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,113,NA,1,365636.055,4303888.814,0.268,NA
293,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,112,NA,1,365635.986,4303868.917,0.036,NA
294,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,111,NA,1,365636.012,4303848.912,0.203,NA
295,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,110,NA,1,365635.955,4303828.871,0.277,NA
296,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,109,NA,1,365636.031,4303808.884,-0.191,NA
297,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,108,NA,1,365635.448,4303800.97,0.23,NA
298,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,129,NA,1,365656.069,4303808.979,0.274,NA
299,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,130,NA,1,365656.006,4303829.188,0.147,NA
300,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,131,NA,1,365655.82,4303849.052,0.11,hovering
301,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,137,NA,1,365656.002,4303969.031,0.174,NA
302,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,138,NA,1,365655.872,4303988.97,0.205,NA
303,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,139,NA,1,365655.832,4304008.87,0.206,NA
304,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,140,NA,1,365656.081,4304029.102,0.285,NA
305,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,141,NA,1,365656.121,4304049.09,0.296,NA
306,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,142,NA,1,365656.008,4304069.018,0.123,reciever turned off
307,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,143,NA,1,365655.952,4304089.044,0.295,NA
308,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,144,NA,1,365655.923,4304109.007,0.311,NA
309,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,145,NA,1,365655.951,4304129.19,0.297,NA
310,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,146,NA,1,365656.066,4304148.973,0.353,NA
311,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,147,NA,1,365655.891,4304168.882,0.233,NA
312,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,148,NA,1,365655.997,4304189.003,0.198,NA
313,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,157,NA,1,365676.144,4303968.944,0.145,NA
314,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,158,NA,1,365675.934,4303989.081,0.259,NA
315,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,159,NA,1,365676.129,4304008.592,0.212,NA
316,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,160,NA,1,365675.996,4304028.912,0.256,NA
317,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,161,NA,1,365675.975,4304048.94,0.295,NA
318,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,162,NA,1,365675.914,4304068.905,0.235,NA
319,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,163,NA,1,365676.039,4304088.95,0.292,NA
320,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,164,NA,1,365675.911,4304109.008,0.172,NA
321,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,165,NA,1,365676.006,4304128.974,0.283,NA
322,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,166,NA,1,365675.985,4304149.09,0.323,NA
323,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,167,NA,1,365675.863,4304169.192,0.308,NA
324,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,115,NA,1,365636.1,4303928.861,0.206,NA
325,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,136,NA,1,365655.946,4303949.05,0.153,NA
326,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,135,NA,1,365656.04,4303928.96,0.231,NA
327,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,134,NA,1,365656.189,4303908.988,0.243,NA
328,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,133,NA,1,365656.156,4303889.056,0.16,NA
329,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,132,NA,1,365655.936,4303868.968,0.245,NA
330,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,149,NA,1,365675.95,4303809.071,0.265,NA
331,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,150,NA,1,365676.155,4303829.154,0.211,NA
332,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,151,NA,1,365675.911,4303849.057,0.193,NA
333,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,152,NA,1,365676.049,4303869.051,0.222,NA
334,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,153,NA,1,365676.094,4303889.016,0.249,NA
335,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,154,NA,1,365676.01,4303909.091,0.111,NA
336,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,155,NA,1,365675.988,4303929.222,0.22,NA
337,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,156,NA,1,365675.955,4303948.932,0.088,NA
338,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,176,NA,1,365695.888,4303968.963,0.237,NA
339,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,175,NA,1,365696.002,4303949,0.051,NA
340,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,174,NA,1,365695.944,4303929.095,0.114,NA
341,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,173,NA,1,365696.178,4303909.023,0.274,NA
342,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,172,NA,1,365695.986,4303888.914,0.178,NA
343,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,171,NA,1,365695.96,4303868.962,0.142,NA
344,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,170,NA,1,365696.029,4303848.955,0.194,NA
345,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,169,NA,1,365695.941,4303828.976,0.276,NA
346,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,168,NA,1,365695.999,4303808.99,0.277,NA
347,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,186,NA,1,365715.835,4303829.066,0.28,NA
348,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,187,NA,1,365716.109,4303849.008,0.259,NA
349,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,188,NA,1,365716.061,4303869.066,0.185,NA
350,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,189,NA,1,365715.985,4303889.107,0.202,NA
351,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,190,NA,1,365716.044,4303909.153,0.246,NA
352,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,191,NA,1,365716.041,4303929.042,0.266,NA
353,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,192,NA,1,365716.056,4303948.937,0.197,NA
354,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,193,NA,1,365716.053,4303969.052,0.274,NA
355,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,177,NA,1,365696.004,4303988.874,0.274,NA
356,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,178,NA,1,365695.966,4304008.989,0.141,NA
357,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,179,NA,1,365696.189,4304029.069,0.154,NA
358,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,180,NA,1,365695.905,4304049,0.219,NA
359,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,181,NA,1,365695.907,4304068.907,0.142,NA
360,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,182,NA,1,365695.968,4304089.041,0.314,NA
361,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,183,NA,1,365696.101,4304109.091,0.3,NA
362,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,184,NA,1,365695.954,4304129.062,0.227,NA
363,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,185,NA,1,365695.905,4304149.078,0.164,NA
364,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,195,NA,1,365715.967,4304009.064,0.206,NA
365,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,196,NA,1,365716.087,4304029.02,0.155,NA
366,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,197,NA,1,365716.017,4304048.953,0.255,NA
367,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,198,NA,1,365715.957,4304069.101,0.229,NA
368,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,199,NA,1,365715.923,4304088.96,0.215,NA
369,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,200,NA,1,365715.988,4304108.922,0.295,NA
370,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,201,NA,1,365716.011,4304128.997,-0.104,NA
371,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,202,NA,1,365715.916,4304144.929,-0.078,NA
372,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,17,NA,1,365496.016,4304009.074,0.162,NA
373,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,18,NA,1,365496.016,4304028.958,-0.04,NA
374,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,19,NA,1,365495.89,4304049.043,0.151,NA
375,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,20,NA,1,365496.002,4304068.948,0.167,NA
376,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,21,NA,1,365496.085,4304089.029,0.15,NA
377,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,22,NA,1,365498.319,4304108.88,-0.035,2.3m west of point
378,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,16,NA,1,365478.111,4304088.951,0.109,NA
379,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,15,NA,1,365475.997,4304068.978,0.069,NA
