point_index,survey_id,measurement_type,test_type,transect_id,plot_id,corner,replicate_id,easting,northing,elevation,positional_notes
380,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,14,NA,1,365475.939,4304048.999,0.042,NA
381,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,13,NA,1,365476.203,4304029.013,0.15,NA
382,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,12,NA,1,365476.041,4304008.875,0.191,NA
383,July and August 2016 20m Grid Survey,marsh edge,NA,NA,2,NA,NA,365476.04,4303988.847,0.214,marshedge2
384,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,211,NA,1,365736.07,4303989.001,0.173,NA
385,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,212,NA,1,365735.856,4304009.329,-0.247,NA
386,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,213,NA,1,365735.942,4304028.916,0.288,NA
387,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,214,NA,1,365735.95,4304049.001,0.235,NA
388,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,215,NA,1,365735.961,4304068.899,0.261,NA
389,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,216,NA,1,365735.999,4304089.022,0.279,NA
390,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,217,NA,1,365735.943,4304109.043,0.147,NA
391,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,218,NA,1,365735.874,4304128.947,0.226,NA
392,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,230,NA,1,365755.924,4304108.989,0.193,NA
393,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,229,NA,1,365756.062,4304088.941,0.276,NA
394,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,228,NA,1,365756.032,4304068.925,0.278,NA
395,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,227,NA,1,365755.974,4304049.051,0.272,NA
396,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,226,NA,1,365755.94,4304029.124,0.205,NA
397,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,225,NA,1,365755.94,4304009.11,0.235,NA
398,July and August 2016 20m Grid Survey,test,repeated boardwalk test,NA,2,NA,NA,365618.806,4303937.423,0.912,testbwd2
399,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,239,NA,1,365775.912,4304009.017,0.313,NA
400,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,240,NA,1,365776.052,4304029.087,0.302,NA
401,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,241,NA,1,365775.919,4304049.004,0.261,NA
402,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,242,NA,1,365775.954,4304068.96,0.102,NA
403,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,243,NA,1,365776.029,4304088.992,0.187,NA
404,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,244,NA,1,365775.934,4304108.985,0.34,NA
405,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,258,NA,1,365795.996,4304109.01,0.295,NA
406,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,257,NA,1,365795.952,4304088.909,0.288,NA
407,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,256,NA,1,365796.017,4304068.907,0.226,NA
408,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,255,NA,1,365795.863,4304049.025,0.092,NA
409,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,254,NA,1,365795.952,4304028.998,0.311,NA
410,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,269,NA,1,365815.902,4304028.945,0.216,NA
411,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,270,NA,1,365815.911,4304049.021,0.3,NA
412,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,271,NA,1,365816.054,4304068.948,0.317,NA
413,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,272,NA,1,365815.998,4304089.035,0.302,NA
414,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,273,NA,1,365815.998,4304109.06,0.272,NA
415,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,274,NA,1,365816.014,4304129.032,-0.032,NA
416,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,286,NA,1,365836.019,4304028.896,0.157,NA
417,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,194,NA,1,365716.07,4303988.895,0.228,NA
418,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,210,NA,1,365736.013,4303969.023,0.175,NA
419,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,209,NA,1,365736.069,4303948.984,0.309,NA
420,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,208,NA,1,365735.982,4303928.927,0.246,NA
421,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,207,NA,1,365736.012,4303909.057,0.291,NA
422,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,206,NA,1,365735.993,4303888.984,0.244,NA
423,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,205,NA,1,365736.035,4303869.076,0.263,NA
424,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,204,NA,1,365735.909,4303848.956,0.242,NA
425,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,203,NA,1,365735.936,4303828.958,0.241,NA
426,July and August 2016 20m Grid Survey,marsh edge,NA,NA,3,NA,NA,365756.007,4303828.989,0.25,marshedge3
427,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,220,NA,1,365756.068,4303869.047,0.276,NA
428,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,221,NA,1,365755.997,4303889.061,0.263,NA
429,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,222,NA,1,365756.028,4303908.913,0.283,NA
430,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,223,NA,1,365756.049,4303948.952,0.285,NA
431,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,224,NA,1,365756.071,4303969.021,0.304,NA
432,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,268,NA,1,365816.041,4304009.002,0.103,NA
433,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,285,NA,1,365836.041,4304008.993,0.1,NA
434,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,238,NA,1,365776.104,4303988.952,0.244,NA
435,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,253,NA,1,365795.986,4303988.938,-0.122,NA
436,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,252,NA,1,365795.931,4303969.015,0.209,NA
437,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,251,NA,1,365796.008,4303949.003,0.142,NA
438,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,250,NA,1,365795.981,4303929.001,0.147,NA
439,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,249,NA,1,365796.017,4303909.088,0.101,NA
440,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,248,NA,1,365795.953,4303888.955,-0.04,NA
441,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,247,NA,1,365795.999,4303868.945,0.221,NA
442,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,246,NA,1,365796.014,4303848.998,0.127,NA
443,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,245,NA,1,365795.95,4303834.934,0.16,not at the end; blocked by trees
444,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,231,NA,1,365775.922,4303829.038,0.173,NA
445,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,232,NA,1,365776.013,4303849.018,0.125,NA
446,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,233,NA,1,365775.964,4303868.979,0.181,NA
447,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,234,NA,1,365776.092,4303888.98,0.242,NA
448,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,235,NA,1,365776.006,4303909.027,0.292,NA
449,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,236,NA,1,365776.012,4303929.067,0.22,NA
450,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,237,NA,1,365775.957,4303948.959,0.168,NA
451,July and August 2016 20m Grid Survey,test,repeated boardwalk test,NA,3,NA,NA,365618.803,4303937.431,0.909,testbwd3
452,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,283,NA,1,365835.979,4303968.973,0.075,NA
453,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,282,NA,1,365835.991,4303948.946,0.135,NA
454,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,281,NA,1,365836.109,4303929.046,0.174,NA
455,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,280,NA,1,365835.951,4303909,0.247,NA
456,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,279,NA,1,365836.039,4303889.073,0.224,NA
457,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,278,NA,1,365836.066,4303869.006,0.303,NA
458,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,277,NA,1,365836.065,4303848.971,0.279,NA
459,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,276,NA,1,365835.899,4303829.046,0.22,NA
460,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,275,NA,1,365835.98,4303809.068,0.277,NA
461,July and August 2016 20m Grid Survey,marsh edge,NA,NA,4,NA,NA,365815.754,4303815.027,0.261,marshedge4
462,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,259,NA,1,365815.921,4303828.943,0.245,delineation plot
463,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,260,NA,1,365816.058,4303849.013,0.081,NA
464,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,261,NA,1,365815.908,4303868.928,0.233,NA
465,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,262,NA,1,365815.975,4303888.918,0.195,NA
466,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,263,NA,1,365815.921,4303909.009,0.254,NA
467,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,264,NA,1,365815.964,4303928.923,0.11,NA
468,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,265,NA,1,365815.942,4303948.867,0.091,NA
469,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,266,NA,1,365815.944,4303969.137,0.268,NA
470,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,267,NA,1,365816.024,4303989.031,0.216,NA
471,July and August 2016 20m Grid Survey,test,repeated boardwalk test,NA,4,NA,NA,365618.81,4303937.435,0.914,testbwd4
472,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,492,NA,1,366135.921,4304188.958,0.157,NA
473,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,491,NA,1,366136.024,4304168.968,0.17,NA
474,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,490,NA,1,366136,4304149.027,0.147,NA
475,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,489,NA,1,366135.951,4304128.906,0.217,NA
476,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,488,NA,1,366136.03,4304108.91,0.256,NA
477,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,487,NA,1,366135.992,4304088.994,0.296,NA
478,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,472,NA,1,366115.979,4304088.998,0.287,NA
479,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,471,NA,1,366115.936,4304068.925,0.285,NA
480,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,473,NA,1,366116.097,4304109.026,0.273,NA
481,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,474,NA,1,366115.946,4304129.053,0.236,NA
482,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,475,NA,1,366116.001,4304149.039,0.26,NA
483,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,476,NA,1,366116.011,4304169.058,0.271,NA
484,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,477,NA,1,366115.926,4304189.033,0.28,NA
485,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,478,NA,1,366116.02,4304209.009,0.257,NA
486,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,479,NA,1,366115.952,4304229,0.245,NA
487,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,463,NA,1,366096.028,4304229.084,0.252,NA
488,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,462,NA,1,366095.942,4304208.965,0.211,NA
489,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,461,NA,1,366095.99,4304188.971,0.221,NA
490,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,460,NA,1,366096.061,4304169.027,0.253,NA
491,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,459,NA,1,366095.792,4304148.977,0.087,NA
492,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,458,NA,1,366096.023,4304128.967,0.279,stepped in plot
493,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,457,NA,1,366095.939,4304108.918,0.305,NA
494,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,456,NA,1,366096.008,4304089.029,0.296,NA
495,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,443,NA,1,366076.023,4304089.076,0.278,NA
496,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,444,NA,1,366076.097,4304108.879,0.204,NA
497,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,445,NA,1,366075.956,4304129.059,0.214,NA
498,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,446,NA,1,366076.063,4304149.051,0.118,NA
499,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,447,NA,1,366076.02,4304169.092,0.234,NA
500,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,448,NA,1,366075.993,4304188.942,0.08,NA
501,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,449,NA,1,366076.001,4304209.026,0.172,NA
502,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,450,NA,1,366076.014,4304228.972,0.197,NA
503,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,299,NA,1,365855.988,4304029.01,-0.013,NA
504,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,300,NA,1,365856.015,4304049.019,0.012,NA
505,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,298,NA,1,365856.032,4304009.113,0.008,NA
506,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,297,NA,1,365855.899,4303988.898,-0.053,NA
507,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,296,NA,1,365855.999,4303968.96,0.094,NA
508,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,295,NA,1,365856.101,4303949.089,0.077,NA
509,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,294,NA,1,365856.056,4303928.92,0.229,NA
510,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,293,NA,1,365855.993,4303909.004,0.291,NA
511,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,292,NA,1,365855.977,4303888.983,0.285,NA
512,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,291,NA,1,365856.008,4303869.044,0.302,NA
513,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,290,NA,1,365856.107,4303849.015,0.3,NA
514,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,289,NA,1,365856.04,4303829.02,0.31,NA
515,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,288,NA,1,365855.975,4303808.968,0.3,NA
516,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,287,NA,1,365855.973,4303789.04,0.288,NA
517,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,309,NA,1,365876.001,4304048.819,0.179,NA
518,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,310,NA,1,365876.1,4304068.969,0.16,NA
519,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,311,NA,1,365876.075,4304088.919,0.162,NA
520,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,308,NA,1,365876.02,4304028.964,0.081,NA
521,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,307,NA,1,365876.155,4304009.039,0.183,NA
522,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,306,NA,1,365875.955,4303988.987,0.156,NA
523,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,305,NA,1,365875.963,4303968.911,0.229,NA
524,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,304,NA,1,365876.058,4303949.063,0.252,NA
525,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,303,NA,1,365875.978,4303928.957,0.307,NA
526,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,302,NA,1,365876.048,4303909.069,0.359,NA
527,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,301,NA,1,365876.02,4303889.079,0.302,NA
528,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,408,NA,1,366015.967,4304068.98,0.263,NA
529,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,407,NA,1,366015.947,4304049.056,0.144,NA
530,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,406,NA,1,366015.972,4304029,0.151,NA
531,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,405,NA,1,366016.045,4304008.935,0.153,NA
532,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,387,NA,1,365996.039,4303989.006,0.281,NA
533,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,387,NA,2,365995.289,4303969.984,0.327,NA
534,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,386,NA,1,365995.945,4303949.046,0.308,NA
535,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,385,NA,1,365996.041,4303928.974,0.282,NA
536,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,384,NA,1,365996.005,4303908.918,0.254,NA
537,July and August 2016 20m Grid Survey,marsh edge,NA,NA,5,NA,NA,365995.936,4303889.044,0.242,marshedge5
538,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,402,NA,1,366015.969,4303888.98,0.251,NA
539,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,403,NA,1,366015.977,4303909.009,0.237,NA
540,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,404,NA,1,366015.915,4303928.981,0.241,NA
541,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,388,NA,1,365996.063,4304009.073,0.164,NA
542,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,389,NA,1,365996.008,4304028.996,0.174,NA
543,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,390,NA,1,365996.001,4304049.043,0.123,NA
544,July and August 2016 20m Grid Survey,test,one off test,NA,1,NA,NA,365996.113,4304059.573,0.263,som1
545,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,391,NA,1,365995.992,4304070.49,0.243,NA
546,July and August 2016 20m Grid Survey,test,one off test,NA,2,NA,NA,365977.763,4304062.597,0.216,som2
547,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,373,NA,1,365975.985,4304048.967,-0.063,NA
548,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,372,NA,1,365975.924,4304028.912,0.205,NA
549,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,371,NA,1,365975.938,4304009.007,0.237,NA
550,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,370,NA,1,365975.939,4303988.958,0.26,NA
551,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,369,NA,1,365975.993,4303968.915,0.308,NA
552,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,368,NA,1,365976.048,4303948.913,0.287,NA
553,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,367,NA,1,365975.996,4303928.997,0.24,NA
554,July and August 2016 20m Grid Survey,Braun Blanquet vegetation plot,NA,NA,366,NA,1,365975.969,4303909.007,0.111,NA
555,July and August 2016 20m Grid Survey,marsh edge,NA,NA,6,NA,NA,365984.586,4303877.244,0.189,marshedge6
