time,precip_sum,mean_temp
2015-01-01T00:00,0,2.1
2015-01-02T00:00,0,4.1
2015-01-03T00:00,10.4,3.4
2015-01-04T00:00,12.5,9.9
2015-01-05T00:00,0,3.8
2015-01-06T00:00,2.6,-2.1
2015-01-07T00:00,0,-4.3
2015-01-08T00:00,0,-8.3
2015-01-09T00:00,0,-0.8
2015-01-10T00:00,0,-5.6
2015-01-11T00:00,0,-0.9
2015-01-12T00:00,31,2.4
2015-01-13T00:00,0.8,0.4
2015-01-14T00:00,1.8,-2
2015-01-15T00:00,0,0.5
2015-01-16T00:00,0,2
2015-01-17T00:00,0,-0.8
2015-01-18T00:00,18.3,3.3
2015-01-19T00:00,0,3.7
2015-01-20T00:00,0.4,2.3
2015-01-21T00:00,3,0.2
2015-01-22T00:00,0.6,1.9
2015-01-23T00:00,3.3,1.3
2015-01-24T00:00,20.5,2.6
2015-01-25T00:00,0,4.7
2015-01-26T00:00,3.2,1.8
2015-01-27T00:00,0.9,-0.1
2015-01-28T00:00,0,-1.6
2015-01-29T00:00,0.4,-0.7
2015-01-30T00:00,0.2,1.8
2015-01-31T00:00,0,-3.8
2015-02-01T00:00,1.1,0.8
2015-02-02T00:00,18.4,3.4
2015-02-03T00:00,0,-2.5
2015-02-04T00:00,0,2.7
2015-02-05T00:00,0,0.4
2015-02-06T00:00,0,-2.8
2015-02-07T00:00,0,1.7
2015-02-08T00:00,0,5.3
2015-02-09T00:00,1.6,2.1
2015-02-10T00:00,2.1,1.1
2015-02-11T00:00,0,0.8
2015-02-12T00:00,0,1.1
2015-02-13T00:00,0,-6.2
2015-02-14T00:00,2,-1.4
2015-02-15T00:00,0,-9.8
2015-02-16T00:00,3,-11
2015-02-17T00:00,5.6,-5.8
2015-02-18T00:00,1,-4.6
2015-02-19T00:00,0,-9
2015-02-20T00:00,0,-12.1
2015-02-21T00:00,15.2,-5.4
2015-02-22T00:00,8.1,2.2
2015-02-23T00:00,0,-1.2
2015-02-24T00:00,0,-6.3
2015-02-25T00:00,0,-0.7
2015-02-26T00:00,3.5,0.1
2015-02-27T00:00,0,-1.1
2015-02-28T00:00,0,-4
2015-03-01T00:00,8,-1.8
2015-03-02T00:00,2.2,2.1
2015-03-03T00:00,4.5,-0.4
2015-03-04T00:00,15.4,4.3
2015-03-05T00:00,31.2,0.2
2015-03-06T00:00,0,-6.8
2015-03-07T00:00,0,-2.1
2015-03-08T00:00,0,5.7
2015-03-09T00:00,0,6.5
2015-03-10T00:00,10.7,5.1
2015-03-11T00:00,2.5,9.4
2015-03-12T00:00,0,7.6
2015-03-13T00:00,0.2,4.8
2015-03-14T00:00,20.8,7.9
2015-03-15T00:00,0,8.1
2015-03-16T00:00,0.6,6.5
2015-03-17T00:00,0.2,11
2015-03-18T00:00,0,4.4
2015-03-19T00:00,0,4.6
2015-03-20T00:00,16.6,2.7
2015-03-21T00:00,0,5.7
2015-03-22T00:00,0,7.2
2015-03-23T00:00,0,3.4
2015-03-24T00:00,0.1,3.2
2015-03-25T00:00,1.8,4.6
2015-03-26T00:00,4,11.5
2015-03-27T00:00,7.4,6.7
2015-03-28T00:00,0,1.8
2015-03-29T00:00,0,1.9
2015-03-30T00:00,1.7,8.6
2015-03-31T00:00,1.1,9.9
2015-04-01T00:00,0,7.6
2015-04-02T00:00,0,11.1
2015-04-03T00:00,9,15.8
2015-04-04T00:00,4.5,12.1
2015-04-05T00:00,0,10.8
2015-04-06T00:00,0,14
2015-04-07T00:00,2.6,15.4
2015-04-08T00:00,4.2,8.5
2015-04-09T00:00,2.1,7.5
2015-04-10T00:00,2.3,11.5
2015-04-11T00:00,0,13.8
2015-04-12T00:00,0,11.8
2015-04-13T00:00,0,15
2015-04-14T00:00,18.3,14.1
2015-04-15T00:00,0.1,13.6
2015-04-16T00:00,0,14.6
2015-04-17T00:00,3.9,16.4
2015-04-18T00:00,0,17.8
2015-04-19T00:00,3.6,14.8
2015-04-20T00:00,34,17.7
2015-04-21T00:00,2.9,15.9
2015-04-22T00:00,0.9,14.4
2015-04-23T00:00,0,10.1
2015-04-24T00:00,0,9.5
2015-04-25T00:00,3.8,8.6
2015-04-26T00:00,1,11.7
2015-04-27T00:00,0,12
2015-04-28T00:00,0,14.1
2015-04-29T00:00,0,15.7
2015-04-30T00:00,0.1,15.5
2015-05-01T00:00,0.6,13.3
2015-05-02T00:00,0,14.8
2015-05-03T00:00,0,18.1
2015-05-04T00:00,0,19.9
2015-05-05T00:00,0,20.6
2015-05-06T00:00,0,19.8
2015-05-07T00:00,0,19.4
2015-05-08T00:00,0,20.5
2015-05-09T00:00,0,20.2
2015-05-10T00:00,0,21.9
2015-05-11T00:00,1.6,21.8
2015-05-12T00:00,0,24.2
2015-05-13T00:00,0,18.7
2015-05-14T00:00,0,15.8
2015-05-15T00:00,0,18.3
2015-05-16T00:00,3.5,22
2015-05-17T00:00,1.4,22.8
2015-05-18T00:00,1.7,24
2015-05-19T00:00,1.3,23.7
2015-05-20T00:00,0,19.3
2015-05-21T00:00,13,13.7
2015-05-22T00:00,0,17.7
2015-05-23T00:00,0,16.7
2015-05-24T00:00,0,19.6
2015-05-25T00:00,0,22.6
2015-05-26T00:00,0,23.4
2015-05-27T00:00,11.9,24
2015-05-28T00:00,0.1,23.9
2015-05-29T00:00,2.3,23.6
2015-05-30T00:00,0,24.1
2015-05-31T00:00,0,24.9
2015-06-01T00:00,33.1,24.1
2015-06-02T00:00,25.8,17.5
2015-06-03T00:00,1.2,16.1
2015-06-04T00:00,5.5,17.2
2015-06-05T00:00,1.5,17.6
2015-06-06T00:00,2.7,21.5
2015-06-07T00:00,0.1,20.9
2015-06-08T00:00,0,22.8
2015-06-09T00:00,2.7,24.7
2015-06-10T00:00,0,23.5
2015-06-11T00:00,0,25.9
2015-06-12T00:00,0,26.9
2015-06-13T00:00,2.7,26.9
2015-06-14T00:00,6.8,26.4
2015-06-15T00:00,1.3,27.3
2015-06-16T00:00,0,28
2015-06-17T00:00,0.1,25.3
2015-06-18T00:00,16.3,24.8
2015-06-19T00:00,0.9,25.9
2015-06-20T00:00,7.2,26.1
2015-06-21T00:00,6.1,27.7
2015-06-22T00:00,0,27.9
2015-06-23T00:00,1.3,28
2015-06-24T00:00,0.4,24.9
2015-06-25T00:00,7.1,24.5
2015-06-26T00:00,33.2,22.9
2015-06-27T00:00,19.7,21.8
2015-06-28T00:00,4.1,22.4
2015-06-29T00:00,0,22.6
2015-06-30T00:00,5.1,25.2
2015-07-01T00:00,0.8,24.9
2015-07-02T00:00,6.4,22.7
2015-07-03T00:00,0.1,23
2015-07-04T00:00,1.8,23.2
2015-07-05T00:00,0.1,24.4
2015-07-06T00:00,14,25
2015-07-07T00:00,2.4,26.7
2015-07-08T00:00,9.4,26.4
2015-07-09T00:00,0.2,27.1
2015-07-10T00:00,0,26.3
2015-07-11T00:00,1.5,25.5
2015-07-12T00:00,0,25.4
2015-07-13T00:00,0.5,25.2
2015-07-14T00:00,8.8,26.1
2015-07-15T00:00,7.4,25
2015-07-16T00:00,0,22.6
2015-07-17T00:00,0,24.1
2015-07-18T00:00,1.6,26.8
2015-07-19T00:00,0,28.4
2015-07-20T00:00,0.7,29.2
2015-07-21T00:00,3.2,28
2015-07-22T00:00,0,25.8
2015-07-23T00:00,0,24.6
2015-07-24T00:00,0,25.3
2015-07-25T00:00,0,25.6
2015-07-26T00:00,1.7,26.3
2015-07-27T00:00,8,25.5
2015-07-28T00:00,0.4,26.6
2015-07-29T00:00,0.8,27
2015-07-30T00:00,7.3,27.2
2015-07-31T00:00,0,26.8
2015-08-01T00:00,0,27.1
2015-08-02T00:00,0,26.3
2015-08-03T00:00,0,27.1
2015-08-04T00:00,3.8,27.1
2015-08-05T00:00,0,26.8
2015-08-06T00:00,4.8,24.5
2015-08-07T00:00,8.5,23.5
2015-08-08T00:00,0.1,24.2
2015-08-09T00:00,0.1,24.5
2015-08-10T00:00,2,23.6
2015-08-11T00:00,16.1,25.2
2015-08-12T00:00,0,24.7
2015-08-13T00:00,0,23.8
2015-08-14T00:00,0,24.6
2015-08-15T00:00,0,25
2015-08-16T00:00,0,25.5
2015-08-17T00:00,0,26.5
2015-08-18T00:00,1,26.2
2015-08-19T00:00,1.3,26.7
2015-08-20T00:00,26.1,25.8
2015-08-21T00:00,3,25.1
2015-08-22T00:00,0,23.7
2015-08-23T00:00,0,23.4
2015-08-24T00:00,3,25.6
2015-08-25T00:00,0.4,25
2015-08-26T00:00,0,23.3
2015-08-27T00:00,0,22.2
2015-08-28T00:00,0,22.8
2015-08-29T00:00,0,24.2
2015-08-30T00:00,0.2,24.9
2015-08-31T00:00,0,26.6
2015-09-01T00:00,0,26.7
2015-09-02T00:00,2.2,26.3
2015-09-03T00:00,0.1,26.9
2015-09-04T00:00,0.4,27.1
2015-09-05T00:00,0,24.7
2015-09-06T00:00,0,23.4
2015-09-07T00:00,0,25
2015-09-08T00:00,0,26.6
2015-09-09T00:00,0,27.5
2015-09-10T00:00,15.7,24.5
2015-09-11T00:00,0.1,23.2
2015-09-12T00:00,19.5,22.6
2015-09-13T00:00,1,19.6
2015-09-14T00:00,0,19.6
2015-09-15T00:00,0,21.2
2015-09-16T00:00,0,22.4
2015-09-17T00:00,0,22.6
2015-09-18T00:00,0,22.5
2015-09-19T00:00,0,23.3
2015-09-20T00:00,4.7,22.4
2015-09-21T00:00,0.2,19.5
2015-09-22T00:00,0.6,19.9
2015-09-23T00:00,0,20.2
2015-09-24T00:00,0,20.5
2015-09-25T00:00,0,20.3
2015-09-26T00:00,0.2,19.6
2015-09-27T00:00,1.5,19.7
2015-09-28T00:00,0,22.1
2015-09-29T00:00,7,23.3
2015-09-30T00:00,3.8,22.5
2015-10-01T00:00,8.7,15.9
2015-10-02T00:00,33.8,12.7
2015-10-03T00:00,13.7,13.6
2015-10-04T00:00,0.5,15.1
2015-10-05T00:00,0,15
2015-10-06T00:00,0,16.4
2015-10-07T00:00,0,18.2
2015-10-08T00:00,0,18.5
2015-10-09T00:00,1.1,20
2015-10-10T00:00,0,15.5
2015-10-11T00:00,0,14.9
2015-10-12T00:00,0,16.6
2015-10-13T00:00,0.6,18.7
2015-10-14T00:00,0,16.9
2015-10-15T00:00,0,15.2
2015-10-16T00:00,0,14.8
2015-10-17T00:00,0,11.3
2015-10-18T00:00,0,7.9
2015-10-19T00:00,0,8.2
2015-10-20T00:00,0,13.1
2015-10-21T00:00,0,14.7
2015-10-22T00:00,0,16.5
2015-10-23T00:00,0,16
2015-10-24T00:00,0,13.1
2015-10-25T00:00,2.7,16
2015-10-26T00:00,0,11.6
2015-10-27T00:00,0,11.8
2015-10-28T00:00,27.1,17.5
2015-10-29T00:00,3.5,18.1
2015-10-30T00:00,0,12.4
2015-10-31T00:00,0,11.1
2015-11-01T00:00,1.6,15.5
2015-11-02T00:00,0,14.8
2015-11-03T00:00,0,14.2
2015-11-04T00:00,0,15.3
2015-11-05T00:00,0.5,16.7
2015-11-06T00:00,0.4,19.8
2015-11-07T00:00,2.2,16.2
2015-11-08T00:00,0,11.1
2015-11-09T00:00,6.2,10.9
2015-11-10T00:00,16.1,14.7
2015-11-11T00:00,0.6,14.1
2015-11-12T00:00,2.3,14
2015-11-13T00:00,0,13.5
2015-11-14T00:00,0,9.3
2015-11-15T00:00,0,10.2
2015-11-16T00:00,0,12.6
2015-11-17T00:00,0,11.5
2015-11-18T00:00,0.2,13.5
2015-11-19T00:00,29.3,16.2
2015-11-20T00:00,0,11.5
2015-11-21T00:00,0,8.6
2015-11-22T00:00,0,8.5
2015-11-23T00:00,0,3.6
2015-11-24T00:00,0,6.5
2015-11-25T00:00,0,8.1
2015-11-26T00:00,0,10.3
2015-11-27T00:00,0,11.1
2015-11-28T00:00,1.6,12.9
2015-11-29T00:00,11.5,9
2015-11-30T00:00,4.5,6.4
2015-12-01T00:00,14.5,9.8
2015-12-02T00:00,9.7,11.7
2015-12-03T00:00,0,8.4
2015-12-04T00:00,0,6.6
2015-12-05T00:00,0,5.8
2015-12-06T00:00,0,5.7
2015-12-07T00:00,0,7.4
2015-12-08T00:00,0,6.6
2015-12-09T00:00,0,7.7
2015-12-10T00:00,0.2,10
2015-12-11T00:00,0,10.9
2015-12-12T00:00,0,12.1
2015-12-13T00:00,0,13.2
2015-12-14T00:00,2.5,15.3
2015-12-15T00:00,3.5,14.4
2015-12-16T00:00,0,9.8
2015-12-17T00:00,15.4,10.5
2015-12-18T00:00,0.1,7.3
2015-12-19T00:00,0,3.3
2015-12-20T00:00,0,3.3
2015-12-21T00:00,0,8.8
2015-12-22T00:00,8.5,12.2
2015-12-23T00:00,27.7,13.8
2015-12-24T00:00,6.7,17.1
2015-12-25T00:00,26.6,16.1
2015-12-26T00:00,2.2,12.4
2015-12-27T00:00,3.3,13.9
2015-12-28T00:00,2.2,7.6
2015-12-29T00:00,17.9,9.5
2015-12-30T00:00,1.9,10
2015-12-31T00:00,0.6,10
2016-01-01T00:00,0,5.6
2016-01-02T00:00,0,4.3
2016-01-03T00:00,0,5
2016-01-04T00:00,0,0.9
2016-01-05T00:00,0,-4
2016-01-06T00:00,0,-0.5
2016-01-07T00:00,0,3.1
2016-01-08T00:00,1.4,4.5
2016-01-09T00:00,0.4,6.7
2016-01-10T00:00,10.1,10.9
2016-01-11T00:00,0,1.2
2016-01-12T00:00,0,2.7
2016-01-13T00:00,0,-2.6
2016-01-14T00:00,0,3.5
2016-01-15T00:00,6.1,6
2016-01-16T00:00,8.9,7.2
2016-01-17T00:00,1.1,2.3
2016-01-18T00:00,0,-3.6
2016-01-19T00:00,0,-5.7
2016-01-20T00:00,0.4,-3.4
2016-01-21T00:00,0,-1.5
2016-01-22T00:00,12.5,-3.5
2016-01-23T00:00,44.7,-2.4
2016-01-24T00:00,0,-2.4
2016-01-25T00:00,0,-1.6
2016-01-26T00:00,0.5,4.4
2016-01-27T00:00,0.7,3.8
2016-01-28T00:00,0,0.4
2016-01-29T00:00,0,1.8
2016-01-30T00:00,0,0.5
2016-01-31T00:00,0,6.3
2016-02-01T00:00,4.6,9
2016-02-02T00:00,0,5.3
2016-02-03T00:00,19.2,8.3
2016-02-04T00:00,5.9,8.2
2016-02-05T00:00,8.6,3.5
2016-02-06T00:00,0,1.9
2016-02-07T00:00,0,2.7
2016-02-08T00:00,1,3.6
2016-02-09T00:00,5.9,2
2016-02-10T00:00,0.3,0.4
2016-02-11T00:00,0,-3.4
2016-02-12T00:00,0,-4.4
2016-02-13T00:00,0.3,-5.1
2016-02-14T00:00,0,-7.7
2016-02-15T00:00,10.3,-3.1
2016-02-16T00:00,18.1,5.9
2016-02-17T00:00,0,3.5
2016-02-18T00:00,0,0.7
2016-02-19T00:00,0,-0.3
2016-02-20T00:00,0,8.7
2016-02-21T00:00,2.7,8.3
2016-02-22T00:00,0.5,6
2016-02-23T00:00,13.7,4.9
2016-02-24T00:00,25.5,8.9
2016-02-25T00:00,1.8,8.2
2016-02-26T00:00,0,2.7
2016-02-27T00:00,0,2.2
2016-02-28T00:00,0,7.4
2016-02-29T00:00,0.2,11.4
2016-03-01T00:00,0,9.5
2016-03-02T00:00,3.9,6.5
2016-03-03T00:00,0.6,0.8
2016-03-04T00:00,3.3,2.3
2016-03-05T00:00,0,2.9
2016-03-06T00:00,0,4.2
2016-03-07T00:00,0,7.7
2016-03-08T00:00,0,12.5
2016-03-09T00:00,0,13.7
2016-03-10T00:00,0,17.2
2016-03-11T00:00,0.9,16.1
2016-03-12T00:00,1.4,10.7
2016-03-13T00:00,12.3,10.8
2016-03-14T00:00,8.5,9.9
2016-03-15T00:00,2.8,9.6
2016-03-16T00:00,0.2,12.3
2016-03-17T00:00,0.1,12.8
2016-03-18T00:00,0,12.4
2016-03-19T00:00,5.5,6
2016-03-20T00:00,3.7,4.4
2016-03-21T00:00,0.6,6
2016-03-22T00:00,0,8.3
2016-03-23T00:00,0,14.2
2016-03-24T00:00,0,15.4
2016-03-25T00:00,1.1,16.4
2016-03-26T00:00,0,9.3
2016-03-27T00:00,1,10.6
2016-03-28T00:00,9.2,12.7
2016-03-29T00:00,0,10.9
2016-03-30T00:00,0,9.3
2016-03-31T00:00,0,16
2016-04-01T00:00,4.9,19.1
2016-04-02T00:00,6.4,13.3
2016-04-03T00:00,0.4,6.9
2016-04-04T00:00,1.9,12.6
2016-04-05T00:00,0,3.6
2016-04-06T00:00,0,7.3
2016-04-07T00:00,19,12.1
2016-04-08T00:00,0,8.5
2016-04-09T00:00,4,6.5
2016-04-10T00:00,0,4.6
2016-04-11T00:00,0.2,13.1
2016-04-12T00:00,4.7,14.2
2016-04-13T00:00,0,9.3
2016-04-14T00:00,0,10.2
2016-04-15T00:00,0,11.1
2016-04-16T00:00,0,12.4
2016-04-17T00:00,0,13
2016-04-18T00:00,0,17
2016-04-19T00:00,0,18.2
2016-04-20T00:00,0,14.5
2016-04-21T00:00,0,15.4
2016-04-22T00:00,0.4,18.8
2016-04-23T00:00,5.7,16.8
2016-04-24T00:00,0,13.2
2016-04-25T00:00,0,16.5
2016-04-26T00:00,0.2,21.6
2016-04-27T00:00,2.4,13.5
2016-04-28T00:00,7.9,11.8
2016-04-29T00:00,2.1,10.8
2016-04-30T00:00,0.8,12.3
2016-05-01T00:00,20.7,12.2
2016-05-02T00:00,5.8,15.9
2016-05-03T00:00,17.4,15.7
2016-05-04T00:00,7.6,12.8
2016-05-05T00:00,2.3,11.9
2016-05-06T00:00,27.5,11.7
2016-05-07T00:00,0.7,12.8
2016-05-08T00:00,0.1,16.6
2016-05-09T00:00,0.5,14.4
2016-05-10T00:00,4.7,13.9
2016-05-11T00:00,7.4,13.9
2016-05-12T00:00,0,16.2
2016-05-13T00:00,6.7,18.4
2016-05-14T00:00,4.5,16.8
2016-05-15T00:00,0,12.2
2016-05-16T00:00,0,12.8
2016-05-17T00:00,9.9,13.5
2016-05-18T00:00,0,14.6
2016-05-19T00:00,0,16.6
2016-05-20T00:00,0,17.6
2016-05-21T00:00,27.2,14.9
2016-05-22T00:00,7.2,13.8
2016-05-23T00:00,5.2,16.9
2016-05-24T00:00,0,20.3
2016-05-25T00:00,0,21.9
2016-05-26T00:00,0,22.6
2016-05-27T00:00,0.6,23.9
2016-05-28T00:00,0,23.7
2016-05-29T00:00,1.8,22.5
2016-05-30T00:00,7.3,22.3
2016-05-31T00:00,1.3,23.5
2016-06-01T00:00,0,24.3
2016-06-02T00:00,0.1,22.3
2016-06-03T00:00,16.6,22.3
2016-06-04T00:00,0,23.2
2016-06-05T00:00,8.2,23.8
2016-06-06T00:00,0,24.5
2016-06-07T00:00,0.5,24.2
2016-06-08T00:00,0.4,19.3
2016-06-09T00:00,0,20
2016-06-10T00:00,0,21.4
2016-06-11T00:00,0,25.4
2016-06-12T00:00,0,27.6
2016-06-13T00:00,0,21.7
2016-06-14T00:00,0,22
2016-06-15T00:00,3.3,21.6
2016-06-16T00:00,6.4,21.7
2016-06-17T00:00,13,21.6
2016-06-18T00:00,0,22.5
2016-06-19T00:00,0,23.9
2016-06-20T00:00,0,25.1
2016-06-21T00:00,20.2,25.2
2016-06-22T00:00,0,24.8
2016-06-23T00:00,26.5,23.5
2016-06-24T00:00,5.8,23.7
2016-06-25T00:00,0,23.7
2016-06-26T00:00,0,23.9
2016-06-27T00:00,6,23.8
2016-06-28T00:00,23.5,24.4
2016-06-29T00:00,0,24
2016-06-30T00:00,0,23.2
2016-07-01T00:00,3,24.7
2016-07-02T00:00,0,23.7
2016-07-03T00:00,2.3,21.1
2016-07-04T00:00,13,21.8
2016-07-05T00:00,10.8,26.4
2016-07-06T00:00,0.5,27.5
2016-07-07T00:00,0.4,27.9
2016-07-08T00:00,2.7,27.4
2016-07-09T00:00,0,27.4
2016-07-10T00:00,0,25.8
2016-07-11T00:00,0,24.7
2016-07-12T00:00,0,25.7
2016-07-13T00:00,13.8,25.9
2016-07-14T00:00,0.9,28.2
2016-07-15T00:00,0,28.1
2016-07-16T00:00,5.3,26.7
2016-07-17T00:00,0,26.7
2016-07-18T00:00,2.9,27.7
2016-07-19T00:00,0.5,26.7
2016-07-20T00:00,0.9,25.3
2016-07-21T00:00,0,25.6
2016-07-22T00:00,0,27.8
2016-07-23T00:00,4.8,29.1
2016-07-24T00:00,0,28.3
2016-07-25T00:00,0,29.6
2016-07-26T00:00,0,28.8
2016-07-27T00:00,1.4,28.9
2016-07-28T00:00,18,27.6
2016-07-29T00:00,15.5,26.6
2016-07-30T00:00,22,26.7
2016-07-31T00:00,10,26.9
2016-08-01T00:00,7.8,26.5
2016-08-02T00:00,1.5,25.8
2016-08-03T00:00,0,24.4
2016-08-04T00:00,0,24.8
2016-08-05T00:00,0,25.3
2016-08-06T00:00,6.8,27.2
2016-08-07T00:00,0,26.5
2016-08-08T00:00,0,25.5
2016-08-09T00:00,2.3,24.6
2016-08-10T00:00,0.3,27.9
2016-08-11T00:00,0.4,29
2016-08-12T00:00,0,29.7
2016-08-13T00:00,0,30.6
2016-08-14T00:00,0.9,30.5
2016-08-15T00:00,2.1,28.1
2016-08-16T00:00,3.4,28.9
2016-08-17T00:00,5.8,29.2
2016-08-18T00:00,2.2,27.4
2016-08-19T00:00,0,27
2016-08-20T00:00,0,27.7
2016-08-21T00:00,20.6,26.6
2016-08-22T00:00,0,24.8
2016-08-23T00:00,0,23.7
2016-08-24T00:00,0,24.5
2016-08-25T00:00,0,26
2016-08-26T00:00,0,28.8
2016-08-27T00:00,0,27.7
2016-08-28T00:00,0,25.9
2016-08-29T00:00,0,26.6
2016-08-30T00:00,0,26.2
2016-08-31T00:00,0,26.2
2016-09-01T00:00,6.8,24.6
2016-09-02T00:00,0,22.8
2016-09-03T00:00,12.5,22.2
2016-09-04T00:00,0,22.2
2016-09-05T00:00,0,22.7
2016-09-06T00:00,0,25.6
2016-09-07T00:00,0.9,25
2016-09-08T00:00,6.9,27.1
2016-09-09T00:00,0,28.4
2016-09-10T00:00,0,27.9
2016-09-11T00:00,0,26.4
2016-09-12T00:00,0,22.9
2016-09-13T00:00,0,23.7
2016-09-14T00:00,0,25.5
2016-09-15T00:00,3,21.8
2016-09-16T00:00,0,21
2016-09-17T00:00,0,22.5
2016-09-18T00:00,0,25.2
2016-09-19T00:00,51.7,23.4
2016-09-20T00:00,1.7,23.1
2016-09-21T00:00,0,24
2016-09-22T00:00,0,23.5
2016-09-23T00:00,0,23.1
2016-09-24T00:00,0,21.4
2016-09-25T00:00,0,18.2
2016-09-26T00:00,0.5,19.2
2016-09-27T00:00,11.4,20.3
2016-09-28T00:00,13.3,20.2
2016-09-29T00:00,59.7,20
2016-09-30T00:00,15.4,18.9
2016-10-01T00:00,13.3,19
2016-10-02T00:00,0.2,19.6
2016-10-03T00:00,0.6,20.1
2016-10-04T00:00,0.3,18.7
2016-10-05T00:00,0,17.5
2016-10-06T00:00,0,18
2016-10-07T00:00,0,19.1
2016-10-08T00:00,16.6,18.8
2016-10-09T00:00,22.7,16.4
2016-10-10T00:00,0,13.7
2016-10-11T00:00,0,13.4
2016-10-12T00:00,0,15.4
2016-10-13T00:00,0,16.8
2016-10-14T00:00,0,13.6
2016-10-15T00:00,0,14.7
2016-10-16T00:00,0,16.9
2016-10-17T00:00,0,19.7
2016-10-18T00:00,0,21.1
2016-10-19T00:00,0,22.4
2016-10-20T00:00,0,22.1
2016-10-21T00:00,2.8,20
2016-10-22T00:00,2.1,13.3
2016-10-23T00:00,0,14
2016-10-24T00:00,0,16.2
2016-10-25T00:00,0,11.9
2016-10-26T00:00,0,9.7
2016-10-27T00:00,6.8,14
2016-10-28T00:00,0.1,12.6
2016-10-29T00:00,0,14.3
2016-10-30T00:00,1.3,19.1
2016-10-31T00:00,0,12.3
2016-11-01T00:00,0.3,12.2
2016-11-02T00:00,0,15.3
2016-11-03T00:00,0,18.1
2016-11-04T00:00,0,14.1
2016-11-05T00:00,0,11.8
2016-11-06T00:00,0,13.6
2016-11-07T00:00,0,9.6
2016-11-08T00:00,0,11.8
2016-11-09T00:00,8.8,13
2016-11-10T00:00,0,11
2016-11-11T00:00,0,12.9
2016-11-12T00:00,0,6.9
2016-11-13T00:00,0,8.9
2016-11-14T00:00,0.9,9.5
2016-11-15T00:00,0,11.4
2016-11-16T00:00,0,11.2
2016-11-17T00:00,0,11.2
2016-11-18T00:00,0,11.2
2016-11-19T00:00,1.8,11.3
2016-11-20T00:00,0,5.5
2016-11-21T00:00,0,4.3
2016-11-22T00:00,0,4.9
2016-11-23T00:00,0.8,5
2016-11-24T00:00,2.4,9
2016-11-25T00:00,0.3,9.6
2016-11-26T00:00,0,8.3
2016-11-27T00:00,0,6.4
2016-11-28T00:00,0,7.2
2016-11-29T00:00,17.3,12.8
2016-11-30T00:00,7.3,14.7
2016-12-01T00:00,3.5,11.8
2016-12-02T00:00,0,7.6
2016-12-03T00:00,0,7.2
2016-12-04T00:00,0,6.1
2016-12-05T00:00,7.8,7.7
2016-12-06T00:00,19.2,6.4
2016-12-07T00:00,1.7,7.3
2016-12-08T00:00,0,5.2
2016-12-09T00:00,0,1.6
2016-12-10T00:00,0,0.5
2016-12-11T00:00,0,1.5
2016-12-12T00:00,11.5,7.4
2016-12-13T00:00,0,4.5
2016-12-14T00:00,0.4,4.7
2016-12-15T00:00,0,-2.1
2016-12-16T00:00,0,-4.8
2016-12-17T00:00,11.9,3.1
2016-12-18T00:00,5.5,9.1
2016-12-19T00:00,0,0.4
2016-12-20T00:00,0,-1
2016-12-21T00:00,0,2.5
2016-12-22T00:00,0,6
2016-12-23T00:00,0,3.8
2016-12-24T00:00,13.7,6.1
2016-12-25T00:00,0,5.2
2016-12-26T00:00,0.3,5.4
2016-12-27T00:00,0.3,12.3
2016-12-28T00:00,0,6
2016-12-29T00:00,5.7,5.9
2016-12-30T00:00,0,3.7
2016-12-31T00:00,0,3.7
