time,precip_sum,mean_temp
2017-01-01T00:00,0,6.9
2017-01-02T00:00,9.3,5.6
2017-01-03T00:00,16.2,5.8
2017-01-04T00:00,0.5,7.4
2017-01-05T00:00,0.1,0.6
2017-01-06T00:00,1.1,-0.3
2017-01-07T00:00,5.4,-4.4
2017-01-08T00:00,0,-7.7
2017-01-09T00:00,0,-6.5
2017-01-10T00:00,0,-1.8
2017-01-11T00:00,5.7,6.5
2017-01-12T00:00,0.3,14.1
2017-01-13T00:00,0,10.3
2017-01-14T00:00,10.9,1.9
2017-01-15T00:00,0.1,2.6
2017-01-16T00:00,0,2.2
2017-01-17T00:00,2.5,5.6
2017-01-18T00:00,0.4,8.8
2017-01-19T00:00,0,6.6
2017-01-20T00:00,5.6,4.7
2017-01-21T00:00,0.1,6.9
2017-01-22T00:00,4.2,7.8
2017-01-23T00:00,28.1,6.1
2017-01-24T00:00,1.5,5.3
2017-01-25T00:00,0,7.8
2017-01-26T00:00,4.6,9.4
2017-01-27T00:00,0,4.1
2017-01-28T00:00,0,2.8
2017-01-29T00:00,0.4,2.9
2017-01-30T00:00,2.4,0.9
2017-01-31T00:00,0,3.4
2017-02-01T00:00,0,5.4
2017-02-02T00:00,0,5.1
2017-02-03T00:00,0,0.8
2017-02-04T00:00,0,-1.3
2017-02-05T00:00,0,3.4
2017-02-06T00:00,0,6
2017-02-07T00:00,1.4,14
2017-02-08T00:00,0.2,15.6
2017-02-09T00:00,11.8,2.7
2017-02-10T00:00,0,-1.3
2017-02-11T00:00,0,7.9
2017-02-12T00:00,6.1,8.4
2017-02-13T00:00,0.2,4.1
2017-02-14T00:00,0.1,2.8
2017-02-15T00:00,0,5.1
2017-02-16T00:00,0.2,1.2
2017-02-17T00:00,0,1.6
2017-02-18T00:00,0,9
2017-02-19T00:00,0,14.8
2017-02-20T00:00,0,11.1
2017-02-21T00:00,0,7
2017-02-22T00:00,0.1,9.5
2017-02-23T00:00,0.1,14.9
2017-02-24T00:00,0,15.3
2017-02-25T00:00,7.3,14.1
2017-02-26T00:00,0,4.6
2017-02-27T00:00,0,6.9
2017-02-28T00:00,7.1,11.1
2017-03-01T00:00,2,17
2017-03-02T00:00,0.4,8.9
2017-03-03T00:00,0.2,2.7
2017-03-04T00:00,0,-0.2
2017-03-05T00:00,0,-1.8
2017-03-06T00:00,0,4.7
2017-03-07T00:00,1.2,12.9
2017-03-08T00:00,1.3,13.1
2017-03-09T00:00,0,13.5
2017-03-10T00:00,4.9,5.6
2017-03-11T00:00,0,-1.4
2017-03-12T00:00,0,-0.5
2017-03-13T00:00,2.7,0.3
2017-03-14T00:00,37.7,0.6
2017-03-15T00:00,0.2,-3.2
2017-03-16T00:00,0,-0.2
2017-03-17T00:00,1.3,2.9
2017-03-18T00:00,2.8,6.6
2017-03-19T00:00,8.4,5.2
2017-03-20T00:00,0,6.1
2017-03-21T00:00,0.2,8.9
2017-03-22T00:00,0,6.1
2017-03-23T00:00,0,1.3
2017-03-24T00:00,0.5,7.6
2017-03-25T00:00,0,17.1
2017-03-26T00:00,0,9.3
2017-03-27T00:00,0.5,13.2
2017-03-28T00:00,3.4,16.6
2017-03-29T00:00,0,12.8
2017-03-30T00:00,0,8.2
2017-03-31T00:00,35.3,9.6
2017-04-01T00:00,0.3,10.3
2017-04-02T00:00,0,9.8
2017-04-03T00:00,11.9,12.1
2017-04-04T00:00,1.2,19.2
2017-04-05T00:00,0,16.3
2017-04-06T00:00,32.3,14
2017-04-07T00:00,0.3,8.1
2017-04-08T00:00,0,9
2017-04-09T00:00,0,11.6
2017-04-10T00:00,0,16.6
2017-04-11T00:00,0,19.4
2017-04-12T00:00,0,19.2
2017-04-13T00:00,0,14.6
2017-04-14T00:00,0.2,13.9
2017-04-15T00:00,1.1,15
2017-04-16T00:00,0,22.5
2017-04-17T00:00,6.1,17.9
2017-04-18T00:00,0,15.6
2017-04-19T00:00,0,13.1
2017-04-20T00:00,4.1,17.1
2017-04-21T00:00,3.1,18.6
2017-04-22T00:00,8.1,13.6
2017-04-23T00:00,0,12.3
2017-04-24T00:00,10.4,11.6
2017-04-25T00:00,18.4,13.4
2017-04-26T00:00,2.8,15.3
2017-04-27T00:00,0,18.7
2017-04-28T00:00,0,21.9
2017-04-29T00:00,0.1,25.2
2017-04-30T00:00,0.6,22.7
2017-05-01T00:00,0.6,23.3
2017-05-02T00:00,1.6,20.6
2017-05-03T00:00,0,16
2017-05-04T00:00,1.9,14.8
2017-05-05T00:00,27.6,17.4
2017-05-06T00:00,1,14.4
2017-05-07T00:00,0.3,12
2017-05-08T00:00,0,11.4
2017-05-09T00:00,0,11.7
2017-05-10T00:00,0,14.8
2017-05-11T00:00,21.7,11.9
2017-05-12T00:00,10.7,11.4
2017-05-13T00:00,11.5,11.5
2017-05-14T00:00,0,16.3
2017-05-15T00:00,0,16.2
2017-05-16T00:00,0,18.2
2017-05-17T00:00,0,22.6
2017-05-18T00:00,0,26.3
2017-05-19T00:00,4.8,25.1
2017-05-20T00:00,0.5,19.4
2017-05-21T00:00,0.2,16.3
2017-05-22T00:00,14.2,16.6
2017-05-23T00:00,3.3,16.6
2017-05-24T00:00,4,15.6
2017-05-25T00:00,13.3,16.6
2017-05-26T00:00,0.1,18.9
2017-05-27T00:00,1.7,18.4
2017-05-28T00:00,7.7,19
2017-05-29T00:00,2.2,19.4
2017-05-30T00:00,3.9,17.5
2017-05-31T00:00,6.9,20.2
2017-06-01T00:00,0,21.4
2017-06-02T00:00,0.9,20.7
2017-06-03T00:00,0.2,20.5
2017-06-04T00:00,0,22.3
2017-06-05T00:00,3.9,21.5
2017-06-06T00:00,0.3,20.8
2017-06-07T00:00,0.6,17
2017-06-08T00:00,0,17.6
2017-06-09T00:00,0.6,20.7
2017-06-10T00:00,0,22.9
2017-06-11T00:00,0,26.2
2017-06-12T00:00,0,27.4
2017-06-13T00:00,1.2,27.6
2017-06-14T00:00,2.4,26.2
2017-06-15T00:00,0,24.1
2017-06-16T00:00,2.9,23.3
2017-06-17T00:00,13.7,24.1
2017-06-18T00:00,2.7,26.2
2017-06-19T00:00,31.3,26
2017-06-20T00:00,0,25.1
2017-06-21T00:00,0,25.4
2017-06-22T00:00,1.7,26.4
2017-06-23T00:00,4,26.7
2017-06-24T00:00,7.7,26.7
2017-06-25T00:00,0,24.8
2017-06-26T00:00,0.1,23.3
2017-06-27T00:00,0.6,22.1
2017-06-28T00:00,0,21.2
2017-06-29T00:00,0,24.9
2017-06-30T00:00,0,27.6
2017-07-01T00:00,4.7,26.2
2017-07-02T00:00,0,27.1
2017-07-03T00:00,0,27.2
2017-07-04T00:00,5.4,26.5
2017-07-05T00:00,3.9,24.8
2017-07-06T00:00,35.6,22.9
2017-07-07T00:00,4.7,25
2017-07-08T00:00,0.5,25.8
2017-07-09T00:00,0,24.4
2017-07-10T00:00,0.2,25.8
2017-07-11T00:00,0.1,28.1
2017-07-12T00:00,0.7,28.6
2017-07-13T00:00,0.1,29.9
2017-07-14T00:00,12.6,27.1
2017-07-15T00:00,2.6,26
2017-07-16T00:00,0,25.3
2017-07-17T00:00,0.8,26.1
2017-07-18T00:00,0.1,26.2
2017-07-19T00:00,4.9,27.2
2017-07-20T00:00,0,29.2
2017-07-21T00:00,0.7,28.8
2017-07-22T00:00,1.6,27.8
2017-07-23T00:00,34.4,26.2
2017-07-24T00:00,3.2,26.5
2017-07-25T00:00,0.6,23.5
2017-07-26T00:00,1.4,23.3
2017-07-27T00:00,7.6,24.9
2017-07-28T00:00,25.6,23.8
2017-07-29T00:00,108.9,21.3
2017-07-30T00:00,0,21.9
2017-07-31T00:00,0,22.9
2017-08-01T00:00,0,24.9
2017-08-02T00:00,4.5,24.2
2017-08-03T00:00,2.2,24.7
2017-08-04T00:00,1.2,25.3
2017-08-05T00:00,0,23.8
2017-08-06T00:00,0,22.1
2017-08-07T00:00,38.6,21.6
2017-08-08T00:00,1.7,22.1
2017-08-09T00:00,0,22.4
2017-08-10T00:00,0,22.9
2017-08-11T00:00,14.9,23
2017-08-12T00:00,19.7,23.4
2017-08-13T00:00,0,23.5
2017-08-14T00:00,0.1,23.2
2017-08-15T00:00,36.8,23.6
2017-08-16T00:00,0.5,24.5
2017-08-17T00:00,3.4,25.1
2017-08-18T00:00,11,25.6
2017-08-19T00:00,0.5,25.8
2017-08-20T00:00,0,24
2017-08-21T00:00,0.9,25
2017-08-22T00:00,0,27.4
2017-08-23T00:00,1.9,24.7
2017-08-24T00:00,0,22.4
2017-08-25T00:00,1.1,21.3
2017-08-26T00:00,0,21.9
2017-08-27T00:00,0,21.7
2017-08-28T00:00,0,21.1
2017-08-29T00:00,39.5,18.7
2017-08-30T00:00,0,19.7
2017-08-31T00:00,0,23
2017-09-01T00:00,0.6,17.9
2017-09-02T00:00,15.2,17.5
2017-09-03T00:00,0.1,19.6
2017-09-04T00:00,0,21.4
2017-09-05T00:00,0.5,24.1
2017-09-06T00:00,19,18.9
2017-09-07T00:00,0.2,17.8
2017-09-08T00:00,0.2,17.9
2017-09-09T00:00,0,16.7
2017-09-10T00:00,0,16.9
2017-09-11T00:00,0,18
2017-09-12T00:00,0.6,19.3
2017-09-13T00:00,3.8,21.4
2017-09-14T00:00,8.4,21.7
2017-09-15T00:00,1.4,21.5
2017-09-16T00:00,0,22.3
2017-09-17T00:00,0.2,22.2
2017-09-18T00:00,0.8,21.9
2017-09-19T00:00,3.9,22.8
2017-09-20T00:00,0.1,23.4
2017-09-21T00:00,0,23.5
2017-09-22T00:00,0,23.1
2017-09-23T00:00,0,22.9
2017-09-24T00:00,0,24
2017-09-25T00:00,0,24.7
2017-09-26T00:00,0,23.2
2017-09-27T00:00,0,25
2017-09-28T00:00,0,23.5
2017-09-29T00:00,0,17.8
2017-09-30T00:00,0,16.6
2017-10-01T00:00,0,14.9
2017-10-02T00:00,0,15.4
2017-10-03T00:00,0,17.6
2017-10-04T00:00,0,17.9
2017-10-05T00:00,0,20.4
2017-10-06T00:00,0,21
2017-10-07T00:00,0,22.3
2017-10-08T00:00,8.5,23.7
2017-10-09T00:00,22.5,24
2017-10-10T00:00,0.8,23.7
2017-10-11T00:00,5.3,21.3
2017-10-12T00:00,4.9,18.2
2017-10-13T00:00,0,17.7
2017-10-14T00:00,0,19
2017-10-15T00:00,0,20.6
2017-10-16T00:00,5,16.3
2017-10-17T00:00,0,11.6
2017-10-18T00:00,0,13.4
2017-10-19T00:00,0,15.2
2017-10-20T00:00,0,16.8
2017-10-21T00:00,0,15.8
2017-10-22T00:00,0,16.1
2017-10-23T00:00,1.2,19.6
2017-10-24T00:00,8.4,19.4
2017-10-25T00:00,0,14.2
2017-10-26T00:00,0.1,11.1
2017-10-27T00:00,0,12.7
2017-10-28T00:00,0,16
2017-10-29T00:00,30.1,16.2
2017-10-30T00:00,11.6,10
2017-10-31T00:00,0,10.8
2017-11-01T00:00,0,13.2
2017-11-02T00:00,0,17.1
2017-11-03T00:00,0,18.8
2017-11-04T00:00,9.7,12
2017-11-05T00:00,7.3,14.9
2017-11-06T00:00,1.1,17.5
2017-11-07T00:00,15.5,8.3
2017-11-08T00:00,0.4,7.7
2017-11-09T00:00,1.3,9.9
2017-11-10T00:00,0.4,5.5
2017-11-11T00:00,0,-0.2
2017-11-12T00:00,0.1,3.8
2017-11-13T00:00,4.5,7
2017-11-14T00:00,0,6.3
2017-11-15T00:00,0,7.6
2017-11-16T00:00,0.8,9.9
2017-11-17T00:00,0,6.3
2017-11-18T00:00,0.1,9.4
2017-11-19T00:00,4.8,10.4
2017-11-20T00:00,0,5.5
2017-11-21T00:00,0,9.7
2017-11-22T00:00,6.5,9.7
2017-11-23T00:00,0,2.7
2017-11-24T00:00,0,4.4
2017-11-25T00:00,0,8.3
2017-11-26T00:00,0,7.8
2017-11-27T00:00,0,7.2
2017-11-28T00:00,0,8.2
2017-11-29T00:00,0,10.6
2017-11-30T00:00,0.3,8.6
2017-12-01T00:00,0,8.8
2017-12-02T00:00,0,6.1
2017-12-03T00:00,2.9,6.7
2017-12-04T00:00,0,5.5
2017-12-05T00:00,3.6,12.2
2017-12-06T00:00,0.2,7.5
2017-12-07T00:00,0,5.5
2017-12-08T00:00,0.9,3.1
2017-12-09T00:00,9.4,0.9
2017-12-10T00:00,0,0.5
2017-12-11T00:00,0,3.4
2017-12-12T00:00,0.1,4.5
2017-12-13T00:00,0.4,-2.8
2017-12-14T00:00,0,2.1
2017-12-15T00:00,2.2,-2
2017-12-16T00:00,0,1.3
2017-12-17T00:00,0,3.3
2017-12-18T00:00,0,6.3
2017-12-19T00:00,0,9
2017-12-20T00:00,0,7.8
2017-12-21T00:00,0,2
2017-12-22T00:00,0,6.4
2017-12-23T00:00,14,11.1
2017-12-24T00:00,0.4,4.8
2017-12-25T00:00,0,1.3
2017-12-26T00:00,0,-0.9
2017-12-27T00:00,0,-2.6
2017-12-28T00:00,0,-6.9
2017-12-29T00:00,0,-5.1
2017-12-30T00:00,1.4,-3.1
2017-12-31T00:00,0,-7.1
2018-01-01T00:00,0,-8.4
2018-01-02T00:00,0,-8
2018-01-03T00:00,0.2,-4.7
2018-01-04T00:00,9.8,-4.5
2018-01-05T00:00,0,-9.7
2018-01-06T00:00,0,-10.7
2018-01-07T00:00,0,-10
2018-01-08T00:00,3,-2.1
2018-01-09T00:00,0,2.2
2018-01-10T00:00,0,1.2
2018-01-11T00:00,0.2,7.2
2018-01-12T00:00,26.2,12.2
2018-01-13T00:00,2.7,2.7
2018-01-14T00:00,0,-6.1
2018-01-15T00:00,0.1,-3.7
2018-01-16T00:00,0,-0.1
2018-01-17T00:00,1.6,-2.5
2018-01-18T00:00,0,-2.4
2018-01-19T00:00,0,1.7
2018-01-20T00:00,0,4.5
2018-01-21T00:00,0,6.7
2018-01-22T00:00,0,10.2
2018-01-23T00:00,10,11.6
2018-01-24T00:00,0,5.3
2018-01-25T00:00,0,0.8
2018-01-26T00:00,0,0.3
2018-01-27T00:00,0,8
2018-01-28T00:00,8.1,10
2018-01-29T00:00,3.9,5.4
2018-01-30T00:00,1.4,0
2018-01-31T00:00,0,-2.5
2018-02-01T00:00,0,6.8
2018-02-02T00:00,5.2,-1
2018-02-03T00:00,0,-3.5
2018-02-04T00:00,17.3,0.6
2018-02-05T00:00,0,-0.1
2018-02-06T00:00,0,1.2
2018-02-07T00:00,12.4,2.3
2018-02-08T00:00,0,-1.1
2018-02-09T00:00,0,0.9
2018-02-10T00:00,11.2,6.2
2018-02-11T00:00,63,13.8
2018-02-12T00:00,4.2,7.8
2018-02-13T00:00,0,1.2
2018-02-14T00:00,0,5.2
2018-02-15T00:00,7.4,13.7
2018-02-16T00:00,6.1,13.9
2018-02-17T00:00,8.7,2.4
2018-02-18T00:00,0,4.1
2018-02-19T00:00,1,6.1
2018-02-20T00:00,0,15.3
2018-02-21T00:00,0,19.7
2018-02-22T00:00,3.6,10.5
2018-02-23T00:00,4.4,5.9
2018-02-24T00:00,2,8.7
2018-02-25T00:00,6.1,9.9
2018-02-26T00:00,0,9.1
2018-02-27T00:00,0,7
2018-02-28T00:00,0,9.6
2018-03-01T00:00,6.2,9.8
2018-03-02T00:00,1.7,6
2018-03-03T00:00,0,5.4
2018-03-04T00:00,0,4.6
2018-03-05T00:00,0,2.8
2018-03-06T00:00,5.2,2.8
2018-03-07T00:00,11.6,3.3
2018-03-08T00:00,0,2.6
2018-03-09T00:00,0,2.1
2018-03-10T00:00,0,2.9
2018-03-11T00:00,0,2.6
2018-03-12T00:00,3.1,2.5
2018-03-13T00:00,0.5,2.7
2018-03-14T00:00,0,1.7
2018-03-15T00:00,0.2,3.6
2018-03-16T00:00,0,2.3
2018-03-17T00:00,0.1,1.9
2018-03-18T00:00,0,4.4
2018-03-19T00:00,0,5.7
2018-03-20T00:00,23.8,2
2018-03-21T00:00,18.3,0.8
2018-03-22T00:00,0.3,3.4
2018-03-23T00:00,0,3.3
2018-03-24T00:00,0,3.8
2018-03-25T00:00,0.5,2.5
2018-03-26T00:00,0,3.7
2018-03-27T00:00,0.3,3.4
2018-03-28T00:00,2.9,7
2018-03-29T00:00,0.2,12.5
2018-03-30T00:00,1.8,15.9
2018-03-31T00:00,0,7.5
2018-04-01T00:00,0.1,12.3
2018-04-02T00:00,1.7,7.1
2018-04-03T00:00,0.2,8.7
2018-04-04T00:00,1.8,12.8
2018-04-05T00:00,0,5.3
2018-04-06T00:00,0,11.8
2018-04-07T00:00,1.5,6.9
2018-04-08T00:00,0,4.5
2018-04-09T00:00,1.3,4.2
2018-04-10T00:00,0.6,6.5
2018-04-11T00:00,0,7
2018-04-12T00:00,0,14.2
2018-04-13T00:00,0,20.6
2018-04-14T00:00,0,21.8
2018-04-15T00:00,9.7,13.7
2018-04-16T00:00,48.7,12.6
2018-04-17T00:00,0,6.2
2018-04-18T00:00,0,7.8
2018-04-19T00:00,1.4,9
2018-04-20T00:00,0,7.5
2018-04-21T00:00,0,8.7
2018-04-22T00:00,0,10.7
2018-04-23T00:00,0,13
2018-04-24T00:00,6,12.7
2018-04-25T00:00,13,14.6
2018-04-26T00:00,0,13.8
2018-04-27T00:00,16.2,13.5
2018-04-28T00:00,0.1,15.1
2018-04-29T00:00,1.7,9.2
2018-04-30T00:00,0,11.6
2018-05-01T00:00,0,16.7
2018-05-02T00:00,0,20.9
2018-05-03T00:00,0,24
2018-05-04T00:00,0.1,25
2018-05-05T00:00,0.6,19.2
2018-05-06T00:00,2.1,16.6
2018-05-07T00:00,0,17.6
2018-05-08T00:00,0,17.7
2018-05-09T00:00,0,17.6
2018-05-10T00:00,4,19.4
2018-05-11T00:00,0,21.2
2018-05-12T00:00,19.1,21.6
2018-05-13T00:00,10.7,18.2
2018-05-14T00:00,6.7,18.6
2018-05-15T00:00,15.9,23
2018-05-16T00:00,40.8,19.7
2018-05-17T00:00,59.5,18.1
2018-05-18T00:00,38.6,16.9
2018-05-19T00:00,36.2,17.3
2018-05-20T00:00,3.2,23.5
2018-05-21T00:00,0,21.3
2018-05-22T00:00,11.9,20.1
2018-05-23T00:00,0.5,22.3
2018-05-24T00:00,0,21.3
2018-05-25T00:00,0,22.7
2018-05-26T00:00,4.7,24.6
2018-05-27T00:00,19.1,23
2018-05-28T00:00,1,19.2
2018-05-29T00:00,0.2,22
2018-05-30T00:00,1.8,22.7
2018-05-31T00:00,16,22.4
2018-06-01T00:00,1.3,24.1
2018-06-02T00:00,20.2,23.2
2018-06-03T00:00,33.4,18.1
2018-06-04T00:00,0.3,18.4
2018-06-05T00:00,0.7,20.3
2018-06-06T00:00,2.3,18.3
2018-06-07T00:00,0.2,19.6
2018-06-08T00:00,0.7,21.8
2018-06-09T00:00,4,22.3
2018-06-10T00:00,14.3,21
2018-06-11T00:00,14.8,17.1
2018-06-12T00:00,0.1,18.9
2018-06-13T00:00,0.6,23.2
2018-06-14T00:00,0,23.9
2018-06-15T00:00,0,21.7
2018-06-16T00:00,0,22.1
2018-06-17T00:00,0.2,24.4
2018-06-18T00:00,0.3,26.6
2018-06-19T00:00,13.8,26.8
2018-06-20T00:00,1.4,24.4
2018-06-21T00:00,6.8,23.9
2018-06-22T00:00,24.5,21.1
2018-06-23T00:00,6,22.8
2018-06-24T00:00,2.2,24.5
2018-06-25T00:00,0.1,23.7
2018-06-26T00:00,0,22.3
2018-06-27T00:00,17.3,22.8
2018-06-28T00:00,2.4,25.3
2018-06-29T00:00,0,25.7
2018-06-30T00:00,0,26.6
2018-07-01T00:00,0,26.7
2018-07-02T00:00,0,28.3
2018-07-03T00:00,2.3,28.2
2018-07-04T00:00,0,27.9
2018-07-05T00:00,2.2,26.7
2018-07-06T00:00,9.9,25.6
2018-07-07T00:00,0,22.1
2018-07-08T00:00,0,21.9
2018-07-09T00:00,0,22.6
2018-07-10T00:00,0,25.5
2018-07-11T00:00,0.1,26.5
2018-07-12T00:00,0,24.9
2018-07-13T00:00,0,24.5
2018-07-14T00:00,0,24.7
2018-07-15T00:00,0,25.6
2018-07-16T00:00,1.8,26.9
2018-07-17T00:00,16.5,26.1
2018-07-18T00:00,0.1,24.4
2018-07-19T00:00,0,24.1
2018-07-20T00:00,0.6,24.6
2018-07-21T00:00,80.9,21.3
2018-07-22T00:00,34.2,21.6
2018-07-23T00:00,62.8,24.1
2018-07-24T00:00,46.2,23.7
2018-07-25T00:00,12.8,23.7
2018-07-26T00:00,1.3,24.9
2018-07-27T00:00,2.5,25.1
2018-07-28T00:00,1.9,24.5
2018-07-29T00:00,0,23.6
2018-07-30T00:00,4.3,23
2018-07-31T00:00,9.5,23.5
2018-08-01T00:00,4.6,26.1
2018-08-02T00:00,5.2,25.4
2018-08-03T00:00,5,24.9
2018-08-04T00:00,7.4,25
2018-08-05T00:00,0.9,25.8
2018-08-06T00:00,0.5,26.5
2018-08-07T00:00,14,26
2018-08-08T00:00,4.1,25.8
2018-08-09T00:00,2.1,25.8
2018-08-10T00:00,0,26
2018-08-11T00:00,12.9,25.3
2018-08-12T00:00,7.2,23.8
2018-08-13T00:00,8.6,23.6
2018-08-14T00:00,0.2,23.2
2018-08-15T00:00,0,25.2
2018-08-16T00:00,0.5,25.8
2018-08-17T00:00,0,27.1
2018-08-18T00:00,8.7,26.1
2018-08-19T00:00,4.8,23.6
2018-08-20T00:00,5.6,22.9
2018-08-21T00:00,16.9,23.9
2018-08-22T00:00,4.2,24.8
2018-08-23T00:00,0,21.4
2018-08-24T00:00,0,21.6
2018-08-25T00:00,0.4,22.3
2018-08-26T00:00,0,24.1
2018-08-27T00:00,6.5,26
2018-08-28T00:00,0.8,27.5
2018-08-29T00:00,0.3,27.9
2018-08-30T00:00,0,27.3
2018-08-31T00:00,29.1,24.2
2018-09-01T00:00,14.4,24.3
2018-09-02T00:00,10.4,25
2018-09-03T00:00,8.9,25.5
2018-09-04T00:00,1.9,26.8
2018-09-05T00:00,0.4,27.6
2018-09-06T00:00,1,27.7
2018-09-07T00:00,6.1,25.5
2018-09-08T00:00,34.5,21.2
2018-09-09T00:00,33.6,18.4
2018-09-10T00:00,3.3,21.7
2018-09-11T00:00,5.4,23.4
2018-09-12T00:00,11.3,23.4
2018-09-13T00:00,1.9,24.3
2018-09-14T00:00,8.5,23.5
2018-09-15T00:00,3.1,23.6
2018-09-16T00:00,1,23
2018-09-17T00:00,48,23.5
2018-09-18T00:00,23.5,24
2018-09-19T00:00,0,24.3
2018-09-20T00:00,1.6,22.7
2018-09-21T00:00,1.2,22.7
2018-09-22T00:00,0.7,22.3
2018-09-23T00:00,35.9,17.9
2018-09-24T00:00,26.2,17.9
2018-09-25T00:00,11.2,22
2018-09-26T00:00,13,24
2018-09-27T00:00,4.6,18.3
2018-09-28T00:00,9.1,18.4
2018-09-29T00:00,0,19.6
2018-09-30T00:00,0,19.2
2018-10-01T00:00,0,21.4
2018-10-02T00:00,0.4,22.9
2018-10-03T00:00,0.1,23.1
2018-10-04T00:00,4.2,24
2018-10-05T00:00,6.1,19.7
2018-10-06T00:00,0.3,21.3
2018-10-07T00:00,0.3,23.1
2018-10-08T00:00,0.3,23.1
2018-10-09T00:00,0.4,23.2
2018-10-10T00:00,0.7,23.5
2018-10-11T00:00,59,23.5
2018-10-12T00:00,4.9,15.5
2018-10-13T00:00,2.6,11.9
2018-10-14T00:00,0.9,12.4
2018-10-15T00:00,5.4,18.5
2018-10-16T00:00,2.4,14.5
2018-10-17T00:00,0.2,14
2018-10-18T00:00,0,9.9
2018-10-19T00:00,0.7,11.3
2018-10-20T00:00,3,15
2018-10-21T00:00,0.2,9.4
2018-10-22T00:00,0,8
2018-10-23T00:00,0,13.2
2018-10-24T00:00,0,9.5
2018-10-25T00:00,0,7.5
2018-10-26T00:00,14.3,8.4
2018-10-27T00:00,32,10.5
2018-10-28T00:00,0.9,11.4
2018-10-29T00:00,0,11.8
2018-10-30T00:00,0,10.3
2018-10-31T00:00,0,13.6
2018-11-01T00:00,0,18.3
2018-11-02T00:00,27.2,19.5
2018-11-03T00:00,2.7,11.3
2018-11-04T00:00,0,9.3
2018-11-05T00:00,47.1,13.1
2018-11-06T00:00,14.2,14.6
2018-11-07T00:00,0,13.4
2018-11-08T00:00,0,11.2
2018-11-09T00:00,17.5,9.9
2018-11-10T00:00,0,5.2
2018-11-11T00:00,0,2.6
2018-11-12T00:00,12.3,5.8
2018-11-13T00:00,16.5,8.1
2018-11-14T00:00,0,4.9
2018-11-15T00:00,21.4,3.1
2018-11-16T00:00,3.8,5.1
2018-11-17T00:00,0,5.6
2018-11-18T00:00,0,5.9
2018-11-19T00:00,0,8.2
2018-11-20T00:00,1,8.3
2018-11-21T00:00,0,5
2018-11-22T00:00,0,-0.5
2018-11-23T00:00,0,-1.5
2018-11-24T00:00,35.2,6.2
2018-11-25T00:00,0,8.5
2018-11-26T00:00,15.6,9.1
2018-11-27T00:00,0,3.8
2018-11-28T00:00,0,1.3
2018-11-29T00:00,0,0.8
2018-11-30T00:00,0.1,4.2
2018-12-01T00:00,3.2,3.7
2018-12-02T00:00,5.1,12.6
2018-12-03T00:00,0,11.4
2018-12-04T00:00,0,4.6
2018-12-05T00:00,0,0.8
2018-12-06T00:00,0,1.7
2018-12-07T00:00,0,2.2
2018-12-08T00:00,0,-0.2
2018-12-09T00:00,0.3,0.1
2018-12-10T00:00,0,0.3
2018-12-11T00:00,0,0.2
2018-12-12T00:00,0,2.6
2018-12-13T00:00,0,4.6
2018-12-14T00:00,7.1,5.6
2018-12-15T00:00,37.1,9.2
2018-12-16T00:00,34.9,6.5
2018-12-17T00:00,0,6.7
2018-12-18T00:00,0,3.3
2018-12-19T00:00,0,2.3
2018-12-20T00:00,15.3,5.2
2018-12-21T00:00,13.2,13
2018-12-22T00:00,4.6,6.9
2018-12-23T00:00,1,4.4
2018-12-24T00:00,0.9,4.5
2018-12-25T00:00,0,2.1
2018-12-26T00:00,0,1.8
2018-12-27T00:00,0.6,3.4
2018-12-28T00:00,32.7,11
2018-12-29T00:00,0,9.3
