time,precip_sum,mean_temp
2018-12-30T00:00,0,4.2
2018-12-31T00:00,7.4,6.1
2019-01-01T00:00,0.6,13.4
2019-01-02T00:00,0,6
2019-01-03T00:00,0.9,6.5
2019-01-04T00:00,1.7,5.4
2019-01-05T00:00,7.3,8
2019-01-06T00:00,0,7.6
2019-01-07T00:00,0.5,2.2
2019-01-08T00:00,0.8,8.2
2019-01-09T00:00,2.1,5.9
2019-01-10T00:00,0,-0.3
2019-01-11T00:00,0,-1.1
2019-01-12T00:00,3,-0.8
2019-01-13T00:00,17.4,-1.1
2019-01-14T00:00,0.5,-2.4
2019-01-15T00:00,0,-2.8
2019-01-16T00:00,0,-1.8
2019-01-17T00:00,1.8,0.2
2019-01-18T00:00,1.1,2.3
2019-01-19T00:00,9.2,3.2
2019-01-20T00:00,16.4,3
2019-01-21T00:00,0,-9.1
2019-01-22T00:00,0,-5.2
2019-01-23T00:00,0,4.6
2019-01-24T00:00,29,8.9
2019-01-25T00:00,0,0.8
2019-01-26T00:00,0,-0.4
2019-01-27T00:00,0,3.5
2019-01-28T00:00,0,-0.4
2019-01-29T00:00,6.5,1.4
2019-01-30T00:00,0,-4.5
2019-01-31T00:00,0,-9
2019-02-01T00:00,2.9,-6.3
2019-02-02T00:00,0,-3.3
2019-02-03T00:00,0,1.6
2019-02-04T00:00,0,4.4
2019-02-05T00:00,0,8.9
2019-02-06T00:00,1.9,7.4
2019-02-07T00:00,0.5,7.6
2019-02-08T00:00,0.4,8
2019-02-09T00:00,0,-1.2
2019-02-10T00:00,0.3,-1
2019-02-11T00:00,14.1,0.6
2019-02-12T00:00,23.3,2.1
2019-02-13T00:00,1,4
2019-02-14T00:00,0,3.9
2019-02-15T00:00,0.3,11.7
2019-02-16T00:00,0,4.9
2019-02-17T00:00,6.5,0.8
2019-02-18T00:00,6.7,4.5
2019-02-19T00:00,0,0.7
2019-02-20T00:00,16.9,0.4
2019-02-21T00:00,0,6.2
2019-02-22T00:00,0.2,6.5
2019-02-23T00:00,7.1,3.3
2019-02-24T00:00,16.7,8
2019-02-25T00:00,0,4.8
2019-02-26T00:00,0,3.5
2019-02-27T00:00,0,2.4
2019-02-28T00:00,0,3.7
2019-03-01T00:00,12.9,1.7
2019-03-02T00:00,5.8,3.6
2019-03-03T00:00,12.2,2.9
2019-03-04T00:00,3.5,1.8
2019-03-05T00:00,0,-1
2019-03-06T00:00,0,-4.1
2019-03-07T00:00,0,-1
2019-03-08T00:00,4.2,1
2019-03-09T00:00,0,2.6
2019-03-10T00:00,12.4,9.3
2019-03-11T00:00,0,11
2019-03-12T00:00,0,5.8
2019-03-13T00:00,0,4.8
2019-03-14T00:00,0,10.6
2019-03-15T00:00,6.6,18.4
2019-03-16T00:00,0,8.4
2019-03-17T00:00,0,5
2019-03-18T00:00,0.4,4.7
2019-03-19T00:00,0,4
2019-03-20T00:00,0,5.6
2019-03-21T00:00,45.5,7.5
2019-03-22T00:00,12.7,7
2019-03-23T00:00,0,5.2
2019-03-24T00:00,0,8.2
2019-03-25T00:00,1.1,9.8
2019-03-26T00:00,0,5.3
2019-03-27T00:00,0,4.7
2019-03-28T00:00,0,7.1
2019-03-29T00:00,0,11.8
2019-03-30T00:00,0,14.4
2019-03-31T00:00,4.4,11.7
2019-04-01T00:00,0,3.9
2019-04-02T00:00,1.9,6.2
2019-04-03T00:00,0,10.1
2019-04-04T00:00,0,11
2019-04-05T00:00,7.8,8.5
2019-04-06T00:00,0,10.6
2019-04-07T00:00,0,12.6
2019-04-08T00:00,2.2,18.9
2019-04-09T00:00,1.6,18.5
2019-04-10T00:00,0,14.1
2019-04-11T00:00,0.2,11.3
2019-04-12T00:00,3.9,15
2019-04-13T00:00,3.7,17.7
2019-04-14T00:00,1.5,17.4
2019-04-15T00:00,31.9,13.5
2019-04-16T00:00,0,12
2019-04-17T00:00,0,14.3
2019-04-18T00:00,0,16.6
2019-04-19T00:00,14.4,19
2019-04-20T00:00,25.9,17.9
2019-04-21T00:00,0.1,14.9
2019-04-22T00:00,0.8,15.8
2019-04-23T00:00,0,17.5
2019-04-24T00:00,0,18.9
2019-04-25T00:00,0.2,16.8
2019-04-26T00:00,9.7,15.7
2019-04-27T00:00,0,14.6
2019-04-28T00:00,1.8,15.1
2019-04-29T00:00,0,11.5
2019-04-30T00:00,0.7,18.3
2019-05-01T00:00,0,16.7
2019-05-02T00:00,3,21.1
2019-05-03T00:00,4.7,19.4
2019-05-04T00:00,1.3,19.3
2019-05-05T00:00,40.3,16.4
2019-05-06T00:00,0.2,16.4
2019-05-07T00:00,0.2,19.1
2019-05-08T00:00,3,18
2019-05-09T00:00,1.8,18.5
2019-05-10T00:00,5.6,21.2
2019-05-11T00:00,6.9,17.4
2019-05-12T00:00,19.1,13.1
2019-05-13T00:00,12.6,11.1
2019-05-14T00:00,0.6,12.2
2019-05-15T00:00,0,14.9
2019-05-16T00:00,0.5,16.8
2019-05-17T00:00,0,19.9
2019-05-18T00:00,1.9,20.5
2019-05-19T00:00,0,22.5
2019-05-20T00:00,1.5,25.4
2019-05-21T00:00,0,18.6
2019-05-22T00:00,0,17.8
2019-05-23T00:00,0.1,21.7
2019-05-24T00:00,0,23.8
2019-05-25T00:00,0.3,20.6
2019-05-26T00:00,6.2,24.7
2019-05-27T00:00,2.3,22.9
2019-05-28T00:00,3.5,24
2019-05-29T00:00,0,26.9
2019-05-30T00:00,3.5,25.1
2019-05-31T00:00,0,23.5
2019-06-01T00:00,0,23.7
2019-06-02T00:00,0.6,23.6
2019-06-03T00:00,0,19
2019-06-04T00:00,0,18.4
2019-06-05T00:00,5.6,22.7
2019-06-06T00:00,12.9,23.5
2019-06-07T00:00,1.5,23.2
2019-06-08T00:00,0,22.7
2019-06-09T00:00,4.9,20.3
2019-06-10T00:00,34.2,21.4
2019-06-11T00:00,9.5,21
2019-06-12T00:00,1.8,20.4
2019-06-13T00:00,58.7,19.6
2019-06-14T00:00,0.1,18.8
2019-06-15T00:00,0,21.2
2019-06-16T00:00,0.1,24.7
2019-06-17T00:00,9.8,24.4
2019-06-18T00:00,14.4,24.1
2019-06-19T00:00,19.1,23.5
2019-06-20T00:00,13.5,25.4
2019-06-21T00:00,1.8,23.7
2019-06-22T00:00,0,22.3
2019-06-23T00:00,0,22
2019-06-24T00:00,0,23.9
2019-06-25T00:00,1.8,25.8
2019-06-26T00:00,0.2,25.6
2019-06-27T00:00,0.2,26.9
2019-06-28T00:00,1.1,26.7
2019-06-29T00:00,7.4,26.5
2019-06-30T00:00,0.7,27.2
2019-07-01T00:00,0,24.1
2019-07-02T00:00,2.6,26.3
2019-07-03T00:00,0.9,27
2019-07-04T00:00,19.7,25.9
2019-07-05T00:00,8.9,25.6
2019-07-06T00:00,29.4,25.5
2019-07-07T00:00,11.7,25.1
2019-07-08T00:00,37.6,23.3
2019-07-09T00:00,0,24.1
2019-07-10T00:00,0,24.8
2019-07-11T00:00,20.1,25.4
2019-07-12T00:00,0.2,26.1
2019-07-13T00:00,0,26
2019-07-14T00:00,0,27.7
2019-07-15T00:00,0,25.7
2019-07-16T00:00,4.7,27.1
2019-07-17T00:00,0.1,28.1
2019-07-18T00:00,6.8,26.6
2019-07-19T00:00,0.2,28.7
2019-07-20T00:00,1.2,29.9
2019-07-21T00:00,0,29.9
2019-07-22T00:00,0.8,27.9
2019-07-23T00:00,29.2,21.7
2019-07-24T00:00,0.7,23.2
2019-07-25T00:00,0,23.6
2019-07-26T00:00,0,24.9
2019-07-27T00:00,0,25.4
2019-07-28T00:00,0.1,26.9
2019-07-29T00:00,0.2,27.3
2019-07-30T00:00,0,28.4
2019-07-31T00:00,3.6,25.9
2019-08-01T00:00,0,25.4
2019-08-02T00:00,3,24.5
2019-08-03T00:00,0.3,25.2
2019-08-04T00:00,0.8,26.2
2019-08-05T00:00,0,25.8
2019-08-06T00:00,0.2,25.6
2019-08-07T00:00,1.4,26.2
2019-08-08T00:00,0.1,26.3
2019-08-09T00:00,1.3,25.9
2019-08-10T00:00,0,24.4
2019-08-11T00:00,0,23.8
2019-08-12T00:00,0.2,25.2
2019-08-13T00:00,2.1,25.1
2019-08-14T00:00,2.3,25.5
2019-08-15T00:00,0.9,24.9
2019-08-16T00:00,2.4,25.3
2019-08-17T00:00,4.8,25.9
2019-08-18T00:00,1.3,26.8
2019-08-19T00:00,10.7,27.1
2019-08-20T00:00,1,27
2019-08-21T00:00,3.3,27.3
2019-08-22T00:00,2.8,27.7
2019-08-23T00:00,16.4,21.9
2019-08-24T00:00,0.2,21.4
2019-08-25T00:00,0.8,21.5
2019-08-26T00:00,0,21.1
2019-08-27T00:00,1,22.1
2019-08-28T00:00,8.2,22.6
2019-08-29T00:00,0,22.7
2019-08-30T00:00,0,23.5
2019-08-31T00:00,0,24.6
2019-09-01T00:00,0.1,23.7
2019-09-02T00:00,8.5,24.7
2019-09-03T00:00,6.7,23.9
2019-09-04T00:00,0.2,26.6
2019-09-05T00:00,0.2,23.5
2019-09-06T00:00,0.4,21.5
2019-09-07T00:00,0,21.4
2019-09-08T00:00,0,22.5
2019-09-09T00:00,0,23.5
2019-09-10T00:00,0,23.9
2019-09-11T00:00,0,25.4
2019-09-12T00:00,0.8,27.5
2019-09-13T00:00,3.8,21.2
2019-09-14T00:00,0.1,23.4
2019-09-15T00:00,0.8,24.2
2019-09-16T00:00,0,23.6
2019-09-17T00:00,1.8,22.8
2019-09-18T00:00,0,20.2
2019-09-19T00:00,0,18
2019-09-20T00:00,0,19
2019-09-21T00:00,0,21.4
2019-09-22T00:00,0,24.1
2019-09-23T00:00,0.1,27
2019-09-24T00:00,0.1,23.6
2019-09-25T00:00,0,21.1
2019-09-26T00:00,0.2,23.1
2019-09-27T00:00,0,22
2019-09-28T00:00,0.3,24.2
2019-09-29T00:00,0.3,24.6
2019-09-30T00:00,16.7,20.7
2019-10-01T00:00,0.2,23.4
2019-10-02T00:00,0,28.2
2019-10-03T00:00,0.1,24
2019-10-04T00:00,0,21
2019-10-05T00:00,0,14.9
2019-10-06T00:00,0.4,20.8
2019-10-07T00:00,11.6,22.5
2019-10-08T00:00,1.2,17.1
2019-10-09T00:00,3.3,15.8
2019-10-10T00:00,0,17.1
2019-10-11T00:00,0,17.1
2019-10-12T00:00,0,16.5
2019-10-13T00:00,1,14.9
2019-10-14T00:00,0,16
2019-10-15T00:00,0,15.5
2019-10-16T00:00,26.6,15.6
2019-10-17T00:00,0,12.2
2019-10-18T00:00,0,11.9
2019-10-19T00:00,0,12.1
2019-10-20T00:00,37,13.1
2019-10-21T00:00,0,13.9
2019-10-22T00:00,8.9,15.6
2019-10-23T00:00,0,14
2019-10-24T00:00,0,13.1
2019-10-25T00:00,0,14.4
2019-10-26T00:00,0,15.1
2019-10-27T00:00,25.6,19.3
2019-10-28T00:00,0,15.2
2019-10-29T00:00,0,15.5
2019-10-30T00:00,8.6,15.7
2019-10-31T00:00,17.2,20.2
2019-11-01T00:00,5.4,8.8
2019-11-02T00:00,0,7.4
2019-11-03T00:00,0,7.6
2019-11-04T00:00,0,10.3
2019-11-05T00:00,0,11.9
2019-11-06T00:00,0,9.9
2019-11-07T00:00,5.2,11
2019-11-08T00:00,0.7,4.7
2019-11-09T00:00,0,2.6
2019-11-10T00:00,0,7.6
2019-11-11T00:00,0,11.5
2019-11-12T00:00,8,7.2
2019-11-13T00:00,0,-0.9
2019-11-14T00:00,0,1.8
2019-11-15T00:00,0,5.5
2019-11-16T00:00,0,4.4
2019-11-17T00:00,0.1,4.3
2019-11-18T00:00,2,5.7
2019-11-19T00:00,3.6,7.8
2019-11-20T00:00,0,8.4
2019-11-21T00:00,0.2,7.2
2019-11-22T00:00,9.1,9.3
2019-11-23T00:00,4.1,4.1
2019-11-24T00:00,15,6.8
2019-11-25T00:00,0,6.9
2019-11-26T00:00,0,8.7
2019-11-27T00:00,1.1,11.2
2019-11-28T00:00,0,8.1
2019-11-29T00:00,0,5.2
2019-11-30T00:00,0,4.4
2019-12-01T00:00,22.4,5.9
2019-12-02T00:00,5.5,3.9
2019-12-03T00:00,0.2,4.5
2019-12-04T00:00,0.1,4.7
2019-12-05T00:00,0,4.6
2019-12-06T00:00,0,6.1
2019-12-07T00:00,0,3.7
2019-12-08T00:00,0.1,3.7
2019-12-09T00:00,10,7.7
2019-12-10T00:00,7.5,12.6
2019-12-11T00:00,5.5,2.4
2019-12-12T00:00,0,0
2019-12-13T00:00,16.5,5.2
2019-12-14T00:00,7.4,8.6
2019-12-15T00:00,0.1,6.3
2019-12-16T00:00,10.8,2.6
2019-12-17T00:00,6.1,4.6
2019-12-18T00:00,0,1.6
2019-12-19T00:00,0,-3.1
2019-12-20T00:00,0,-0.8
2019-12-21T00:00,0,-0.1
2019-12-22T00:00,0,1.1
2019-12-23T00:00,0,3.1
2019-12-24T00:00,0,4.7
2019-12-25T00:00,0,2.2
2019-12-26T00:00,0,2.6
2019-12-27T00:00,0,6.6
2019-12-28T00:00,0,9.3
2019-12-29T00:00,12.6,7.3
2019-12-30T00:00,5,13.3
2019-12-31T00:00,0.1,6.9
2020-01-01T00:00,0,5.3
2020-01-02T00:00,0,4.5
2020-01-03T00:00,8.2,9.7
2020-01-04T00:00,13,11.1
2020-01-05T00:00,0.3,4.1
2020-01-06T00:00,0,5.3
2020-01-07T00:00,8.4,2.6
2020-01-08T00:00,0.1,2
2020-01-09T00:00,0,-0.8
2020-01-10T00:00,0,7
2020-01-11T00:00,0,15.9
2020-01-12T00:00,1.5,16.6
2020-01-13T00:00,0,8.2
2020-01-14T00:00,3.7,6.8
2020-01-15T00:00,0,7.2
2020-01-16T00:00,0,8.9
2020-01-17T00:00,0,0.3
2020-01-18T00:00,5,0.5
2020-01-19T00:00,0.1,4.2
2020-01-20T00:00,0,-2.3
2020-01-21T00:00,0,-2.3
2020-01-22T00:00,0,-1.4
2020-01-23T00:00,0,0.3
2020-01-24T00:00,0,4.9
2020-01-25T00:00,23.4,8.2
2020-01-26T00:00,0,5.3
2020-01-27T00:00,0,4.4
2020-01-28T00:00,0.1,4.4
2020-01-29T00:00,0,3.7
2020-01-30T00:00,0,0.8
2020-01-31T00:00,0.5,3
2020-02-01T00:00,2.3,3.4
2020-02-02T00:00,0.5,5.6
2020-02-03T00:00,0,10.7
2020-02-04T00:00,1.8,14
2020-02-05T00:00,5.2,7
2020-02-06T00:00,33.1,5.1
2020-02-07T00:00,15.9,7.9
2020-02-08T00:00,0,2.7
2020-02-09T00:00,0,3.5
2020-02-10T00:00,17.4,6.8
2020-02-11T00:00,13.9,10.9
2020-02-12T00:00,4.4,6
2020-02-13T00:00,8.7,8.6
2020-02-14T00:00,0,2.3
2020-02-15T00:00,0,-2.5
2020-02-16T00:00,0,3.4
2020-02-17T00:00,0,5.5
2020-02-18T00:00,0.3,7.8
2020-02-19T00:00,0.9,7.5
2020-02-20T00:00,0,2
2020-02-21T00:00,0,-0.9
2020-02-22T00:00,0,2.5
2020-02-23T00:00,0,4.5
2020-02-24T00:00,0,6.8
2020-02-25T00:00,5,8.2
2020-02-26T00:00,2.1,8.6
2020-02-27T00:00,7.5,3.7
2020-02-28T00:00,0.1,2.5
2020-02-29T00:00,0,0
2020-03-01T00:00,0,1.9
2020-03-02T00:00,0.3,9.6
2020-03-03T00:00,2,11.5
2020-03-04T00:00,0,11.3
2020-03-05T00:00,0,7.3
2020-03-06T00:00,3.1,5.2
2020-03-07T00:00,3.4,4.9
2020-03-08T00:00,0,6.8
2020-03-09T00:00,0,12.4
2020-03-10T00:00,1.2,15.9
2020-03-11T00:00,0,9.5
2020-03-12T00:00,0.6,9.8
2020-03-13T00:00,4.8,15.2
2020-03-14T00:00,1.6,9.8
2020-03-15T00:00,5.6,6.8
2020-03-16T00:00,0,6.9
2020-03-17T00:00,0.7,9.7
2020-03-18T00:00,2.7,9.1
2020-03-19T00:00,9.5,13.4
2020-03-20T00:00,1.7,20.5
2020-03-21T00:00,3.6,11.1
2020-03-22T00:00,0,6.9
2020-03-23T00:00,16.7,6.2
2020-03-24T00:00,0,8.2
2020-03-25T00:00,7.6,7.7
2020-03-26T00:00,0,8.9
2020-03-27T00:00,1.5,13.4
2020-03-28T00:00,12.5,12.3
2020-03-29T00:00,0,11.8
2020-03-30T00:00,0.2,13.4
2020-03-31T00:00,4.2,9
2020-04-01T00:00,1.6,7.9
2020-04-02T00:00,0,9.7
2020-04-03T00:00,0,11.4
2020-04-04T00:00,1,10.6
2020-04-05T00:00,0,12.2
2020-04-06T00:00,0.1,13.7
2020-04-07T00:00,3.3,13.9
2020-04-08T00:00,4.1,17.6
2020-04-09T00:00,2,13.9
2020-04-10T00:00,0.5,7.8
2020-04-11T00:00,0,9.1
2020-04-12T00:00,1.7,12.9
2020-04-13T00:00,37.4,17.6
2020-04-14T00:00,0.4,10.4
2020-04-15T00:00,8.6,7
2020-04-16T00:00,0,7.2
2020-04-17T00:00,0,7.8
2020-04-18T00:00,3.3,9.3
2020-04-19T00:00,0,10
2020-04-20T00:00,0.6,11.2
2020-04-21T00:00,2.2,12.5
2020-04-22T00:00,0,8.1
2020-04-23T00:00,14.6,10.7
2020-04-24T00:00,12.1,11.7
2020-04-25T00:00,4.7,11.5
2020-04-26T00:00,9.8,11.5
2020-04-27T00:00,2.7,9.3
2020-04-28T00:00,1.7,9.8
2020-04-29T00:00,0,15
2020-04-30T00:00,34.8,16
2020-05-01T00:00,7,13.9
2020-05-02T00:00,0,14.9
2020-05-03T00:00,6.5,18.5
2020-05-04T00:00,14.2,17.3
2020-05-05T00:00,3.1,11.9
2020-05-06T00:00,10.7,10.5
2020-05-07T00:00,2.9,11.8
2020-05-08T00:00,7.2,12.9
2020-05-09T00:00,0.6,5.3
2020-05-10T00:00,0,10
2020-05-11T00:00,0.4,11.9
2020-05-12T00:00,0,9.6
2020-05-13T00:00,0,12.5
2020-05-14T00:00,0.2,14.8
2020-05-15T00:00,0,22.7
2020-05-16T00:00,0,21.8
2020-05-17T00:00,1.9,16.8
2020-05-18T00:00,0.8,16.4
2020-05-19T00:00,0,15.4
2020-05-20T00:00,0,12.9
2020-05-21T00:00,0,14.9
2020-05-22T00:00,30.4,17.2
2020-05-23T00:00,10.2,20.4
2020-05-24T00:00,0,16.6
2020-05-25T00:00,0,18
2020-05-26T00:00,0,19.4
2020-05-27T00:00,0,20.2
2020-05-28T00:00,6.7,21.2
2020-05-29T00:00,2.1,24
2020-05-30T00:00,0.3,22.7
2020-05-31T00:00,0,18.9
2020-06-01T00:00,0,16.8
2020-06-02T00:00,0,19
2020-06-03T00:00,0,26.9
2020-06-04T00:00,3.5,25.5
2020-06-05T00:00,20.8,24
2020-06-06T00:00,2,25.9
2020-06-07T00:00,0,23.4
2020-06-08T00:00,0,21.3
2020-06-09T00:00,0,23.7
2020-06-10T00:00,1.5,26.4
2020-06-11T00:00,22.9,24.9
2020-06-12T00:00,0,24.6
2020-06-13T00:00,0,21.5
2020-06-14T00:00,0,20.4
2020-06-15T00:00,0,20.3
2020-06-16T00:00,0,20.3
2020-06-17T00:00,29.1,19.1
2020-06-18T00:00,6.5,21.8
2020-06-19T00:00,14.5,21.6
2020-06-20T00:00,5.5,21.7
2020-06-21T00:00,4.2,22.8
2020-06-22T00:00,7,24.2
2020-06-23T00:00,3.2,24.5
2020-06-24T00:00,0.1,25.1
2020-06-25T00:00,0.6,23.6
2020-06-26T00:00,0,24.9
2020-06-27T00:00,1.2,26
2020-06-28T00:00,1.6,25.7
2020-06-29T00:00,0,27.1
2020-06-30T00:00,0.8,25.8
2020-07-01T00:00,11.3,23.7
2020-07-02T00:00,0.1,25.7
2020-07-03T00:00,0,28.4
2020-07-04T00:00,0.1,27.2
2020-07-05T00:00,4.5,26
2020-07-06T00:00,28.1,25
2020-07-07T00:00,26.5,25.6
2020-07-08T00:00,0.2,26.7
2020-07-09T00:00,0,26.9
2020-07-10T00:00,8.4,25.7
2020-07-11T00:00,3.9,27.1
2020-07-12T00:00,0.6,26.8
2020-07-13T00:00,0.6,25.1
2020-07-14T00:00,0,26
2020-07-15T00:00,0,26
2020-07-16T00:00,0.2,25.8
2020-07-17T00:00,2.4,27.4
2020-07-18T00:00,0,28.8
2020-07-19T00:00,1.1,29
2020-07-20T00:00,0,29.9
2020-07-21T00:00,14.4,28.6
2020-07-22T00:00,6.4,27.2
2020-07-23T00:00,14.1,26.6
2020-07-24T00:00,23.7,24.5
2020-07-25T00:00,5,26
2020-07-26T00:00,2.2,28.5
2020-07-27T00:00,0,29
2020-07-28T00:00,1.1,28.7
2020-07-29T00:00,0,27.4
2020-07-30T00:00,12,28.2
2020-07-31T00:00,56.9,24
2020-08-01T00:00,2.2,25.8
2020-08-02T00:00,0.5,28
2020-08-03T00:00,6.1,26
2020-08-04T00:00,72.4,24.3
2020-08-05T00:00,0.2,24.8
2020-08-06T00:00,22.2,24
2020-08-07T00:00,23,23.9
2020-08-08T00:00,1.6,24.2
2020-08-09T00:00,4.4,25.2
2020-08-10T00:00,0.6,26.6
2020-08-11T00:00,0.9,26.6
2020-08-12T00:00,17,25.6
2020-08-13T00:00,70.1,23.9
2020-08-14T00:00,17.4,24.7
2020-08-15T00:00,8.4,23.5
2020-08-16T00:00,24.2,21.3
2020-08-17T00:00,1.5,22.4
2020-08-18T00:00,0.1,23.4
2020-08-19T00:00,12.9,21.9
2020-08-20T00:00,0.1,22.6
2020-08-21T00:00,0.4,23.8
2020-08-22T00:00,8.1,23.5
2020-08-23T00:00,12.9,24.3
2020-08-24T00:00,6.6,25.5
2020-08-25T00:00,0,26.6
2020-08-26T00:00,0,24.9
2020-08-27T00:00,0,27.7
2020-08-28T00:00,6.9,27.5
2020-08-29T00:00,24.3,24.9
2020-08-30T00:00,0,23.2
2020-08-31T00:00,11.8,21.7
2020-09-01T00:00,3.3,23
2020-09-02T00:00,8.5,25.5
2020-09-03T00:00,18.4,25.8
2020-09-04T00:00,3.5,25.4
2020-09-05T00:00,0,21.6
2020-09-06T00:00,0,21.7
2020-09-07T00:00,0,21.6
2020-09-08T00:00,0,22.8
2020-09-09T00:00,22.9,23.3
2020-09-10T00:00,34.4,23.9
2020-09-11T00:00,4.2,24.1
2020-09-12T00:00,1.9,21.2
2020-09-13T00:00,0.7,21.5
2020-09-14T00:00,0.6,22.4
2020-09-15T00:00,0,16.7
2020-09-16T00:00,0,18.3
2020-09-17T00:00,12.9,19.9
2020-09-18T00:00,2.5,19.8
2020-09-19T00:00,0,14.1
2020-09-20T00:00,0,14.7
2020-09-21T00:00,0,14.5
2020-09-22T00:00,0,14.3
2020-09-23T00:00,0,18.2
2020-09-24T00:00,0,18.1
2020-09-25T00:00,0.2,17.7
2020-09-26T00:00,20.6,19.1
2020-09-27T00:00,1.6,20.9
2020-09-28T00:00,0.2,21.7
2020-09-29T00:00,15.5,20.9
2020-09-30T00:00,10.2,16.5
2020-10-01T00:00,7.2,17.8
2020-10-02T00:00,7.7,15.5
2020-10-03T00:00,0,13.3
2020-10-04T00:00,0.3,13.9
2020-10-05T00:00,1.6,15.3
2020-10-06T00:00,0,15.8
2020-10-07T00:00,0,19.3
2020-10-08T00:00,0,16.7
2020-10-09T00:00,0,15.1
2020-10-10T00:00,0.9,18
2020-10-11T00:00,21.3,18.9
2020-10-12T00:00,44.3,16.3
2020-10-13T00:00,1.5,16.8
2020-10-14T00:00,0,15.8
2020-10-15T00:00,0,18.1
2020-10-16T00:00,19.4,14.2
2020-10-17T00:00,0,11.2
2020-10-18T00:00,0,12.9
2020-10-19T00:00,0,16.2
2020-10-20T00:00,0,16.8
2020-10-21T00:00,3.3,18.9
2020-10-22T00:00,0,19.4
2020-10-23T00:00,0.6,18.1
2020-10-24T00:00,0.4,18.4
2020-10-25T00:00,13.1,10.6
2020-10-26T00:00,0.6,14.5
2020-10-27T00:00,0.2,15.1
2020-10-28T00:00,0,17.9
2020-10-29T00:00,64.7,15.4
2020-10-30T00:00,14.1,10.2
2020-10-31T00:00,0,8.1
2020-11-01T00:00,13.7,11.1
2020-11-02T00:00,0,5.8
2020-11-03T00:00,0,9.4
2020-11-04T00:00,0,10.9
2020-11-05T00:00,0,13.4
2020-11-06T00:00,0,14.6
2020-11-07T00:00,0,13.5
2020-11-08T00:00,0,14.2
2020-11-09T00:00,0,15
2020-11-10T00:00,0,16.9
2020-11-11T00:00,56.6,18.6
2020-11-12T00:00,56.8,15.1
2020-11-13T00:00,0.6,11.3
2020-11-14T00:00,0,9.6
2020-11-15T00:00,9.1,14.2
2020-11-16T00:00,0,10.9
2020-11-17T00:00,0.2,7.7
2020-11-18T00:00,0,3.2
2020-11-19T00:00,0,4.9
2020-11-20T00:00,0,10.1
2020-11-21T00:00,0,13.5
2020-11-22T00:00,0.5,11.3
2020-11-23T00:00,6.6,10.4
2020-11-24T00:00,0,6
2020-11-25T00:00,0,9.8
2020-11-26T00:00,9.1,15.4
2020-11-27T00:00,0,12.6
2020-11-28T00:00,0,10.4
2020-11-29T00:00,0,7.6
2020-11-30T00:00,36.9,13.4
2020-12-01T00:00,2.2,6.4
2020-12-02T00:00,0,4.6
2020-12-03T00:00,0,5.3
2020-12-04T00:00,3.9,9
2020-12-05T00:00,39.5,7.7
2020-12-06T00:00,0,3.5
2020-12-07T00:00,0,1.2
2020-12-08T00:00,0,2.5
2020-12-09T00:00,0.1,1.6
2020-12-10T00:00,0,4.8
2020-12-11T00:00,0,7.8
2020-12-12T00:00,0,11.2
2020-12-13T00:00,0.5,12.2
2020-12-14T00:00,30.9,4.7
2020-12-15T00:00,0,2.1
2020-12-16T00:00,33.1,1.7
2020-12-17T00:00,7.1,0.3
2020-12-18T00:00,0,0.5
2020-12-19T00:00,0,-0.9
2020-12-20T00:00,1.3,3.1
2020-12-21T00:00,0.8,4.5
2020-12-22T00:00,0.8,5.7
2020-12-23T00:00,0,3.7
2020-12-24T00:00,39.7,11
2020-12-25T00:00,11,3.3
2020-12-26T00:00,0,-2.4
