time,precip_sum,mean_temp
2020-12-27T00:00,0,0
2020-12-28T00:00,0,6
2020-12-29T00:00,0,2.7
2020-12-30T00:00,0,2.8
2020-12-31T00:00,0.6,8.2
2021-01-01T00:00,22.8,2.7
2021-01-02T00:00,1.8,7.8
2021-01-03T00:00,9.7,4.3
2021-01-04T00:00,0,4.4
2021-01-05T00:00,0.4,3.8
2021-01-06T00:00,0,3.7
2021-01-07T00:00,0,2.7
2021-01-08T00:00,0,0.6
2021-01-09T00:00,0,1.4
2021-01-10T00:00,0,2.7
2021-01-11T00:00,0,1.3
2021-01-12T00:00,0,1.4
2021-01-13T00:00,0,2.1
2021-01-14T00:00,0,3.6
2021-01-15T00:00,4.5,5.2
2021-01-16T00:00,2.4,4.9
2021-01-17T00:00,0,3.8
2021-01-18T00:00,0,3.3
2021-01-19T00:00,0,2.9
2021-01-20T00:00,2.6,1.7
2021-01-21T00:00,0,2.7
2021-01-22T00:00,0,3.7
2021-01-23T00:00,0,-0.5
2021-01-24T00:00,0,-1.2
2021-01-25T00:00,3.6,1.2
2021-01-26T00:00,3.2,1.7
2021-01-27T00:00,0,3.8
2021-01-28T00:00,0.2,-0.5
2021-01-29T00:00,0,-2.5
2021-01-30T00:00,0,-1.7
2021-01-31T00:00,13.1,-0.2
2021-02-01T00:00,9.8,-0.4
2021-02-02T00:00,2.6,0.6
2021-02-03T00:00,0.5,1.4
2021-02-04T00:00,0,1.2
2021-02-05T00:00,2.4,6.4
2021-02-06T00:00,0,4.4
2021-02-07T00:00,10.5,2.6
2021-02-08T00:00,0,-2.4
2021-02-09T00:00,1.2,3.5
2021-02-10T00:00,1.6,1.4
2021-02-11T00:00,8.2,0.7
2021-02-12T00:00,0.6,-1.5
2021-02-13T00:00,8.5,-1.5
2021-02-14T00:00,0.3,0.9
2021-02-15T00:00,2.7,1.5
2021-02-16T00:00,22.4,4.3
2021-02-17T00:00,0,-1.7
2021-02-18T00:00,16.5,-1.3
2021-02-19T00:00,6.3,0
2021-02-20T00:00,0,-2.5
2021-02-21T00:00,0,-2.7
2021-02-22T00:00,12.4,1
2021-02-23T00:00,0.1,6.1
2021-02-24T00:00,0,7.6
2021-02-25T00:00,0,8.3
2021-02-26T00:00,1.8,4.7
2021-02-27T00:00,8.8,6.5
2021-02-28T00:00,21.2,6.5
2021-03-01T00:00,14.3,8
2021-03-02T00:00,0,1.8
2021-03-03T00:00,0,5.4
2021-03-04T00:00,0,6.9
2021-03-05T00:00,0,0.7
2021-03-06T00:00,0,2
2021-03-07T00:00,0,1.2
2021-03-08T00:00,0,2.2
2021-03-09T00:00,0,10
2021-03-10T00:00,0,9.7
2021-03-11T00:00,0,15.4
2021-03-12T00:00,0,16
2021-03-13T00:00,0,9.1
2021-03-14T00:00,0,9.3
2021-03-15T00:00,0,3.1
2021-03-16T00:00,0.4,4.9
2021-03-17T00:00,0.3,7.3
2021-03-18T00:00,22.3,8.8
2021-03-19T00:00,0.5,6
2021-03-20T00:00,0,5.3
2021-03-21T00:00,0,6.8
2021-03-22T00:00,0,9
2021-03-23T00:00,0,11.1
2021-03-24T00:00,35.1,12.3
2021-03-25T00:00,1,13.3
2021-03-26T00:00,0.4,19.9
2021-03-27T00:00,0,14
2021-03-28T00:00,18.6,14.3
2021-03-29T00:00,0,9.7
2021-03-30T00:00,0,11.4
2021-03-31T00:00,31.4,14.6
2021-04-01T00:00,7.8,7.2
2021-04-02T00:00,0,2.7
2021-04-03T00:00,0,4.9
2021-04-04T00:00,0,11.9
2021-04-05T00:00,0,13.7
2021-04-06T00:00,0.2,14.3
2021-04-07T00:00,0.2,15.1
2021-04-08T00:00,0.1,14.2
2021-04-09T00:00,18.4,13.1
2021-04-10T00:00,0.3,15.2
2021-04-11T00:00,10.5,18.2
2021-04-12T00:00,1.7,13.3
2021-04-13T00:00,0,12.1
2021-04-14T00:00,11.8,12.9
2021-04-15T00:00,0.9,13.6
2021-04-16T00:00,0.2,10
2021-04-17T00:00,0,10.4
2021-04-18T00:00,0,11.6
2021-04-19T00:00,2.3,11.3
2021-04-20T00:00,0,14.9
2021-04-21T00:00,3.5,13
2021-04-22T00:00,0,6.5
2021-04-23T00:00,0,10.2
2021-04-24T00:00,8,11.6
2021-04-25T00:00,14.6,12.9
2021-04-26T00:00,0,11.8
2021-04-27T00:00,0,18.2
2021-04-28T00:00,0,23.8
2021-04-29T00:00,0.5,23.7
2021-04-30T00:00,2.7,16.8
2021-05-01T00:00,0,13.2
2021-05-02T00:00,0,20.8
2021-05-03T00:00,7.3,20
2021-05-04T00:00,1,22.1
2021-05-05T00:00,6.8,20
2021-05-06T00:00,0,13.7
2021-05-07T00:00,8,12.5
2021-05-08T00:00,5.7,10.5
2021-05-09T00:00,0,12.7
2021-05-10T00:00,0,16.3
2021-05-11T00:00,0,14.3
2021-05-12T00:00,0,12.3
2021-05-13T00:00,0,14.7
2021-05-14T00:00,0,15.5
2021-05-15T00:00,0,17.2
2021-05-16T00:00,0.2,16.1
2021-05-17T00:00,0,17.3
2021-05-18T00:00,0,18.2
2021-05-19T00:00,0,21.1
2021-05-20T00:00,0,22.2
2021-05-21T00:00,0,19.8
2021-05-22T00:00,0,24.4
2021-05-23T00:00,0.1,27.2
2021-05-24T00:00,11.1,18.8
2021-05-25T00:00,0.3,18.3
2021-05-26T00:00,8.7,22.9
2021-05-27T00:00,0.5,23.2
2021-05-28T00:00,27.1,20.1
2021-05-29T00:00,19.1,13
2021-05-30T00:00,9.1,11.6
2021-05-31T00:00,0,15.4
2021-06-01T00:00,0,18.2
2021-06-02T00:00,0,19.5
2021-06-03T00:00,1.7,21.6
2021-06-04T00:00,11.8,22.3
2021-06-05T00:00,0,25
2021-06-06T00:00,0.2,26
2021-06-07T00:00,0.1,25.9
2021-06-08T00:00,21.5,25.3
2021-06-09T00:00,3.7,24.4
2021-06-10T00:00,12.1,23.9
2021-06-11T00:00,28.2,20
2021-06-12T00:00,3,20.6
2021-06-13T00:00,0,22
2021-06-14T00:00,11.7,23.5
2021-06-15T00:00,2.6,22.2
2021-06-16T00:00,0,21.2
2021-06-17T00:00,0,19.9
2021-06-18T00:00,0,22
2021-06-19T00:00,3.7,25.1
2021-06-20T00:00,0.3,25.5
2021-06-21T00:00,0.5,25.9
2021-06-22T00:00,24,20.6
2021-06-23T00:00,0,18.3
2021-06-24T00:00,0,19.4
2021-06-25T00:00,0,20.6
2021-06-26T00:00,4.2,24
2021-06-27T00:00,0,25.8
2021-06-28T00:00,0.1,26.5
2021-06-29T00:00,0.1,27.6
2021-06-30T00:00,0.2,29.1
2021-07-01T00:00,49.1,25.1
2021-07-02T00:00,20.3,22
2021-07-03T00:00,0.9,20.8
2021-07-04T00:00,0.4,22.3
2021-07-05T00:00,0,24.7
2021-07-06T00:00,0,27.3
2021-07-07T00:00,0.5,27.8
2021-07-08T00:00,15.5,25.8
2021-07-09T00:00,18.5,24.8
2021-07-10T00:00,0,24.1
2021-07-11T00:00,1.2,25.6
2021-07-12T00:00,10,27
2021-07-13T00:00,0.2,28.1
2021-07-14T00:00,0.2,27.5
2021-07-15T00:00,2.9,26.4
2021-07-16T00:00,0.1,27.9
2021-07-17T00:00,21.2,27.5
2021-07-18T00:00,0.3,25.5
2021-07-19T00:00,0,24.9
2021-07-20T00:00,0,26
2021-07-21T00:00,3.3,25.4
2021-07-22T00:00,0,23.2
2021-07-23T00:00,0,23.1
2021-07-24T00:00,0.5,23.7
2021-07-25T00:00,0.8,26.6
2021-07-26T00:00,0.7,26.4
2021-07-27T00:00,0,26.2
2021-07-28T00:00,6.2,26.1
2021-07-29T00:00,4.4,25.2
2021-07-30T00:00,1.5,26.8
2021-07-31T00:00,0,23
2021-08-01T00:00,16.1,23.1
2021-08-02T00:00,1.3,21.9
2021-08-03T00:00,0,21.5
2021-08-04T00:00,0,22.6
2021-08-05T00:00,0,22.7
2021-08-06T00:00,0.1,24.5
2021-08-07T00:00,27.7,21.6
2021-08-08T00:00,0,23.7
2021-08-09T00:00,2.2,24.7
2021-08-10T00:00,0,26.6
2021-08-11T00:00,2.7,27
2021-08-12T00:00,1,28
2021-08-13T00:00,3.5,28.6
2021-08-14T00:00,7.9,26.2
2021-08-15T00:00,14.2,24
2021-08-16T00:00,44.3,23.2
2021-08-17T00:00,26.3,24.8
2021-08-18T00:00,12.5,25.9
2021-08-19T00:00,1.9,27
2021-08-20T00:00,52.8,23.8
2021-08-21T00:00,8.1,24.4
2021-08-22T00:00,20.2,23.5
2021-08-23T00:00,1.4,26.6
2021-08-24T00:00,0,27.1
2021-08-25T00:00,0,26.9
2021-08-26T00:00,1.5,26.7
2021-08-27T00:00,14.5,26.7
2021-08-28T00:00,2.3,26
2021-08-29T00:00,0.1,25
2021-08-30T00:00,16.6,25.4
2021-08-31T00:00,6.9,24.9
2021-09-01T00:00,37.3,23.8
2021-09-02T00:00,0.3,20.8
2021-09-03T00:00,0,19.8
2021-09-04T00:00,0,20.2
2021-09-05T00:00,2.3,22.2
2021-09-06T00:00,2.6,23.4
2021-09-07T00:00,0,22.8
2021-09-08T00:00,0.7,24.1
2021-09-09T00:00,5.1,21.8
2021-09-10T00:00,0,20
2021-09-11T00:00,0,20.3
2021-09-12T00:00,0,23.8
2021-09-13T00:00,0,26.1
2021-09-14T00:00,0,25
2021-09-15T00:00,0.6,26.1
2021-09-16T00:00,8.8,23.4
2021-09-17T00:00,6.6,23.1
2021-09-18T00:00,0.3,23.4
2021-09-19T00:00,0,22.7
2021-09-20T00:00,0,21.4
2021-09-21T00:00,0.1,22.7
2021-09-22T00:00,23.2,22.9
2021-09-23T00:00,55.6,21
2021-09-24T00:00,0,17.9
2021-09-25T00:00,0,17.9
2021-09-26T00:00,0,18.2
2021-09-27T00:00,0,19.7
2021-09-28T00:00,3.5,21.2
2021-09-29T00:00,0,17.5
2021-09-30T00:00,0,17.3
2021-10-01T00:00,0,16.1
2021-10-02T00:00,0,18.5
2021-10-03T00:00,1.2,21.4
2021-10-04T00:00,16.4,22.4
2021-10-05T00:00,3.3,21.1
2021-10-06T00:00,2.8,20.4
2021-10-07T00:00,0,20.2
2021-10-08T00:00,0,20.4
2021-10-09T00:00,2.1,20.2
2021-10-10T00:00,5,19.8
2021-10-11T00:00,0.1,19.4
2021-10-12T00:00,0,19.5
2021-10-13T00:00,0.7,20
2021-10-14T00:00,0,20.1
2021-10-15T00:00,0,21
2021-10-16T00:00,12.5,20.2
2021-10-17T00:00,0,14
2021-10-18T00:00,0,13.7
2021-10-19T00:00,0,14.7
2021-10-20T00:00,0,17.6
2021-10-21T00:00,0,17.6
2021-10-22T00:00,0,18.2
2021-10-23T00:00,0.2,14.4
2021-10-24T00:00,0.2,14.9
2021-10-25T00:00,11,19.4
2021-10-26T00:00,17.4,15.1
2021-10-27T00:00,0,15.4
2021-10-28T00:00,0.4,14.7
2021-10-29T00:00,54.7,15.2
2021-10-30T00:00,1.1,14.9
2021-10-31T00:00,1,14
2021-11-01T00:00,0,12.5
2021-11-02T00:00,4.6,8.2
2021-11-03T00:00,0,6.9
2021-11-04T00:00,0,7.4
2021-11-05T00:00,0,7.1
2021-11-06T00:00,0,8.2
2021-11-07T00:00,0,8.9
2021-11-08T00:00,0,11.7
2021-11-09T00:00,0,13.3
2021-11-10T00:00,0.2,14.8
2021-11-11T00:00,0,14.2
2021-11-12T00:00,13.1,15.3
2021-11-13T00:00,0.4,9.3
2021-11-14T00:00,0.2,6.3
2021-11-15T00:00,0,6.8
2021-11-16T00:00,0,6.2
2021-11-17T00:00,0,11.1
2021-11-18T00:00,1.3,15.9
2021-11-19T00:00,0,6.3
2021-11-20T00:00,0,4.3
2021-11-21T00:00,0,8.1
2021-11-22T00:00,3.7,8.8
2021-11-23T00:00,0,2.8
2021-11-24T00:00,0,2.8
2021-11-25T00:00,0,6.3
2021-11-26T00:00,5.1,6
2021-11-27T00:00,0,2.3
2021-11-28T00:00,0.7,7
2021-11-29T00:00,0,4.5
2021-11-30T00:00,0.1,4.1
2021-12-01T00:00,0,6.3
2021-12-02T00:00,0,12.7
2021-12-03T00:00,0,9.2
2021-12-04T00:00,0,7.7
2021-12-05T00:00,0,7.1
2021-12-06T00:00,1.4,12.6
2021-12-07T00:00,0,3
2021-12-08T00:00,0.3,3.1
2021-12-09T00:00,0,2.2
2021-12-10T00:00,0,6.4
2021-12-11T00:00,5.7,14.5
2021-12-12T00:00,0.2,6.4
2021-12-13T00:00,0,4.9
2021-12-14T00:00,0,6.8
2021-12-15T00:00,0,8
2021-12-16T00:00,0,12.5
2021-12-17T00:00,0.1,14
2021-12-18T00:00,2.4,10.1
2021-12-19T00:00,1.5,7.4
2021-12-20T00:00,0,0.6
2021-12-21T00:00,0.7,2
2021-12-22T00:00,0.4,4.5
2021-12-23T00:00,0,0.7
2021-12-24T00:00,0,6.9
2021-12-25T00:00,5.5,12.9
2021-12-26T00:00,0,10.8
2021-12-27T00:00,0.6,4.5
2021-12-28T00:00,1.2,8.2
2021-12-29T00:00,4.4,9.1
2021-12-30T00:00,5.4,9.3
2021-12-31T00:00,0.1,10.3
2022-01-01T00:00,24.9,13.3
2022-01-02T00:00,13.9,14.6
2022-01-03T00:00,26.9,0.6
2022-01-04T00:00,0,-3.2
2022-01-05T00:00,0,2.5
2022-01-06T00:00,0,3.9
2022-01-07T00:00,5.3,-1.8
2022-01-08T00:00,0,-3.6
2022-01-09T00:00,8.9,3.8
2022-01-10T00:00,0,0.6
2022-01-11T00:00,0,-4
2022-01-12T00:00,0,0.8
2022-01-13T00:00,0,2.1
2022-01-14T00:00,0,3.7
2022-01-15T00:00,0,-4.3
2022-01-16T00:00,18.5,-3.6
2022-01-17T00:00,14.2,2.6
2022-01-18T00:00,0,0.7
2022-01-19T00:00,0.1,4.4
2022-01-20T00:00,9.8,3.3
2022-01-21T00:00,0,-4.8
2022-01-22T00:00,0,-4
2022-01-23T00:00,0,-1.1
2022-01-24T00:00,0,0.3
2022-01-25T00:00,0,3.5
2022-01-26T00:00,0,-2.8
2022-01-27T00:00,0,-2.7
2022-01-28T00:00,3.4,0.1
2022-01-29T00:00,2.6,-4.2
2022-01-30T00:00,0,-4.7
2022-01-31T00:00,0,-2.1
2022-02-01T00:00,0,-0.9
2022-02-02T00:00,0,2.1
2022-02-03T00:00,11.4,7.7
2022-02-04T00:00,21.9,8.9
2022-02-05T00:00,0,-1
2022-02-06T00:00,0,-2.3
2022-02-07T00:00,4.8,2.2
2022-02-08T00:00,0.1,2.7
2022-02-09T00:00,0,3.4
2022-02-10T00:00,0,7.9
2022-02-11T00:00,0,7.1
2022-02-12T00:00,0.1,11.7
2022-02-13T00:00,4.6,1.5
2022-02-14T00:00,0.5,-3
2022-02-15T00:00,0,-2.1
2022-02-16T00:00,0,4
2022-02-17T00:00,0,13.5
2022-02-18T00:00,2.9,9.1
2022-02-19T00:00,0,1.1
2022-02-20T00:00,0,-1.1
2022-02-21T00:00,0,6.2
2022-02-22T00:00,4.8,13.4
2022-02-23T00:00,0.2,16.3
2022-02-24T00:00,6.4,2.5
2022-02-25T00:00,12.2,5.2
2022-02-26T00:00,0,2.2
2022-02-27T00:00,0,5.1
2022-02-28T00:00,0,3.7
2022-03-01T00:00,0,6.4
2022-03-02T00:00,0,8.8
2022-03-03T00:00,0,9.3
2022-03-04T00:00,0,0.9
2022-03-05T00:00,0,6.5
2022-03-06T00:00,5.3,17.7
2022-03-07T00:00,4.3,19.9
2022-03-08T00:00,0,8.1
2022-03-09T00:00,12.7,5.6
2022-03-10T00:00,0,5.8
2022-03-11T00:00,0,7.2
2022-03-12T00:00,19.6,2.4
2022-03-13T00:00,0,-0.6
2022-03-14T00:00,0,6.3
2022-03-15T00:00,0,11.2
2022-03-16T00:00,0.2,12.2
2022-03-17T00:00,8.6,11.3
2022-03-18T00:00,0,12.7
2022-03-19T00:00,0,17.7
2022-03-20T00:00,0,12
2022-03-21T00:00,0,12.4
2022-03-22T00:00,0,12
2022-03-23T00:00,34.6,9.7
2022-03-24T00:00,12.5,13.1
2022-03-25T00:00,0.4,12.2
2022-03-26T00:00,0.5,8.6
2022-03-27T00:00,0,4.2
2022-03-28T00:00,0.2,-0.2
2022-03-29T00:00,0,0.2
2022-03-30T00:00,0.1,5.2
2022-03-31T00:00,18.4,16
2022-04-01T00:00,2.2,11.2
2022-04-02T00:00,0,6.6
2022-04-03T00:00,0.9,9.8
2022-04-04T00:00,0,7.4
2022-04-05T00:00,15.7,9.7
2022-04-06T00:00,15,12.8
2022-04-07T00:00,25.2,10.4
2022-04-08T00:00,1.6,11
2022-04-09T00:00,1.3,9
2022-04-10T00:00,0.3,7.4
2022-04-11T00:00,0,8.3
2022-04-12T00:00,1,15.7
2022-04-13T00:00,0,19.1
2022-04-14T00:00,1.4,21.1
2022-04-15T00:00,0,14.6
2022-04-16T00:00,0.4,17.6
2022-04-17T00:00,0,10.8
2022-04-18T00:00,13.9,7.6
2022-04-19T00:00,0.6,7.7
2022-04-20T00:00,0,8.7
2022-04-21T00:00,0,12.5
2022-04-22T00:00,0,16.2
2022-04-23T00:00,0,15.1
2022-04-24T00:00,0,16.2
2022-04-25T00:00,0,14.6
2022-04-26T00:00,10.4,15.4
2022-04-27T00:00,0,11
2022-04-28T00:00,0,8.1
2022-04-29T00:00,0,10.5
2022-04-30T00:00,0,11.6
2022-05-01T00:00,25.2,12.6
2022-05-02T00:00,3.9,16.7
2022-05-03T00:00,0,16.1
2022-05-04T00:00,5.2,16.6
2022-05-05T00:00,0,15.7
2022-05-06T00:00,40.5,14.2
2022-05-07T00:00,47.8,10.2
2022-05-08T00:00,3,9.6
2022-05-09T00:00,0,13
2022-05-10T00:00,0,14.8
2022-05-11T00:00,0,15.5
2022-05-12T00:00,0.2,16.7
2022-05-13T00:00,11.4,18.1
2022-05-14T00:00,18.6,17.6
2022-05-15T00:00,3.5,18.5
2022-05-16T00:00,10.7,19.6
2022-05-17T00:00,0,19.6
2022-05-18T00:00,0.8,16.8
2022-05-19T00:00,9.5,20.2
2022-05-20T00:00,2,23.1
2022-05-21T00:00,0,27.1
2022-05-22T00:00,14.4,25
2022-05-23T00:00,1,19.4
2022-05-24T00:00,15.8,16.1
2022-05-25T00:00,0,17
2022-05-26T00:00,0.2,17.9
2022-05-27T00:00,23.3,19.7
2022-05-28T00:00,1.1,21
2022-05-29T00:00,0,21.1
2022-05-30T00:00,0,23.5
2022-05-31T00:00,0.5,25.7
2022-06-01T00:00,0,27.3
2022-06-02T00:00,16.6,23.8
2022-06-03T00:00,0.7,22.2
2022-06-04T00:00,0,21.7
2022-06-05T00:00,0,20.4
2022-06-06T00:00,0,20.6
2022-06-07T00:00,2.4,21.7
2022-06-08T00:00,17.9,23.6
2022-06-09T00:00,2.2,24
2022-06-10T00:00,0,21
2022-06-11T00:00,17.5,19.5
2022-06-12T00:00,2.9,21.5
2022-06-13T00:00,7.2,24.5
2022-06-14T00:00,29.7,22.8
2022-06-15T00:00,0,24.3
2022-06-16T00:00,3.3,23.9
2022-06-17T00:00,0.2,28.2
2022-06-18T00:00,0,22.2
2022-06-19T00:00,0,19.7
2022-06-20T00:00,0,20
2022-06-21T00:00,0,21.5
2022-06-22T00:00,27.2,21.5
2022-06-23T00:00,16.4,19.7
2022-06-24T00:00,0.1,20.9
2022-06-25T00:00,0.2,23.2
2022-06-26T00:00,0,24.1
2022-06-27T00:00,16.3,23.2
2022-06-28T00:00,0,21.3
2022-06-29T00:00,0,22.8
2022-06-30T00:00,0,24.7
2022-07-01T00:00,5.6,26.2
2022-07-02T00:00,30.9,26.2
2022-07-03T00:00,3.6,24.4
2022-07-04T00:00,0,24
2022-07-05T00:00,8.9,24.3
2022-07-06T00:00,21,26.4
2022-07-07T00:00,27.4,24.1
2022-07-08T00:00,11.6,23.9
2022-07-09T00:00,57.4,22.5
2022-07-10T00:00,2,23
2022-07-11T00:00,0,22.4
2022-07-12T00:00,5.6,25.2
2022-07-13T00:00,0.7,25.6
2022-07-14T00:00,0,25.5
2022-07-15T00:00,1.8,24.4
2022-07-16T00:00,7.1,23.6
2022-07-17T00:00,2.6,24.1
2022-07-18T00:00,24.9,26.3
2022-07-19T00:00,0.4,26.1
2022-07-20T00:00,0,27.2
2022-07-21T00:00,1.5,27.7
2022-07-22T00:00,0,27.9
2022-07-23T00:00,0,28.2
2022-07-24T00:00,0,27.5
2022-07-25T00:00,9.6,27.4
2022-07-26T00:00,9.2,24.3
2022-07-27T00:00,5.6,24.8
2022-07-28T00:00,2.4,26.8
2022-07-29T00:00,9.4,25
2022-07-30T00:00,2.7,25
2022-07-31T00:00,13.2,24.3
2022-08-01T00:00,9.2,24.9
2022-08-02T00:00,0.9,26
2022-08-03T00:00,0,26.1
2022-08-04T00:00,14.9,26.9
2022-08-05T00:00,14.4,25.4
2022-08-06T00:00,2.2,25.7
2022-08-07T00:00,0.3,26.8
2022-08-08T00:00,4.2,27.8
2022-08-09T00:00,4.2,28.6
2022-08-10T00:00,20.6,25.5
2022-08-11T00:00,6.2,25.1
2022-08-12T00:00,0.3,24.1
2022-08-13T00:00,0,22.1
2022-08-14T00:00,5.1,21.7
2022-08-15T00:00,11.4,22.1
2022-08-16T00:00,1.1,22.8
2022-08-17T00:00,0.5,21.5
2022-08-18T00:00,0,22.3
2022-08-19T00:00,0.2,24
2022-08-20T00:00,0,24.5
2022-08-21T00:00,3,24
2022-08-22T00:00,3.6,23.4
2022-08-23T00:00,0,24.1
2022-08-24T00:00,0.1,24.8
2022-08-25T00:00,0.4,24.6
2022-08-26T00:00,0.8,25.5
2022-08-27T00:00,0,25.6
2022-08-28T00:00,0.1,25.9
2022-08-29T00:00,0.2,26.2
2022-08-30T00:00,0.7,26.8
2022-08-31T00:00,0,24.8
2022-09-01T00:00,0,24.4
2022-09-02T00:00,0,24.4
2022-09-03T00:00,0.7,24.8
2022-09-04T00:00,0.6,25.4
2022-09-05T00:00,3.6,24
2022-09-06T00:00,41.3,23.9
2022-09-07T00:00,10.9,21.6
2022-09-08T00:00,1.9,21.7
2022-09-09T00:00,0,22
2022-09-10T00:00,0.7,22.3
2022-09-11T00:00,34.4,22.9
2022-09-12T00:00,9.9,22.8
2022-09-13T00:00,0.4,22.4
2022-09-14T00:00,0,20.7
2022-09-15T00:00,0,21.3
2022-09-16T00:00,0,20
2022-09-17T00:00,0,20
2022-09-18T00:00,0,22
2022-09-19T00:00,0,23.8
2022-09-20T00:00,0,23.4
2022-09-21T00:00,0,22.3
2022-09-22T00:00,3.6,21.9
2022-09-23T00:00,0,15.7
2022-09-24T00:00,0,15.6
2022-09-25T00:00,6,19.3
2022-09-26T00:00,0,19.1
2022-09-27T00:00,0,17.7
2022-09-28T00:00,0,15.4
2022-09-29T00:00,0,15.8
2022-09-30T00:00,17.5,14.9
2022-10-01T00:00,28.2,16.5
2022-10-02T00:00,23.4,14.1
2022-10-03T00:00,15.8,9.9
2022-10-04T00:00,14,10.2
2022-10-05T00:00,7.9,13.8
2022-10-06T00:00,0,16.1
2022-10-07T00:00,0.8,17.5
2022-10-08T00:00,0.3,12.4
2022-10-09T00:00,0,10.9
2022-10-10T00:00,0,12.3
2022-10-11T00:00,0,14.1
2022-10-12T00:00,0.1,15.1
2022-10-13T00:00,18.9,17.5
2022-10-14T00:00,1,14.4
2022-10-15T00:00,0,15.2
2022-10-16T00:00,2.2,15.1
2022-10-17T00:00,1,15.8
2022-10-18T00:00,0,9.5
2022-10-19T00:00,0,8.2
2022-10-20T00:00,0,9.8
2022-10-21T00:00,0,11.2
2022-10-22T00:00,0,12.4
2022-10-23T00:00,8.6,12.9
2022-10-24T00:00,1.1,14.5
2022-10-25T00:00,0,15.3
2022-10-26T00:00,1.6,15.9
2022-10-27T00:00,0,13.7
2022-10-28T00:00,0,11.8
2022-10-29T00:00,0,11.7
2022-10-30T00:00,0.1,10.9
2022-10-31T00:00,6.1,14.3
2022-11-01T00:00,2.4,17.2
2022-11-02T00:00,0,15
2022-11-03T00:00,0,14.4
2022-11-04T00:00,0,15.1
2022-11-05T00:00,0,19
2022-11-06T00:00,7.4,19.9
2022-11-07T00:00,0,20
2022-11-08T00:00,0,12.1
2022-11-09T00:00,0,10.5
2022-11-10T00:00,0,13.4
2022-11-11T00:00,18.3,17.5
2022-11-12T00:00,2.5,18.8
2022-11-13T00:00,0.3,9
2022-11-14T00:00,0,5.4
2022-11-15T00:00,13,6.1
2022-11-16T00:00,2.1,7.1
2022-11-17T00:00,0,4.1
2022-11-18T00:00,0.4,3.5
2022-11-19T00:00,0,2.8
2022-11-20T00:00,0,0.8
2022-11-21T00:00,0,1.9
2022-11-22T00:00,0,5.1
2022-11-23T00:00,0,6.4
2022-11-24T00:00,0,6.4
2022-11-25T00:00,3.2,9.5
2022-11-26T00:00,0,8
2022-11-27T00:00,10.9,11
2022-11-28T00:00,0.1,11
2022-11-29T00:00,0,7.3
2022-11-30T00:00,11.7,10.1
2022-12-01T00:00,0,3.4
2022-12-02T00:00,0,3.8
2022-12-03T00:00,11,11.8
2022-12-04T00:00,0,4.4
2022-12-05T00:00,0,2.7
2022-12-06T00:00,9.2,7.2
2022-12-07T00:00,2.3,12.1
2022-12-08T00:00,0,10.7
2022-12-09T00:00,0.2,5.6
2022-12-10T00:00,0,4
2022-12-11T00:00,0.2,5.8
2022-12-12T00:00,0.1,4.2
2022-12-13T00:00,0,1.1
2022-12-14T00:00,0,0.8
2022-12-15T00:00,45.3,4.5
2022-12-16T00:00,4.7,7.2
2022-12-17T00:00,0,3.5
2022-12-18T00:00,0,1.7
2022-12-19T00:00,0,0.5
2022-12-20T00:00,0,-0.2
2022-12-21T00:00,0,0.9
2022-12-22T00:00,40.7,5.5
2022-12-23T00:00,8.8,0.1
2022-12-24T00:00,0,-9.4
2022-12-25T00:00,0,-5.5
2022-12-26T00:00,0,-3.1
2022-12-27T00:00,0,-0.6
