time,precip_sum,mean_temp
2022-12-28T00:00,0,2.2
2022-12-29T00:00,0,3.9
2022-12-30T00:00,0,8
2022-12-31T00:00,11.6,11.5
2023-01-01T00:00,0.3,11.1
2023-01-02T00:00,0,10.8
2023-01-03T00:00,0,14.6
2023-01-04T00:00,4.2,15.8
2023-01-05T00:00,0.3,12.7
2023-01-06T00:00,0.2,7.8
2023-01-07T00:00,0,4.8
2023-01-08T00:00,0.9,2.8
2023-01-09T00:00,0.8,4.5
2023-01-10T00:00,0,3
2023-01-11T00:00,0,2.6
2023-01-12T00:00,6.4,7.7
2023-01-13T00:00,12.2,9.1
2023-01-14T00:00,0,1.5
2023-01-15T00:00,0,1.6
2023-01-16T00:00,0,3.6
2023-01-17T00:00,3.2,5.3
2023-01-18T00:00,0,8.6
2023-01-19T00:00,1.2,6.3
2023-01-20T00:00,0,7.4
2023-01-21T00:00,0,4.1
2023-01-22T00:00,6.4,3.3
2023-01-23T00:00,4.7,4.6
2023-01-24T00:00,0,3.4
2023-01-25T00:00,12.8,5.3
2023-01-26T00:00,3.1,7
2023-01-27T00:00,0,2.8
2023-01-28T00:00,0,5.8
2023-01-29T00:00,1.4,6.6
2023-01-30T00:00,0,7.6
2023-01-31T00:00,6.8,5.2
2023-02-01T00:00,2.8,1.5
2023-02-02T00:00,0,0.9
2023-02-03T00:00,0,-0.9
2023-02-04T00:00,0,-4.8
2023-02-05T00:00,0,4.5
2023-02-06T00:00,0.1,7.2
2023-02-07T00:00,0,3.3
2023-02-08T00:00,0.6,10.6
2023-02-09T00:00,0,11
2023-02-10T00:00,0,13.4
2023-02-11T00:00,0,5.7
2023-02-12T00:00,19.1,3.6
2023-02-13T00:00,8.7,7.6
2023-02-14T00:00,0,7.2
2023-02-15T00:00,0.1,12.3
2023-02-16T00:00,4,13.1
2023-02-17T00:00,15.3,11.2
2023-02-18T00:00,0,1.7
2023-02-19T00:00,0,7.1
2023-02-20T00:00,0,11.2
2023-02-21T00:00,1.8,10.4
2023-02-22T00:00,1.2,7.8
2023-02-23T00:00,0,14.2
2023-02-24T00:00,0,11.6
2023-02-25T00:00,1.2,2.3
2023-02-26T00:00,0,6
2023-02-27T00:00,10.4,6.2
2023-02-28T00:00,3.2,7.5
2023-03-01T00:00,0,6.5
2023-03-02T00:00,4.4,12.1
2023-03-03T00:00,17.5,6.5
2023-03-04T00:00,5,10.2
2023-03-05T00:00,0,8.5
2023-03-06T00:00,0,7
2023-03-07T00:00,0,7.1
2023-03-08T00:00,0,5.1
2023-03-09T00:00,0,6.1
2023-03-10T00:00,4.1,5.3
2023-03-11T00:00,0,4.7
2023-03-12T00:00,0.5,2.8
2023-03-13T00:00,2.1,5.1
2023-03-14T00:00,0,2.8
2023-03-15T00:00,0,3.7
2023-03-16T00:00,0,7.6
2023-03-17T00:00,1.4,12.5
2023-03-18T00:00,1,7.8
2023-03-19T00:00,0,1.5
2023-03-20T00:00,0,2.9
2023-03-21T00:00,0,6.8
2023-03-22T00:00,0,10.6
2023-03-23T00:00,2.8,14.8
2023-03-24T00:00,36.1,11.3
2023-03-25T00:00,7.2,9.9
2023-03-26T00:00,0,12.4
2023-03-27T00:00,0.3,11.2
2023-03-28T00:00,0,9.8
2023-03-29T00:00,0,8.9
2023-03-30T00:00,0,6.2
2023-03-31T00:00,0.1,11.6
2023-04-01T00:00,8,17.3
2023-04-02T00:00,0,9
2023-04-03T00:00,0,11.6
2023-04-04T00:00,0,16.4
2023-04-05T00:00,0,18
2023-04-06T00:00,15,21.5
2023-04-07T00:00,0.6,12.1
2023-04-08T00:00,0,8.4
2023-04-09T00:00,0,9.3
2023-04-10T00:00,0,10
2023-04-11T00:00,0,13.8
2023-04-12T00:00,0,19.6
2023-04-13T00:00,0,21.2
2023-04-14T00:00,0,20.1
2023-04-15T00:00,13.7,17.8
2023-04-16T00:00,0,18.2
2023-04-17T00:00,0.8,16.4
2023-04-18T00:00,0,14.7
2023-04-19T00:00,0,13.9
2023-04-20T00:00,0,17.7
2023-04-21T00:00,0,19.7
2023-04-22T00:00,27.3,17.7
2023-04-23T00:00,1,14
2023-04-24T00:00,0,10.7
2023-04-25T00:00,0,10.6
2023-04-26T00:00,12.3,12.6
2023-04-27T00:00,0.5,14.5
2023-04-28T00:00,73.3,12.6
2023-04-29T00:00,3.1,15.3
2023-04-30T00:00,31.9,15.5
2023-05-01T00:00,0.3,13
2023-05-02T00:00,1,10.9
2023-05-03T00:00,4,9.1
2023-05-04T00:00,0.2,10.6
2023-05-05T00:00,0.6,12.2
2023-05-06T00:00,0,13.9
2023-05-07T00:00,1.1,15.4
2023-05-08T00:00,1.4,19.7
2023-05-09T00:00,2.5,15.9
2023-05-10T00:00,0,14.7
2023-05-11T00:00,0,17.2
2023-05-12T00:00,0,19.6
2023-05-13T00:00,17.2,19.2
2023-05-14T00:00,0,18
2023-05-15T00:00,0,16.7
2023-05-16T00:00,0.7,19.5
2023-05-17T00:00,0,18.1
2023-05-18T00:00,0,15
2023-05-19T00:00,0,17.2
2023-05-20T00:00,6.7,18.3
2023-05-21T00:00,1.3,18.7
2023-05-22T00:00,0,20.2
2023-05-23T00:00,0,18.2
2023-05-24T00:00,0,18.7
2023-05-25T00:00,0,16.7
2023-05-26T00:00,0,17
2023-05-27T00:00,0,18
2023-05-28T00:00,0,17.6
2023-05-29T00:00,16.4,18.7
2023-05-30T00:00,0,18.1
2023-05-31T00:00,0,18
2023-06-01T00:00,0,20.4
2023-06-02T00:00,0,22.7
2023-06-03T00:00,0,21.6
2023-06-04T00:00,0.1,18.1
2023-06-05T00:00,0,19.3
2023-06-06T00:00,0,21.6
2023-06-07T00:00,0,20.4
2023-06-08T00:00,0,19.2
2023-06-09T00:00,4.3,17.2
2023-06-10T00:00,0,20.8
2023-06-11T00:00,0,23.5
2023-06-12T00:00,14.1,21.5
2023-06-13T00:00,0.1,20.1
2023-06-14T00:00,0.3,21.1
2023-06-15T00:00,0,20.7
2023-06-16T00:00,8,20.5
2023-06-17T00:00,0.3,21.4
2023-06-18T00:00,0,22
2023-06-19T00:00,0.4,22.8
2023-06-20T00:00,1.7,22.1
2023-06-21T00:00,24.1,17.7
2023-06-22T00:00,5.8,18.2
2023-06-23T00:00,22.7,21.3
2023-06-24T00:00,15.5,22.3
2023-06-25T00:00,7.8,23.3
2023-06-26T00:00,9.1,23.5
2023-06-27T00:00,18.7,21.7
2023-06-28T00:00,1.5,22.1
2023-06-29T00:00,0,22
2023-06-30T00:00,2,22.8
2023-07-01T00:00,6.7,23.6
2023-07-02T00:00,2.1,24.9
2023-07-03T00:00,22.9,25.7
2023-07-04T00:00,7.4,25.5
2023-07-05T00:00,1.4,26.1
2023-07-06T00:00,4.2,25.4
2023-07-07T00:00,5.4,25.3
2023-07-08T00:00,6.4,24.9
2023-07-09T00:00,19.1,23.3
2023-07-10T00:00,0,24
2023-07-11T00:00,0,24.8
2023-07-12T00:00,0,25.9
2023-07-13T00:00,0.1,27.2
2023-07-14T00:00,2,25.9
2023-07-15T00:00,44.2,24.7
2023-07-16T00:00,20,24.1
2023-07-17T00:00,0,25.9
2023-07-18T00:00,0.2,26.2
2023-07-19T00:00,6.5,24.3
2023-07-20T00:00,1,25.1
2023-07-21T00:00,2.1,25.2
2023-07-22T00:00,0,24.1
2023-07-23T00:00,0.1,24.4
2023-07-24T00:00,8.9,24
2023-07-25T00:00,12.1,23.3
2023-07-26T00:00,0.1,24.5
2023-07-27T00:00,0.7,28.4
2023-07-28T00:00,2.2,27.8
2023-07-29T00:00,1,27.7
2023-07-30T00:00,0,24.3
2023-07-31T00:00,17.2,23.4
2023-08-01T00:00,0,22.4
2023-08-02T00:00,0,22
2023-08-03T00:00,2.2,22.4
2023-08-04T00:00,1.2,22.1
2023-08-05T00:00,1.1,23.9
2023-08-06T00:00,9.6,24.6
2023-08-07T00:00,7.8,25.6
2023-08-08T00:00,1.9,24.4
2023-08-09T00:00,1,24.3
2023-08-10T00:00,5.6,23
2023-08-11T00:00,0,24.6
2023-08-12T00:00,0.2,25.8
2023-08-13T00:00,0,27.3
2023-08-14T00:00,9.2,25.7
2023-08-15T00:00,21.2,26.2
2023-08-16T00:00,0,24.2
2023-08-17T00:00,0.9,24.6
2023-08-18T00:00,0,24.5
2023-08-19T00:00,0,21.5
2023-08-20T00:00,0,23.2
2023-08-21T00:00,0,25.3
2023-08-22T00:00,0,24.4
2023-08-23T00:00,0,21.8
2023-08-24T00:00,1.1,23.9
2023-08-25T00:00,16,25.5
2023-08-26T00:00,0.4,25.8
2023-08-27T00:00,1.7,25.5
2023-08-28T00:00,2.5,23.6
2023-08-29T00:00,5.2,24.1
2023-08-30T00:00,0.4,25.2
2023-08-31T00:00,0,22.4
2023-09-01T00:00,0,21
2023-09-02T00:00,0,21.1
2023-09-03T00:00,0,25.3
2023-09-04T00:00,0,28.2
2023-09-05T00:00,0,28.3
2023-09-06T00:00,0,28
2023-09-07T00:00,0.1,26
2023-09-08T00:00,15.7,25.7
2023-09-09T00:00,3.7,24.4
2023-09-10T00:00,30.4,22.1
2023-09-11T00:00,27.3,22.3
2023-09-12T00:00,11.1,22.6
2023-09-13T00:00,0.6,22.9
2023-09-14T00:00,0,21.3
2023-09-15T00:00,0,18.9
2023-09-16T00:00,0,18.9
2023-09-17T00:00,5.9,19.6
2023-09-18T00:00,4.2,19.1
2023-09-19T00:00,0,18.9
2023-09-20T00:00,0,18.5
2023-09-21T00:00,0,18.9
2023-09-22T00:00,0.3,19
2023-09-23T00:00,41.3,16.7
2023-09-24T00:00,6.9,18.8
2023-09-25T00:00,0.4,18.1
2023-09-26T00:00,4.2,16.5
2023-09-27T00:00,0.1,16.7
2023-09-28T00:00,0.6,16.7
2023-09-29T00:00,0.3,17.8
2023-09-30T00:00,0,18.9
2023-10-01T00:00,0,20.1
2023-10-02T00:00,0,21.2
2023-10-03T00:00,0,20
2023-10-04T00:00,0,19
2023-10-05T00:00,0.1,19.2
2023-10-06T00:00,5.5,20.1
2023-10-07T00:00,8.1,16.6
2023-10-08T00:00,0,12.9
2023-10-09T00:00,1.2,12.4
2023-10-10T00:00,0.1,13.8
2023-10-11T00:00,0,14.5
2023-10-12T00:00,0,14.8
2023-10-13T00:00,0,14.7
2023-10-14T00:00,18.9,14.8
2023-10-15T00:00,3.2,12.4
2023-10-16T00:00,0,11.6
2023-10-17T00:00,0.1,13.6
2023-10-18T00:00,0,12.3
2023-10-19T00:00,0,14.1
2023-10-20T00:00,3.8,15.8
2023-10-21T00:00,0.3,14.1
2023-10-22T00:00,0.4,12.7
2023-10-23T00:00,0,10.5
2023-10-24T00:00,0,12
2023-10-25T00:00,0,15.3
2023-10-26T00:00,0,17.4
2023-10-27T00:00,0,20.1
2023-10-28T00:00,0,21
2023-10-29T00:00,3.6,18.7
2023-10-30T00:00,0.8,16.9
2023-10-31T00:00,1,9.6
2023-11-01T00:00,0,6.4
2023-11-02T00:00,0,5.5
2023-11-03T00:00,0,8.1
2023-11-04T00:00,0,9.8
2023-11-05T00:00,0,12.4
2023-11-06T00:00,0,11.6
2023-11-07T00:00,0,17
2023-11-08T00:00,0,11.9
2023-11-09T00:00,0.2,16
2023-11-10T00:00,7.8,9.7
2023-11-11T00:00,0,8.2
2023-11-12T00:00,0,6.9
2023-11-13T00:00,0,6.4
2023-11-14T00:00,0,8.9
2023-11-15T00:00,0,8.9
2023-11-16T00:00,0,10.4
2023-11-17T00:00,0.4,13.9
2023-11-18T00:00,1,11.9
2023-11-19T00:00,0,8.2
2023-11-20T00:00,0,6.8
2023-11-21T00:00,32.2,8.7
2023-11-22T00:00,16.6,12.3
2023-11-23T00:00,0,8.5
2023-11-24T00:00,0,7.5
2023-11-25T00:00,0,2.5
2023-11-26T00:00,5.9,4.6
2023-11-27T00:00,0,5.4
2023-11-28T00:00,0,1
2023-11-29T00:00,0,-1
2023-11-30T00:00,0,4.5
2023-12-01T00:00,5.3,7.4
2023-12-02T00:00,0,11
2023-12-03T00:00,18.4,12.4
2023-12-04T00:00,0,9
2023-12-05T00:00,0,5.6
2023-12-06T00:00,0.6,4.5
2023-12-07T00:00,0.2,3
2023-12-08T00:00,0,5.8
2023-12-09T00:00,0,7.9
2023-12-10T00:00,23.5,13.8
2023-12-11T00:00,19.9,4.7
2023-12-12T00:00,0,2.7
2023-12-13T00:00,0,4.2
2023-12-14T00:00,0,2.3
2023-12-15T00:00,0,5.6
2023-12-16T00:00,0,6.4
2023-12-17T00:00,32.9,9.7
2023-12-18T00:00,34.5,9.8
2023-12-19T00:00,0,2.9
2023-12-20T00:00,0,1.3
2023-12-21T00:00,0,3.8
2023-12-22T00:00,0,3.5
2023-12-23T00:00,0.1,5.6
2023-12-24T00:00,0.5,5.3
2023-12-25T00:00,0,6.7
2023-12-26T00:00,2.5,7.2
2023-12-27T00:00,56.3,9.5
2023-12-28T00:00,0.5,10.8
2023-12-29T00:00,0.4,8.7
2023-12-30T00:00,0,6
2023-12-31T00:00,0,5.1
2024-01-01T00:00,0.5,4.1
2024-01-02T00:00,0,3.2
2024-01-03T00:00,0,2.6
2024-01-04T00:00,0.8,3.6
2024-01-05T00:00,0,-0.5
2024-01-06T00:00,21.6,2.6
2024-01-07T00:00,0.1,4.1
2024-01-08T00:00,0,4.5
2024-01-09T00:00,36.2,7.2
2024-01-10T00:00,1.1,8.6
2024-01-11T00:00,0,5.2
2024-01-12T00:00,11.2,6.1
2024-01-13T00:00,6.9,8.5
2024-01-14T00:00,0.3,1.3
2024-01-15T00:00,4.5,-1.6
2024-01-16T00:00,2.7,-1.6
2024-01-17T00:00,0,-6
2024-01-18T00:00,0,-2.1
2024-01-19T00:00,7.3,-0.6
2024-01-20T00:00,0,-6.1
2024-01-21T00:00,0,-4.8
2024-01-22T00:00,0,-3.3
2024-01-23T00:00,0,0.6
2024-01-24T00:00,0.1,5.8
2024-01-25T00:00,6,15.3
2024-01-26T00:00,1,17.8
2024-01-27T00:00,0.3,10.4
2024-01-28T00:00,28.8,5.5
2024-01-29T00:00,0.3,5.4
2024-01-30T00:00,0,3.2
2024-01-31T00:00,0,4
2024-02-01T00:00,0,4.3
2024-02-02T00:00,1.2,7
2024-02-03T00:00,0,3.6
2024-02-04T00:00,0,2.6
2024-02-05T00:00,0,2.2
2024-02-06T00:00,0,1.4
2024-02-07T00:00,0,2.1
2024-02-08T00:00,0,3.4
2024-02-09T00:00,0,7.6
2024-02-10T00:00,0.5,11.7
2024-02-11T00:00,7.2,10.1
2024-02-12T00:00,1.3,8.1
2024-02-13T00:00,26.4,5
2024-02-14T00:00,0,2.7
2024-02-15T00:00,0,1.7
2024-02-16T00:00,0,4.9
2024-02-17T00:00,4.9,1.8
2024-02-18T00:00,0,0.9
2024-02-19T00:00,0,2.2
2024-02-20T00:00,0,2.1
2024-02-21T00:00,0,2.1
2024-02-22T00:00,0.1,4.4
2024-02-23T00:00,2.2,8.5
2024-02-24T00:00,0.6,5.5
2024-02-25T00:00,0,0.9
2024-02-26T00:00,0,6.8
2024-02-27T00:00,0.7,12.1
2024-02-28T00:00,21.9,14.4
2024-02-29T00:00,0,3.1
2024-03-01T00:00,0.2,4.3
2024-03-02T00:00,27.7,8.6
2024-03-03T00:00,0,10.2
2024-03-04T00:00,0.6,11.1
2024-03-05T00:00,23.1,8.8
2024-03-06T00:00,27.9,9.2
2024-03-07T00:00,4.9,12.4
2024-03-08T00:00,0,8.9
2024-03-09T00:00,16.4,8.1
2024-03-10T00:00,1.1,6.8
2024-03-11T00:00,0,6.4
2024-03-12T00:00,0,12.1
2024-03-13T00:00,0,14.1
2024-03-14T00:00,0,14.7
2024-03-15T00:00,4,17.7
2024-03-16T00:00,0,11.3
2024-03-17T00:00,0,13.7
2024-03-18T00:00,0,6.9
2024-03-19T00:00,0,5
2024-03-20T00:00,0,9.7
2024-03-21T00:00,0,3.5
2024-03-22T00:00,1.8,5.4
2024-03-23T00:00,56.9,8.6
2024-03-24T00:00,0,3.8
2024-03-25T00:00,0,6.2
2024-03-26T00:00,0,7.4
2024-03-27T00:00,9.2,7.1
2024-03-28T00:00,11.2,8.6
2024-03-29T00:00,0.1,9.2
2024-03-30T00:00,0.6,9.9
2024-03-31T00:00,1,11.9
2024-04-01T00:00,4.4,10.6
2024-04-02T00:00,12.7,9.8
2024-04-03T00:00,37.8,10.5
2024-04-04T00:00,5.6,7.7
2024-04-05T00:00,0.7,7.4
2024-04-06T00:00,0.3,7.7
2024-04-07T00:00,0,9.8
2024-04-08T00:00,0,10.5
2024-04-09T00:00,0,14.9
2024-04-10T00:00,1,18
2024-04-11T00:00,4.8,16.7
2024-04-12T00:00,9.6,16.2
2024-04-13T00:00,0.4,13.7
2024-04-14T00:00,0,16.7
2024-04-15T00:00,1.4,20.4
2024-04-16T00:00,0,16.2
2024-04-17T00:00,1.4,15.7
2024-04-18T00:00,1.2,16.7
2024-04-19T00:00,1.8,11.6
2024-04-20T00:00,0.9,14.7
2024-04-21T00:00,0,9.8
2024-04-22T00:00,0,10.1
2024-04-23T00:00,0,12.4
2024-04-24T00:00,0.4,17
2024-04-25T00:00,0,12
2024-04-26T00:00,0,11.4
2024-04-27T00:00,1.4,12.3
2024-04-28T00:00,0,18.4
2024-04-29T00:00,0.4,22.9
2024-04-30T00:00,0,23.7
2024-05-01T00:00,0.5,21.3
2024-05-02T00:00,0,22.8
2024-05-03T00:00,0,18.1
2024-05-04T00:00,5.9,12.4
2024-05-05T00:00,24.8,16.1
2024-05-06T00:00,3.8,19.2
2024-05-07T00:00,32.5,19.9
2024-05-08T00:00,0.2,23.2
2024-05-09T00:00,0.6,19.3
2024-05-10T00:00,9,13.7
2024-05-11T00:00,0.2,13.1
2024-05-12T00:00,5.5,13.5
2024-05-13T00:00,0,16.2
2024-05-14T00:00,8,17.3
2024-05-15T00:00,7.4,17
2024-05-16T00:00,0,19.2
2024-05-17T00:00,0.1,18
2024-05-18T00:00,10,16.3
2024-05-19T00:00,0.7,18.5
2024-05-20T00:00,0,18.1
2024-05-21T00:00,0,19.8
2024-05-22T00:00,0,22.1
2024-05-23T00:00,7.1,22.9
2024-05-24T00:00,0.8,22.1
2024-05-25T00:00,0.5,23.2
2024-05-26T00:00,0.2,23
2024-05-27T00:00,11.9,22.5
2024-05-28T00:00,0.1,22.4
2024-05-29T00:00,1.9,19.2
2024-05-30T00:00,0,17.9
2024-05-31T00:00,0,17.6
2024-06-01T00:00,0,19.7
2024-06-02T00:00,0.1,21.8
2024-06-03T00:00,0.6,22.9
2024-06-04T00:00,0,23.6
2024-06-05T00:00,13.4,22.8
2024-06-06T00:00,4.4,24.7
2024-06-07T00:00,0,24.1
2024-06-08T00:00,0,22.5
2024-06-09T00:00,0.4,23.1
2024-06-10T00:00,0.2,21.9
2024-06-11T00:00,0.2,20
2024-06-12T00:00,0,20.7
2024-06-13T00:00,1.1,23.5
2024-06-14T00:00,9,25.2
2024-06-15T00:00,10.3,23.6
2024-06-16T00:00,0,22.7
2024-06-17T00:00,0,25
2024-06-18T00:00,0.1,25.6
2024-06-19T00:00,0,25
2024-06-20T00:00,0,24.9
2024-06-21T00:00,0,26.2
2024-06-22T00:00,0,28.8
2024-06-23T00:00,3.4,30.5
2024-06-24T00:00,0,27.4
2024-06-25T00:00,0,26.5
2024-06-26T00:00,4.2,28.1
2024-06-27T00:00,4.6,25.4
2024-06-28T00:00,0,24.1
2024-06-29T00:00,1,26.2
2024-06-30T00:00,15,27.2
2024-07-01T00:00,0,22
2024-07-02T00:00,0,23.6
2024-07-03T00:00,0,24.3
2024-07-04T00:00,6.9,26
2024-07-05T00:00,0.3,28.3
2024-07-06T00:00,0,30.3
2024-07-07T00:00,0,29.5
2024-07-08T00:00,0,28.9
2024-07-09T00:00,0,29
2024-07-10T00:00,1.5,29.1
2024-07-11T00:00,3.6,27
2024-07-12T00:00,20.3,24.3
2024-07-13T00:00,3.6,25.7
2024-07-14T00:00,2.5,28
2024-07-15T00:00,0,29.8
2024-07-16T00:00,1.4,30.3
2024-07-17T00:00,9.2,28.7
2024-07-18T00:00,0.9,25.7
2024-07-19T00:00,0,24.7
2024-07-20T00:00,4.1,24.1
2024-07-21T00:00,1.2,24.6
2024-07-22T00:00,46,23.3
2024-07-23T00:00,6.4,25.2
2024-07-24T00:00,14.7,24.4
2024-07-25T00:00,16.6,23.8
2024-07-26T00:00,0,23.2
2024-07-27T00:00,0,24
2024-07-28T00:00,0,24.4
2024-07-29T00:00,0.1,26.1
2024-07-30T00:00,7,25.5
2024-07-31T00:00,0.5,26.8
2024-08-01T00:00,0.2,27.3
2024-08-02T00:00,1,29.2
2024-08-03T00:00,5.1,27
2024-08-04T00:00,3.2,25.1
2024-08-05T00:00,0.1,27.5
2024-08-06T00:00,0,28.2
2024-08-07T00:00,20.4,24.8
2024-08-08T00:00,39,24
2024-08-09T00:00,28.1,25.3
2024-08-10T00:00,1.3,25.8
2024-08-11T00:00,0,24
2024-08-12T00:00,0,22.6
2024-08-13T00:00,0,22.4
2024-08-14T00:00,0,23.2
2024-08-15T00:00,0,23.8
2024-08-16T00:00,0,24.3
2024-08-17T00:00,22.1,23.9
2024-08-18T00:00,17.4,24.1
2024-08-19T00:00,5.7,23
2024-08-20T00:00,0,20
2024-08-21T00:00,0,18.2
2024-08-22T00:00,0,18.8
2024-08-23T00:00,0,19.8
2024-08-24T00:00,0,20.8
2024-08-25T00:00,0,22.2
2024-08-26T00:00,1.4,23.6
2024-08-27T00:00,0,24.5
2024-08-28T00:00,0.1,27.3
2024-08-29T00:00,22,25
2024-08-30T00:00,18.3,23.1
2024-08-31T00:00,1,23.9
2024-09-01T00:00,1.4,24.4
2024-09-02T00:00,0,22.8
2024-09-03T00:00,0,19.1
2024-09-04T00:00,0,19.8
2024-09-05T00:00,0,20.7
2024-09-06T00:00,0.4,21.1
2024-09-07T00:00,0.8,20
2024-09-08T00:00,0,16.9
2024-09-09T00:00,0,17.6
2024-09-10T00:00,0,20.2
2024-09-11T00:00,0,21.3
2024-09-12T00:00,0,21.4
2024-09-13T00:00,0,22
2024-09-14T00:00,0,22.3
2024-09-15T00:00,0,21.7
2024-09-16T00:00,0,20.7
2024-09-17T00:00,2.4,21.8
2024-09-18T00:00,17.9,21.8
2024-09-19T00:00,0,21.9
2024-09-20T00:00,0,21.8
2024-09-21T00:00,10.4,21.4
2024-09-22T00:00,2.3,20.8
2024-09-23T00:00,1.9,19.1
2024-09-24T00:00,0.8,19.2
2024-09-25T00:00,3.3,20.7
2024-09-26T00:00,1.2,22.5
2024-09-27T00:00,13.2,22.5
2024-09-28T00:00,2.8,23.6
2024-09-29T00:00,3.5,20.6
2024-09-30T00:00,10,19.1
2024-10-01T00:00,8.1,19
2024-10-02T00:00,0.1,18.5
2024-10-03T00:00,0.7,19
2024-10-04T00:00,2.4,20.2
2024-10-05T00:00,1.3,19.6
2024-10-06T00:00,0,18.9
2024-10-07T00:00,0,19.4
2024-10-08T00:00,0,15.2
2024-10-09T00:00,0,15.1
2024-10-10T00:00,0,13
2024-10-11T00:00,0,13.1
2024-10-12T00:00,0,17.3
2024-10-13T00:00,0,19.7
2024-10-14T00:00,0,17
2024-10-15T00:00,0,10.8
2024-10-16T00:00,0,9.8
2024-10-17T00:00,0,10.2
2024-10-18T00:00,0,12.2
2024-10-19T00:00,0,13.3
2024-10-20T00:00,0,12.7
2024-10-21T00:00,0,15.3
2024-10-22T00:00,0,16.6
2024-10-23T00:00,0,17
2024-10-24T00:00,0,16.2
2024-10-25T00:00,0,12.6
2024-10-26T00:00,0,15.2
2024-10-27T00:00,0,10.3
2024-10-28T00:00,0,9.5
2024-10-29T00:00,0,12.5
2024-10-30T00:00,0,16.9
2024-10-31T00:00,0,20.6
2024-11-01T00:00,0.3,20.9
2024-11-02T00:00,0,13
2024-11-03T00:00,0,10.5
2024-11-04T00:00,0,12.1
2024-11-05T00:00,0,16.6
2024-11-06T00:00,0,20.7
2024-11-07T00:00,0.1,21.3
2024-11-08T00:00,0,16.9
2024-11-09T00:00,0,11
2024-11-10T00:00,6.2,11
2024-11-11T00:00,4.1,17
2024-11-12T00:00,0,12.1
2024-11-13T00:00,0,6.3
2024-11-14T00:00,3.5,8.6
2024-11-15T00:00,2.6,10.2
2024-11-16T00:00,0,11.9
2024-11-17T00:00,0,8.8
2024-11-18T00:00,0,12.5
2024-11-19T00:00,3.9,12.7
2024-11-20T00:00,24.1,13.4
2024-11-21T00:00,2.5,7.5
2024-11-22T00:00,6.6,3.2
2024-11-23T00:00,0,8.4
2024-11-24T00:00,0,9.5
2024-11-25T00:00,0.1,8
2024-11-26T00:00,3.8,11.6
2024-11-27T00:00,0,7.8
2024-11-28T00:00,5.6,10.2
2024-11-29T00:00,0,4.6
2024-11-30T00:00,0,-0.3
2024-12-01T00:00,0,0.7
2024-12-02T00:00,0,-0.1
2024-12-03T00:00,0,0.4
2024-12-04T00:00,0,1.2
2024-12-05T00:00,0.6,2.7
2024-12-06T00:00,0,-0.6
2024-12-07T00:00,0,0.4
2024-12-08T00:00,0,7.7
2024-12-09T00:00,0.6,8.4
2024-12-10T00:00,2.9,8.9
2024-12-11T00:00,31.4,12.6
2024-12-12T00:00,0,2.8
2024-12-13T00:00,0,0.4
2024-12-14T00:00,0,0.5
2024-12-15T00:00,3.8,2.4
2024-12-16T00:00,8.9,7.2
2024-12-17T00:00,1.1,12.3
2024-12-18T00:00,2.2,8.3
2024-12-19T00:00,1.3,5.2
2024-12-20T00:00,1.6,2.9
2024-12-21T00:00,0,0.7
2024-12-22T00:00,0,-3.1
2024-12-23T00:00,0,-3.4
2024-12-24T00:00,0.9,0.6
2024-12-25T00:00,0,3.4
2024-12-26T00:00,0,1.4
2024-12-27T00:00,0.1,2.4
2024-12-28T00:00,10.1,8.4
2024-12-29T00:00,5.8,13.1
2024-12-30T00:00,0,12.3
2024-12-31T00:00,1.8,7.5