transect,year,month,day,plot,bare_ground,leaf_litter,standing_dead,open_water,wrack,physical_disturbance,environment_notes,area,sampled
G2,2019,9,13,2,0,0.875,0.375,0,0,NA,NA,1,NA
G2,2019,9,13,3,0,0.875,0.375,0,0,NA,NA,1,NA
G2,2019,9,13,4,0.005,0.875,0.15,0,0,NA,NA,1,NA
G2,2019,9,13,5,0,0.875,0.625,0.03,0,NA,NA,1,NA
G2,2019,9,13,6,0,0.875,0.15,0,0,NA,NA,1,NA
G2,2019,9,13,7,0.005,0.625,0.875,0,0,NA,NA,1,NA
G2,2019,9,13,8,0,0.875,0.625,0,0,NA,NA,1,NA
G2,2019,9,13,9,0,0.875,0.15,0,0,NA,NA,1,NA
G2,2019,9,13,10,0,0.875,0.625,0.375,0,NA,NA,1,NA
G2,2019,9,13,11,0,0.875,0.875,0,0,NA,NA,1,NA
R2,2019,9,26,1,NA,NA,0.03,NA,NA,NA,plot inundated,1,NA
R2,2019,9,26,2,NA,NA,0.15,NA,NA,NA,plot inundated,1,NA
R2,2019,9,26,3,NA,NA,0.15,NA,NA,NA,plot inundated,1,NA
R2,2019,9,26,4,NA,NA,0.15,NA,NA,NA,plot inundated,1,NA
R2,2019,9,26,5,0.03,0.375,0.03,0,0,NA,NA,1,NA
R3,2019,9,26,1,NA,NA,0.03,NA,NA,NA,plot inundated,1,NA
R3,2019,9,26,2,NA,0.625,0.15,NA,0,NA,plot inundated,1,NA
R3,2019,9,26,3,NA,0.625,0.03,NA,0,NA,plot inundated,1,NA
R3,2019,9,26,4,NA,0.625,0.03,NA,0,NA,plot inundated,1,NA
R3,2019,9,26,5,NA,0.875,0.03,NA,0,NA,plot inundated,1,NA
R1,2019,10,1,1,0,0.625,0.005,0.875,0,NA,NA,1,NA
R1,2019,10,1,2,0,0.625,0.15,0.375,0,NA,NA,1,NA
R1,2019,10,1,3,0,0.875,0.375,0,0,NA,NA,1,NA
R1,2019,10,1,4,0,0.875,0.625,0.03,0,NA,NA,1,NA
R1,2019,10,1,5,0.625,0.15,0.005,0.03,0,NA,NA,1,NA
S1,2019,10,1,1,NA,NA,NA,NA,NA,NA,Upland plants,1,NA
S1,2019,10,1,2,NA,NA,NA,NA,NA,NA,Upland plants,1,NA
S1,2019,10,1,3,0,0.875,0.15,0,0,NA,NA,1,NA
S1,2019,10,1,4,0,0.875,0.15,0.03,0,NA,NA,1,NA
S1,2019,10,1,5,0,0.875,0.375,0.03,0,NA,NA,1,NA
S1,2019,10,1,6,0,0.875,0.005,0,0,NA,NA,1,NA
S2,2019,10,1,1,0,0.875,0.005,0,0,NA,NA,1,NA
S2,2019,10,1,2,0,0.875,0.375,0,0,NA,NA,1,NA
S2,2019,10,1,3,0,0.875,0.375,0,0,NA,NA,1,NA
S2,2019,10,1,4,0,0.875,0.15,0,0,NA,NA,1,NA
S2,2019,10,1,5,0,0.875,0.875,0,0,NA,NA,1,NA
S2,2019,10,1,6,0.15,0.375,0.375,0.875,0,NA,NA,1,NA
S3,2019,10,1,1,0,0.375,0.15,0.375,0,NA,NA,1,NA
S3,2019,10,1,2,0,0.625,0.15,0.375,0,NA,NA,1,NA
S3,2019,10,1,3,0,0.875,0.375,0,0,NA,NA,1,NA
S3,2019,10,1,4,0,0.875,0.625,0,0,NA,NA,1,NA
S3,2019,10,1,5,0,0.875,0.15,0,0,NA,NA,1,NA
G1,2020,9,23,1,0.15,0.375,0.625,0,0,NA,NA,1,NA
G1,2020,9,23,2,0,0.875,0.15,0,0,NA,NA,1,NA
G1,2020,9,23,3,0,0.875,0.005,0,0,NA,NA,1,NA
G1,2020,9,23,4,0,0.875,0.005,0,0,NA,NA,1,NA
G1,2020,9,23,5,0,0.875,0,0,0,NA,NA,1,NA
G1,2020,9,23,6,0,0.875,0.375,0,0,NA,NA,1,NA
G1,2020,9,23,8,0,0.875,0.625,0,0,NA,NA,1,NA
G1,2020,9,23,9,0,0.875,0.625,0,0,NA,NA,1,NA
G1,2020,9,23,10,0.005,0.875,0.625,0.03,0,NA,NA,1,NA
G1,2020,9,23,11,0,0,0.375,0.375,0,NA,NA,1,NA
G1,2020,9,23,12,0,0,0.03,0,0,NA,NA,1,NA
G1,2020,9,23,13,0,0,0.03,0,0,NA,NA,1,NA
G1,2020,9,23,14,0,0,0.15,0,0,NA,NA,1,NA
G1,2020,9,23,15,0,0,0.625,0,0,NA,NA,1,NA
G1,2020,9,23,16,0,0,0.625,0,0,NA,NA,1,NA
G1,2020,9,23,17,0,0,0.875,0,0,NA,NA,1,NA
G1,2020,9,23,18,0,0.875,0,0,0,NA,NA,1,NA
G1,2020,9,23,19,0,0.625,0,0,0,NA,NA,1,NA
G1,2020,9,23,20,0.15,0.03,0.03,0.875,0,NA,NA,1,NA
G2,2020,9,23,7,0.005,0.875,0.375,0,0,NA,NA,1,NA
G2,2020,9,25,1,0.005,0.875,0.375,0,0,NA,NA,1,NA
G2,2020,9,25,2,0.15,0.15,0.03,0.625,0,NA,NA,1,NA
G2,2020,9,25,3,0.005,0.875,0.625,0,0,NA,NA,1,NA
G2,2020,9,25,4,0.03,0.625,0.375,0,0,NA,NA,1,NA
G2,2020,9,25,5,0.005,0.875,0.625,0,0,NA,NA,1,NA
G2,2020,9,25,6,0.005,0.875,0.15,0,0,NA,NA,1,NA
G2,2020,9,25,7,0,0.875,0.875,0.03,0,NA,NA,1,NA
G2,2020,9,25,8,0,0.875,0.875,0,0,NA,NA,1,NA
G2,2020,9,25,9,0,0.875,0.875,0,0,NA,NA,1,NA
G2,2020,9,25,10,0,0.875,0.875,0.625,0,NA,NA,1,NA
G2,2020,9,25,11,0,0.875,0.625,0,0,NA,NA,1,NA
G3,2020,9,25,1,0.15,0.625,0.15,0.005,0.375,NA,NA,1,NA
G3,2020,9,25,2,0.005,0.875,0.375,0,0,NA,NA,1,NA
G3,2020,9,25,3,0,0.875,0.875,0,0,NA,NA,1,NA
G3,2020,9,25,4,0,0.875,0.625,0,0,NA,NA,1,NA
G3,2020,9,25,5,0.005,0.875,0.625,0.03,0,NA,NA,1,NA
G3,2020,9,25,6,0.005,0.875,0.875,0,0,NA,NA,1,NA
S1,2020,10,1,1,0,0.875,0.005,0,0,NA,NA,1,NA
S1,2020,10,1,2,0,0.875,0.03,0,0,NA,NA,1,NA
S1,2020,10,1,3,0,0.875,0.15,0,0,NA,NA,1,NA
S1,2020,10,1,4,0,0.875,0.03,0.03,0,NA,NA,1,NA
S1,2020,10,1,5,0.03,0.625,0.15,0,0,NA,NA,1,NA
S1,2020,10,1,6,0.005,0.875,0.15,0,0,NA,NA,1,NA
S2,2020,10,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA
S2,2020,10,1,2,0,0.875,0.375,0,0,NA,NA,1,NA
S2,2020,10,1,3,0,0.875,0.875,0,0,NA,NA,1,NA
S2,2020,10,1,4,0,0.875,0.625,0,0,NA,NA,1,NA
S2,2020,10,1,5,0,0.875,0.625,0,0,NA,NA,1,NA
S2,2020,10,1,6,0.15,0.375,0.03,0.15,0,NA,NA,1,NA
R1,2020,10,7,1,0.15,0.15,0.15,0.15,0,NA,NA,1,NA
R1,2020,10,7,2,0.15,0.15,0.03,0.375,0,NA,NA,1,NA
R1,2020,10,7,3,0.15,0.375,0.625,0.005,0,NA,NA,1,NA
R1,2020,10,7,4,0.03,0.15,0.375,0.03,0,NA,NA,1,NA
R1,2020,10,7,5,0.005,0.625,0.005,0.005,0,NA,NA,1,NA
R2,2020,10,7,1,0.15,NA,0.15,0.625,0,NA,NA,1,NA
R2,2020,10,7,2,0.15,0.625,0.15,0,0,NA,NA,1,NA
R2,2020,10,7,3,0.005,0.875,0.15,0.03,0,NA,NA,1,NA
R2,2020,10,7,4,0.005,0.875,0.15,0,0,NA,NA,1,NA
R2,2020,10,7,5,0,0.875,0.375,0,0,NA,NA,1,NA
R3,2020,10,7,1,0.625,0.15,0.005,0.005,0,NA,NA,1,NA
R3,2020,10,7,2,0.03,0.625,0.15,0,0,NA,NA,1,NA
R3,2020,10,7,3,0.03,0.875,0.15,0.005,0,NA,NA,1,NA
R3,2020,10,7,4,0.005,0.875,0.625,0,0,NA,NA,1,NA
R3,2020,10,7,5,0.005,0.875,0.15,0,0,NA,NA,1,NA
S3,2020,10,7,1,0.375,0.15,0.15,0.15,0,NA,NA,1,NA
S3,2020,10,7,2,0.15,0.375,0.15,0,0,NA,NA,1,NA
S3,2020,10,7,3,0,0.875,0.15,0,0,NA,NA,1,NA
S3,2020,10,7,4,0.03,0.875,0.15,0,0,NA,NA,1,NA
S3,2020,10,7,5,0.005,0.875,0.375,0,0,NA,NA,1,NA
G1,2021,9,30,1,0,0.625,0,0.375,0,FALSE,NA,1,NA
G1,2021,9,30,2,0.005,0.875,0.15,0.03,0,FALSE,NA,1,NA
G1,2021,9,30,3,0,0.875,0.005,0,0,FALSE,NA,1,NA
G1,2021,9,30,4,0,0.875,0,0,0,FALSE,NA,1,NA
G1,2021,9,30,5,0,0.875,0.005,0,0,FALSE,NA,1,NA
G1,2021,9,30,6,0.005,0.875,0.15,0.005,0,FALSE,NA,1,NA
G1,2021,9,30,7,0,0,0.005,0.875,0,FALSE,NA,1,NA
G1,2021,9,30,8,0.005,0.875,0.375,0.15,0,FALSE,NA,1,NA
G1,2021,9,30,9,0.005,0.625,0.15,0.625,0,FALSE,NA,1,NA
G1,2021,9,30,10,0,0.005,0.03,0.625,0,FALSE,NA,1,NA
G1,2021,9,30,11,0,0.15,0,0.375,0,FALSE,NA,1,NA
G1,2021,9,30,12,0.005,0.375,0.005,0.15,0,FALSE,NA,1,NA
G1,2021,9,30,13,0.375,0.005,0.005,0.625,0,FALSE,NA,1,NA
G1,2021,9,30,14,0,0,0.03,0,0,FALSE,NA,1,NA
G1,2021,9,30,15,0.005,0.875,0.005,0.15,0,FALSE,NA,1,NA
G1,2021,9,30,16,0,0,0.15,0,0,FALSE,NA,1,NA
G1,2021,9,30,17,0.03,0,0.625,0.375,0,FALSE,NA,1,NA
G1,2021,9,30,18,0,0.875,0.375,0.03,0,FALSE,NA,1,NA
G1,2021,9,30,19,0.005,0.875,0.15,0.03,0,FALSE,NA,1,NA
G1,2021,9,30,20,0.875,0.15,0,0,0,FALSE,NA,1,NA
G2,2021,9,30,1,0,0.875,0.625,0,0,FALSE,NA,1,NA
G2,2021,9,30,2,0.03,0.625,0.875,0.15,0,FALSE,NA,1,NA
G2,2021,9,30,3,0,0.625,0.375,0,0,FALSE,NA,1,NA
G2,2021,9,30,4,0,0.375,0.15,0.875,0,FALSE,NA,1,NA
G2,2021,9,30,5,0,0,0.625,0.875,0,FALSE,NA,1,NA
G2,2021,9,30,6,0,0,0.375,0.875,0,FALSE,NA,1,NA
G2,2021,9,30,7,0.375,0.625,0.15,0.15,0,FALSE,NA,1,NA
G2,2021,9,30,8,0,0.875,0.15,0,0,FALSE,NA,1,NA
G2,2021,9,30,9,0,0.875,0.375,0,0,FALSE,NA,1,NA
G2,2021,9,30,10,0,0.875,0.625,0.15,0,FALSE,NA,1,NA
G2,2021,9,30,11,0,0.875,0.875,0,0.03,FALSE,NA,1,NA
G3,2021,9,30,1,0.15,0.625,0.15,0,0,FALSE,NA,1,NA
G3,2021,9,30,2,0.375,0.625,0.375,0,0,FALSE,NA,1,NA
G3,2021,9,30,3,0,0.875,0.03,0,0,FALSE,NA,1,NA
G3,2021,9,30,4,0,0.875,0.15,0,0,FALSE,NA,1,NA
G3,2021,9,30,5,0,0.875,0.005,0,0,FALSE,NA,1,NA
G3,2021,9,30,6,0,0.625,0.625,0,0,FALSE,NA,1,NA
R1,2021,10,1,1,0.005,0.875,0.005,0.15,0,FALSE,NA,1,NA
R1,2021,10,1,2,0.03,0.03,0.15,0.625,0,FALSE,NA,1,NA
R1,2021,10,1,3,0.03,0.875,0.375,0,0,FALSE,NA,1,NA
R1,2021,10,1,4,0.15,0.03,0.375,0.15,0,FALSE,NA,1,NA
R1,2021,10,1,5,0.625,0.15,0.005,0,0,FALSE,NA,1,NA
R2,2021,10,1,1,0,0.15,0.005,0.625,0,FALSE,NA,1,NA
R2,2021,10,1,2,0.375,0.375,0.15,0.625,0,FALSE,NA,1,NA
R2,2021,10,1,3,0,0.15,0.03,0.625,0,FALSE,NA,1,NA
R2,2021,10,1,4,0.03,0.625,0.15,0,0,FALSE,NA,1,NA
R2,2021,10,1,5,0.15,0.875,0.15,0,0,FALSE,NA,1,NA
R3,2021,10,1,3,0.875,0.03,0.15,0,0,FALSE,NA,1,NA
R3,2021,10,1,4,0.15,0.15,0.375,0,0,FALSE,NA,1,NA
R3,2021,10,1,5,0.15,0.15,0.03,0,0,FALSE,NA,1,NA
R3,2021,10,1,5,0.03,0.875,0.15,0,0,FALSE,NA,1,NA
S1,2021,10,1,1,0,0.875,0.005,0,0,FALSE,NA,1,NA
S1,2021,10,1,3,0,0,0.15,0,0,FALSE,NA,1,NA
S1,2021,10,1,5,0,0.875,0.15,0,0,FALSE,NA,1,NA
S2,2021,10,1,3,0,0.875,0.15,0,0,FALSE,NA,1,NA
S2,2021,10,1,4,0,0.875,0.625,0,0,FALSE,NA,1,NA
S2,2021,10,1,5,0,0.875,0.15,0,0,FALSE,NA,1,NA
S2,2021,10,1,6,0.15,0.15,0.375,0,0,FALSE,NA,1,NA
S3,2021,10,1,1,0.005,0.15,0.03,0.625,0,FALSE,NA,1,NA
S3,2021,10,1,2,0.15,0.625,0.15,0,0,FALSE,NA,1,NA
S3,2021,10,1,3,0,0.875,0.03,0,0,FALSE,NA,1,NA
S3,2021,10,1,4,0,0.875,0.03,0,0,FALSE,NA,1,NA
S3,2021,10,1,5,0.625,0.375,0.15,0,0,TRUE,tree branch in plot,1,NA
G1,2022,9,26,1,0.005,0.875,0.375,0,0,FALSE,NA,1,NA
G1,2022,9,26,2,0,0.875,0.15,0,0,FALSE,NA,1,NA
G1,2022,9,26,3,0,0.875,0,0,0,FALSE,NA,1,NA
G1,2022,9,26,4,0,0.875,0,0,0,FALSE,NA,1,NA
G1,2022,9,26,5,0,0.875,0.005,0,0,FALSE,NA,1,NA
G1,2022,9,26,6,0,0.875,0.005,0,0,FALSE,NA,1,NA
G1,2022,9,26,7,0.15,0.625,0.15,0,0,FALSE,NA,1,NA
G1,2022,9,26,8,0,0.875,0.15,0,0,FALSE,NA,1,NA
G1,2022,9,26,9,0,0.875,0.03,0,0,FALSE,NA,1,NA
G1,2022,9,26,10,0,0.875,0.375,0.03,0,FALSE,NA,1,NA
G1,2022,9,26,11,0,0.625,0.15,0.375,0,FALSE,NA,1,NA
G1,2022,9,26,12,0,0.625,0.005,0.15,0,FALSE,NA,1,NA
G1,2022,9,26,13,0,0.03,0.15,0.15,0,FALSE,NA,1,NA
G1,2022,9,26,14,0,0.15,0.15,0.03,0,FALSE,NA,1,NA
G1,2022,9,26,15,0,0.875,0.625,0.375,0,FALSE,NA,1,NA
G1,2022,9,26,16,0,0.375,0.625,0.375,0,FALSE,NA,1,NA
G1,2022,9,26,17,0,0.875,0.375,0.15,0,FALSE,NA,1,NA
G1,2022,9,26,18,0,0.875,0.375,0.15,0,FALSE,NA,1,NA
G1,2022,9,26,19,0,0.875,0.375,0.15,0,FALSE,NA,1,NA
G1,2022,9,26,20,0.005,0.625,0.15,0.625,0,FALSE,NA,1,NA
G2,2022,9,26,1,0,0.875,0.15,0,0,FALSE,NA,1,NA
G2,2022,9,26,2,0,0.875,0.875,0,0,FALSE,NA,1,NA
G2,2022,9,26,3,0,0.875,0.875,0,0,FALSE,NA,1,NA
G2,2022,9,26,4,0,0.875,0.15,0,0,FALSE,NA,1,NA
G2,2022,9,26,5,0,0.875,0.15,0,0,FALSE,NA,1,NA
G2,2022,9,26,6,0,0.875,0.15,0,0,FALSE,NA,1,NA
G2,2022,9,26,7,0,0.875,0.005,0,0,FALSE,NA,1,NA
G2,2022,9,26,8,0,0.875,0.15,0,0,FALSE,NA,1,NA
G2,2022,9,26,9,0,0.875,0.03,0,0,FALSE,NA,1,NA
G2,2022,9,26,10,0,0.875,0.625,0,0,FALSE,NA,1,NA
G2,2022,9,26,11,0,0.875,0.03,0,0,FALSE,NA,1,NA
R1,2022,9,27,1,0.375,0.375,0,0,0,FALSE,NA,1,NA
R1,2022,9,27,2,0.375,0.375,0.005,0.15,0,FALSE,NA,1,NA
R1,2022,9,27,3,0.03,0.625,0.03,0,0,FALSE,NA,1,NA
R1,2022,9,27,4,0.03,0.875,0.03,0,0,FALSE,NA,1,NA
R1,2022,9,27,5,0.875,0.15,0,0,0,FALSE,NA,1,NA
R2,2022,9,27,1,0,0,0.03,0.625,0,FALSE,NA,1,NA
R2,2022,9,27,2,0.15,0.625,0.15,0.15,0,FALSE,NA,1,NA
R2,2022,9,27,3,0.625,0.375,0.03,0,0,FALSE,NA,1,NA
R2,2022,9,27,4,0.005,0.875,0.375,0,0,FALSE,NA,1,NA
R2,2022,9,27,5,0.15,0.625,0.375,0,0,FALSE,NA,1,NA
R3,2022,9,27,1,0,0,0,0.875,0,FALSE,NA,1,NA
R3,2022,9,27,2,0.03,0.875,0.15,0,0,FALSE,NA,1,NA
R3,2022,9,27,3,0,0.875,0.15,0,0,FALSE,NA,1,NA
R3,2022,9,27,4,0,0.875,0.375,0,0,FALSE,NA,1,NA
R3,2022,9,27,5,0,0.875,0.875,0,0,FALSE,NA,1,NA
S1,2022,9,27,1,0,0.875,0,0,0,FALSE,non-wetland quadrat,1,NA
S1,2022,9,27,2,0,0.875,0.03,0,0,FALSE,non-wetland quadrat,1,NA
S1,2022,9,27,3,0,0.875,0.15,0,0,FALSE,NA,1,NA
S1,2022,9,27,4,0,0,0,0,0,FALSE,NA,1,NA
S1,2022,9,27,5,0.005,0.875,0.15,0,0,FALSE,NA,1,NA
S1,2022,9,27,6,0.625,0.15,0.03,0,0,FALSE,NA,1,NA
S2,2022,9,27,1,0,0.875,0.15,0,0,FALSE,NA,1,NA
S2,2022,9,27,2,0,0.875,0.15,0,0,FALSE,NA,1,NA
S2,2022,9,27,3,0,0.625,0.375,0,0,FALSE,NA,1,NA
S2,2022,9,27,4,0,0.875,0.03,0,0,FALSE,NA,1,NA
S2,2022,9,27,5,0,0.875,0.15,0,0,FALSE,NA,1,NA
S2,2022,9,27,6,0.875,0.03,0.03,0,0,FALSE,NA,1,NA
S3,2022,9,27,1,0.375,0.375,0.15,0,0,FALSE,NA,1,NA
S3,2022,9,27,2,0.375,0.875,0,0,0,FALSE,Modified M3-2 quadrat direction for wasp nest,1,NA
S3,2022,9,27,3,0,0.875,0.15,0,0,FALSE,NA,1,NA
S3,2022,9,27,4,0,0.625,0.03,0,0,FALSE,NA,1,NA
S3,2022,9,27,5,0.15,0.875,0.005,0.005,0,FALSE,NA,1,NA
G3,2022,9,28,1,0.15,0.625,0.15,0,0,FALSE,NA,1,NA
G3,2022,9,28,2,0.03,0.625,0.15,0,0,FALSE,NA,1,NA
G3,2022,9,28,3,0,0.15,0.03,0,0,FALSE,NA,1,NA
G3,2022,9,28,4,0,0.875,0.005,0,0,FALSE,NA,1,NA
G3,2022,9,28,5,0,0.875,0,0,0,FALSE,NA,1,NA
G3,2022,9,28,6,0.15,0.875,0.375,0,0,FALSE,NA,1,NA
G1,2023,9,19,10,0.375,0,0.15,0,0,FALSE,NA,1,TRUE
G1,2023,9,19,11,0.15,0,0.15,0,0,FALSE,NA,1,TRUE
G1,2023,9,19,17,0.03,0,0.375,0.625,0,FALSE,N,1,TRUE
G1,2023,9,19,18,0.03,0,0.375,0.03,0,FALSE,NA,1,TRUE
G1,2023,9,19,19,0.03,0,0.625,0.375,0,FALSE,NA,1,TRUE
G1,2023,9,20,1,0.625,0,0.005,0,0,FALSE,NA,1,TRUE
G1,2023,9,20,2,0,0,0.03,0,0,FALSE,NA,1,TRUE
G1,2023,9,20,3,0,0,0,0,0,FALSE,NA,1,TRUE
G1,2023,9,20,4,0,0,0,0,0,FALSE,NA,1,TRUE
G1,2023,9,20,5,0.03,0,0.15,0,0,FALSE,NA,1,TRUE
G1,2023,9,20,6,0.03,0,0.15,0,0,FALSE,NA,1,TRUE
G1,2023,9,20,7,0.15,0,0.03,0,0,FALSE,NA,1,TRUE
G1,2023,9,20,8,0.15,0,0.375,0,0,FALSE,NA,1,TRUE
G1,2023,9,20,9,0.03,0,0.03,0,0,FALSE,NA,1,TRUE
G1,2023,9,20,12,0,0,0.375,0.03,0,FALSE,NA,1,TRUE
G1,2023,9,20,13,0.03,0,0.03,0.375,0,FALSE,NA,1,TRUE
G1,2023,9,20,14,0,0,0.15,0.03,0,TRUE,Muskrat disturbance,1,TRUE
G1,2023,9,20,15,0,0,0.625,0.15,0,FALSE,NA,1,TRUE
G1,2023,9,20,16,0,0,0.15,0.03,0,FALSE,NA,1,TRUE
G2,2023,9,20,6,0.15,0.03,0.15,0,0,FALSE,NA,1,TRUE
G2,2023,9,20,7,0.03,0,0.15,0,0,FALSE,NA,1,TRUE
G2,2023,9,20,8,0,0,0.15,0,0,FALSE,NA,1,TRUE
G2,2023,9,20,9,0,0,0.15,0,0,FALSE,NA,1,TRUE
G3,2023,9,26,1,0,0,0.03,0.15,0,FALSE,NA,1,TRUE
G3,2023,9,26,2,0.15,0,0.375,0,0,FALSE,NA,1,TRUE
G3,2023,9,26,3,0.375,0.15,0.15,0,0,FALSE,NA,1,TRUE
G3,2023,9,26,4,0,0,0.03,0,0,FALSE,NA,1,TRUE
G3,2023,9,26,5,0,0,0.03,0,0,FALSE,NA,1,TRUE
G3,2023,9,26,6,0,0,0.15,0.15,0,FALSE,NA,1,TRUE
G2,2023,10,2,1,0.03,0.375,0.375,0,0,FALSE,NA,1,TRUE
G2,2023,10,2,2,0.03,0.03,0.375,0.03,0,FALSE,NA,1,TRUE
G2,2023,10,2,3,0.15,0.03,0.375,0,0,FALSE,NA,1,TRUE
G2,2023,10,2,4,0.375,0.15,0.375,0.03,0,FALSE,NA,1,TRUE
G2,2023,10,2,5,0.15,0.15,0.375,0.03,0,FALSE,NA,1,TRUE
G2,2023,10,2,10,0,0,0.15,0.03,0,FALSE,NA,1,TRUE
G2,2023,10,2,11,0.03,0.03,0.15,0,0,FALSE,Marker not visible,1,TRUE
G1,2024,9,16,12,0.005,0.005,0.03,0,0,FALSE,NA,1,TRUE
G1,2024,9,16,13,0.15,0.03,0.15,0,0,FALSE,NA,1,TRUE
G1,2024,9,16,14,0.03,0.15,0.15,0,0,FALSE,NA,1,TRUE
G1,2024,9,16,15,0.005,0.005,0.375,0,0,FALSE,NA,1,TRUE
G1,2024,9,16,16,0,0.005,0.15,0,0,TRUE,Slight animal disturbance,1,TRUE
G1,2024,9,16,17,0.005,0.03,0.03,0,0,TRUE,Walked through plot attempting to find pvc,1,TRUE
G1,2024,9,16,18,0.005,0.005,0.15,0,0,FALSE,NA,1,TRUE
G1,2024,9,16,19,0.15,0.03,0.375,0,0,FALSE,NA,1,TRUE
G1,2024,9,16,20,0,0.03,0.03,0,0,FALSE,NA,1,TRUE
G1,2024,9,17,1,0.15,0.03,0.15,0,0,TRUE,Walked through,1,TRUE
G1,2024,9,17,2,0,0.03,0.15,0,0,FALSE,NA,1,TRUE
G1,2024,9,17,3,0,0,0.005,0,0,FALSE,NA,1,TRUE
G1,2024,9,17,4,0,0,0.005,0,0,FALSE,NA,1,TRUE
G1,2024,9,17,5,0,0.03,0.03,0,0,FALSE,NA,1,TRUE
G1,2024,9,17,6,0.005,0.005,0.15,0,0,FALSE,NA,1,TRUE
G1,2024,9,17,7,0,0.005,0.375,0.15,0,FALSE,NA,1,TRUE
G1,2024,9,17,8,0.005,0.15,0.15,0,0,FALSE,NA,1,TRUE
G1,2024,9,17,9,0,0.005,0.15,0,0,FALSE,NA,1,TRUE
G1,2024,9,17,10,0.03,0.15,0.15,0,0,FALSE,NA,1,TRUE
G1,2024,9,17,11,0.03,0.03,0.15,0,0,FALSE,NA,1,TRUE
G2,2024,9,18,4,0.03,0.03,0.375,0,0,TRUE,NA,1,TRUE
G3,2024,9,18,3,0.15,0.375,0.15,0,0,FALSE,NA,1,TRUE
G3,2024,9,18,4,0,0.03,0.03,0,0,FALSE,NA,1,TRUE
G3,2024,9,18,5,0,0.005,0.03,0,0,FALSE,NA,1,TRUE
G3,2024,9,18,6,0.03,0.15,0.15,0,0,FALSE,NA,1,TRUE
G2,2024,9,20,1,0.15,0.375,0.15,0,0,FALSE,NA,1,TRUE
G2,2024,9,20,2,0.005,0.03,0.03,0,0,FALSE,NA,1,TRUE
G2,2024,9,20,3,0.03,0.375,0.03,0,0,FALSE,NA,1,TRUE
G2,2024,9,20,5,0.03,0.15,0.375,0,0,FALSE,NA,1,TRUE
G2,2024,9,20,6,0.005,0.15,0.15,0,0,FALSE,NA,1,TRUE
G2,2024,9,20,7,0.005,0.005,0.15,0,0,FALSE,NA,1,TRUE
G2,2024,9,20,9,0.005,0.03,0.03,0,0,FALSE,NA,1,TRUE
G2,2024,9,20,10,0.005,0.03,0.03,0,0,FALSE,NA,1,TRUE
G2,2024,9,23,8,0,0.005,0.15,0,0,FALSE,NA,1,TRUE
G2,2024,9,23,11,0.375,0.375,0.15,0,0,FALSE,NA,1,TRUE
G3,2024,9,27,1,0.15,0.15,0.03,0,0,FALSE,NA,1,TRUE
G3,2024,9,27,2,0.15,0.03,0.03,0,0,FALSE,NA,1,TRUE
